region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00114	1086358	1088314	+	0	Vitvi04g00114	RVX17516.1Protein conserved in the green lineage and diatoms 27, chloroplastic	2
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00115	1089783	1093995	+	0	Vitvi04g00115	XP_002279831.1 protein REVERSION-TO-ETHYLENE SENSITIVITY1 isoform X2	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00116	1094688	1099340	-	0	Vitvi04g00116	XP_010648360.1PREDICTED: uncharacterized protein LOC100255893 isoform X3	1
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00117	1099917	1106374	-	0	Vitvi04g00117	XP_002279909.2 conserved oligomeric Golgi complex subunit 8 isoform X1	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g04037	1108337	1110088	-	0	Vitvi04g04037	RVW52381.1U-box domain-containing protein 52	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00118	1110307	1114405	-	0	Vitvi04g00118	XP_010648363.1 U-box domain-containing protein 52	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00119	1115163	1123505	+	0	Vitvi04g00119	XP_003631808.1 peptidyl-prolyl cis-trans isomerase CYP57	3
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00121	1125298	1127605	+	0	Vitvi04g00121	XP_002280033.1 putative nuclease HARBI1	1
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g01791	1128981	1137132	-	0	Vitvi04g01791	XP_002280068.1 RNA-binding protein 1 isoform X1	1
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00124	1143389	1161776	+	0	Vitvi04g00124	XP_002280119.2 serine/threonine-protein kinase 38-like	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00125	1162439	1166351	-	0	Vitvi04g00125	XP_002280173.1 ran-binding protein 1 homolog a	5
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00127	1173468	1178746	+	0	Vitvi04g00127	XP_010648366.1 probable protein phosphatase 2C 53	6
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00128	1179732	1188690	-	0	Vitvi04g00128	XP_002280239.1 aminopeptidase M1	9
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00129	1190739	1191317	+	0	Vitvi04g00129	XP_010648367.1PREDICTED: uncharacterized protein At4g33100	
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00130	1192337	1196376	-	0	Vitvi04g00130	XP_002280292.1 (S)-coclaurine N-methyltransferase isoform X1	2
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00131	1196953	1197667	+	0	Vitvi04g00131	CAN73666.1hypothetical protein VITISV_012141	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00132	1199902	1203837	+	0	Vitvi04g00132	XP_010648368.1 protein PLASTID MOVEMENT IMPAIRED 1-RELATED 1 isoform X1	
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g01789	1045829	1046359	+	3641	Vitvi04g01789	CAN63091.1hypothetical protein VITISV_032018	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00133	1204693	1207203	-	4693	Vitvi04g00133	XP_002279407.1 probable WRKY transcription factor 50	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00110	1040303	1044375	+	5625	Vitvi04g00110	XP_002279252.1 probable beta-1,3-galactosyltransferase 12 isoform X1	4
4:1050000-1200000	4	1050000	1200000	146	0.274170	0.325497	Vitvi04g00134	1209095	1215376	+	9095	Vitvi04g00134	XP_002279425.2 probable 28S rRNA (cytosine-C(5))-methyltransferase	5
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00929	11113884	11120950	+	0	Vitvi01g00929	XP_002276517.1 hypersensitive-induced response protein 2	4
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00930	11122236	11126146	-	0	Vitvi01g00930	XP_002276636.1 mitochondrial outer membrane protein porin of 36 kDa	4
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00932	11136269	11149211	+	0	Vitvi01g00932	XP_002270049.1 alpha-amylase 3, chloroplastic	5
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g02109	11150278	11151978	+	0	Vitvi01g02109	XP_002270089.1 pectate lyase	3
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00933	11153388	11155046	+	0	Vitvi01g00933	XP_002270112.1 pectate lyase	3
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00934	11167273	11169033	-	0	Vitvi01g00934	XP_034697533.1AP2-like ethylene-responsive transcription factor At1g16060 isoform X2	4
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00935	11170569	11187423	-	0	Vitvi01g00935	XP_002277155.2PREDICTED: uncharacterized protein LOC100246806	
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00936	11198626	11209531	+	0	Vitvi01g00936	YP_009019844.1NADH dehydrogenase subunit 6	5
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00937	11215486	11222457	-	0	Vitvi01g00937	XP_002270296.1PREDICTED: uncharacterized protein LOC100258796	6
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00938	11236289	11242335	+	0	Vitvi01g00938	XP_002277278.1 single-stranded DNA-binding protein WHY1, chloroplastic	3
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00940	11284337	11289463	+	0	Vitvi01g00940	XP_010652374.1 probable WRKY transcription factor 72 isoform X1	4
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00941	11292036	11294258	+	0	Vitvi01g00941	XP_002277342.1 SNF1-related protein kinase regulatory subunit gamma-1-like isoform X2	
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00942	11294393	11296246	-	0	Vitvi01g00942	XP_002270695.1 pentatricopeptide repeat-containing protein At2g02750	4
1:11100000-11300000	1	11100000	11300000	254	0.273868	0.317402	Vitvi01g00928	11088814	11094122	-	5878	Vitvi01g00928	XP_002276462.1PREDICTED: uncharacterized protein LOC100258620 isoform X1	
17:8800000-8850000	17	8800000	8850000	34	0.304041	0.304041	Vitvi17g00700	8788062	8813837	+	0	Vitvi17g00700	ALP48438.1flavonoid 3'-hydroxylase	4
17:8800000-8850000	17	8800000	8850000	34	0.304041	0.304041	Vitvi17g00701	8823707	8880054	-	0	Vitvi17g00701	XP_002284129.1 DExH-box ATP-dependent RNA helicase DExH14 isoform X1	2
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01732	27951113	27957788	+	0	Vitvi14g01732	XP_002276200.2 isocitrate dehydrogenase [NADP]	7
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01734	27959567	27961383	+	0	Vitvi14g01734	XP_002276266.1 glutaredoxin	10
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01735	27961414	27965309	-	0	Vitvi14g01735	XP_002273812.1 anthranilate phosphoribosyltransferase, chloroplastic isoform X1	3
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01736	27966291	27975245	-	0	Vitvi14g01736	XP_002273842.1PREDICTED: uncharacterized protein LOC100247330 isoform X1	1
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01737	27975581	27982480	+	0	Vitvi14g01737	XP_002273877.1 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A	3
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01739	27984444	27989210	+	0	Vitvi14g01739	XP_002276496.1 phosphoenolpyruvate/phosphate translocator 2, chloroplastic	4
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01740	27989664	27993096	-	0	Vitvi14g01740	XP_003633829.2 transcription factor MYB98	4
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01741	27996223	28004268	-	0	Vitvi14g01741	XP_002273908.2 ATP-dependent RNA helicase-like protein DB10 isoform X1	8
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01742	28007197	28024100	+	0	Vitvi14g01742	XP_019080597.1 gamma-tubulin complex component 2 isoform X2	12
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01743	28024115	28037347	-	0	Vitvi14g01743	XP_010660894.1 DNA (cytosine-5)-methyltransferase DRM2	3
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01744	28039021	28045099	-	0	Vitvi14g01744	XP_010660896.1 shaggy-related protein kinase epsilon	6
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g04627	27947531	27947800	-	2200	Vitvi14g04627	KAF3444629.1hypothetical protein FNV43_RR14322	
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01745	28053635	28056949	+	3635	Vitvi14g01745	XP_034706127.1polygalacturonase At1g48100	4
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01730	27917484	27943553	-	6447	Vitvi14g01730	XP_010660886.1 polyribonucleotide nucleotidyltransferase 2, mitochondrial	4
14:27950000-28050000	14	27950000	28050000	97	0.269566	0.299852	Vitvi14g01746	28056961	28070804	-	6961	Vitvi14g01746	XP_002276964.1 peptide deformylase 1B, chloroplastic	6
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g00964	17357652	17362530	+	0	Vitvi14g00964	XP_002273909.1 U-box domain-containing protein 4 isoform X2	3
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g04384	17379479	17380123	-	0	Vitvi14g04384	CAN67430.1hypothetical protein VITISV_001289	2
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g04385	17380254	17380565	-	0	Vitvi14g04385	RVX03374.1hypothetical protein CK203_019928	
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g00966	17404561	17406794	+	0	Vitvi14g00966	XP_003633704.1 probable aquaporin NIP-type	3
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g04386	17451332	17452839	+	1332	Vitvi14g04386	XP_017974824.1 probable aquaporin NIP-type isoform X2	3
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00488	4961543	4968774	+	0	Vitvi11g00488	XP_002285317.1 thylakoid lumenal 16.5 kDa protein, chloroplastic	1
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00489	4969129	4976544	-	0	Vitvi11g00489	XP_002285323.1 methyl-CpG-binding domain-containing protein 11 isoform X1	2
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00492	5005935	5009749	+	0	Vitvi11g00492	XP_002285328.1 axial regulator YABBY 5	3
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00493	5020547	5028685	-	0	Vitvi11g00493	XP_002285333.1 BRCA1-associated protein isoform X2	6
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00494	5030325	5043361	-	0	Vitvi11g00494	XP_002282316.1 elongation factor Ts, mitochondrial	4
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00495	5044430	5063211	-	0	Vitvi11g00495	XP_010656454.1 topless-related protein 4 isoform X4	2
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00496	5079386	5080477	-	0	Vitvi11g00496	XP_002282327.1 beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase	4
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g04112	5080530	5085263	-	0	Vitvi11g04112	---NA---	
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00497	5088273	5089596	-	0	Vitvi11g00497	XP_002285354.1 auxin-responsive protein IAA9 isoform X1	4
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00498	5097896	5099996	+	0	Vitvi11g00498	XP_010656503.1 transcription factor MYB82-like	
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00499	5113415	5114296	+	0	Vitvi11g00499	RVW47504.1Transcription factor MYB82	3
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00500	5115345	5115551	-	0	Vitvi11g00500	XP_010656460.1 GTPase-activating protein GYP7-like	1
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00501	5121475	5121750	-	0	Vitvi11g00501	XP_010656459.1 TBC1 domain family member 17 isoform X2	5
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00502	5131674	5132698	+	0	Vitvi11g00502	XP_034699391.1transcription factor MYB82-like	
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00503	5137679	5162145	-	0	Vitvi11g00503	XP_002285365.1 TBC1 domain family member 17 isoform X3	4
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00505	5173474	5191642	+	0	Vitvi11g00505	XP_002282363.1 UDP-sugar transporter sqv-7	9
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g01447	5198721	5200074	+	0	Vitvi11g01447	XP_010656461.1 U11/U12 small nuclear ribonucleoprotein 25 kDa protein-like	2
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00506	5203011	5207756	-	3011	Vitvi11g00506	XP_002285390.2 receptor-like serine/threonine-protein kinase At3g01300	3
11:4950000-5200000	11	4950000	5200000	439	0.246894	0.289918	Vitvi11g00487	4941808	4946957	-	3043	Vitvi11g00487	XP_002282272.1 glucan endo-1,3-beta-glucosidase 11	4
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01492	17634671	17650338	-	0	Vitvi08g01492	XP_010654342.1 transcription initiation factor TFIID subunit 12	5
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01493	17663044	17672750	+	0	Vitvi08g01493	XP_010654053.1 pleiotropic drug resistance protein 2	4
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01494	17675740	17677553	+	0	Vitvi08g01494	XP_034694887.1tyrosine-protein phosphatase RLPH2	1
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g04318	17678191	17682975	+	0	Vitvi08g04318	RVX11947.1DEAD-box ATP-dependent RNA helicase 7	6
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01497	17684367	17728569	+	0	Vitvi08g01497	XP_010654050.1 1,4-alpha-glucan-branching enzyme 2-2, chloroplastic/amyloplastic isoform X1	7
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01498	17729492	17731764	-	0	Vitvi08g01498	XP_002277233.3 growth-regulating factor 3	5
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01499	17738162	17739915	+	0	Vitvi08g01499	XP_034694805.1 golgin subfamily A member 6-like protein 7	1
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g04319	17755013	17755477	+	0	Vitvi08g04319	CBI30258.3unnamed protein product, partial	
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01500	17755583	17758486	+	0	Vitvi08g01500	XP_002277252.1PREDICTED: uncharacterized protein LOC100244201	
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01501	17769254	17769892	+	0	Vitvi08g01501	XP_010654049.1 dehydration-responsive element-binding protein 1F	4
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01502	17776586	17778720	+	0	Vitvi08g01502	XP_002283339.2 UPF0481 protein At3g47200	1
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g04320	17786757	17787662	-	0	Vitvi08g04320	XP_034694154.1ethylene-responsive transcription factor ERF024-like	5
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01505	17803665	17805817	+	3665	Vitvi08g01505	XP_002277307.2 trihelix transcription factor PTL	1
1:12900000-12950000	1	12900000	12950000	63	0.287140	0.287140	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1
1:12900000-12950000	1	12900000	12950000	63	0.287140	0.287140	Vitvi01g01049	12908355	12911650	+	0	Vitvi01g01049	XP_002268605.1 mitochondrial uncoupling protein 3	3
1:12900000-12950000	1	12900000	12950000	63	0.287140	0.287140	Vitvi01g01052	12957739	12960177	+	7739	Vitvi01g01052	XP_002268469.2 myb-related protein 306	1
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g04281	13008136	13009943	+	0	Vitvi17g04281	RVW82923.1Calcium-transporting ATPase 10, plasma membrane-type	1
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g04282	13011532	13013166	+	0	Vitvi17g04282	CAN67933.1hypothetical protein VITISV_006532	8
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g01015	13016658	13031709	+	0	Vitvi17g01015	XP_034672674.1B3 domain-containing protein Os01g0905400-like	2
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g01016	13032295	13033881	-	0	Vitvi17g01016	XP_002274703.1 adenine/guanine permease AZG2	6
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g01017	13044250	13048005	+	0	Vitvi17g01017	XP_002274673.1 two-component response regulator ORR26 isoform X1	3
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g01013	12987606	12991996	-	8004	Vitvi17g01013	XP_010663045.1 probable E3 ubiquitin-protein ligase makorin-2 isoform X1	
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g01018	13059149	13080909	+	9149	Vitvi17g01018	XP_019082172.1 two-component response regulator ORR26-like isoform X2	3
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00655	8702415	8703530	+	0	Vitvi12g00655	XP_003633347.1PREDICTED: uncharacterized protein LOC100249395	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00656	8706251	8711380	-	0	Vitvi12g00656	XP_002272993.1 heterogeneous nuclear ribonucleoprotein 1	1
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04216	8711583	8712467	-	0	Vitvi12g04216	---NA---	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00657	8717018	8719014	+	0	Vitvi12g00657	XP_003633348.1 thymidine kinase	6
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00658	8719997	8722329	-	0	Vitvi12g00658	XP_002270802.2 BTB/POZ domain-containing protein At5g48130	2
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04217	8724753	8728977	-	0	Vitvi12g04217	CBI28411.3unnamed protein product, partial	3
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04218	8729310	8730504	-	0	Vitvi12g04218	RVW37531.1hypothetical protein CK203_073911	1
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00661	8731084	8732598	-	0	Vitvi12g00661	XP_002272703.1 protein DGCR14	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00662	8736715	8737275	-	0	Vitvi12g00662	XP_034689186.1PH, RCC1 and FYVE domains-containing protein 1-like isoform X2	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00664	8752118	8758437	+	0	Vitvi12g00664	XP_002272407.1 probable WRKY transcription factor 20 isoform X1	3
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00665	8758444	8761878	-	0	Vitvi12g00665	XP_002272334.1 scarecrow-like transcription factor PAT1	4
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00667	8781461	8786096	-	0	Vitvi12g00667	XP_010657431.2 zinc finger CCCH domain-containing protein 18 isoform X1	2
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04219	8798391	8798903	-	0	Vitvi12g04219	RVW97367.1Gypsy retrotransposon integrase-like protein 1	7
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00654	8696916	8698719	+	1281	Vitvi12g00654	XP_002262661.3 cytochrome b561 and DOMON domain-containing protein At2g04850	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04220	8809425	8809886	-	9425	Vitvi12g04220	CAN66718.1hypothetical protein VITISV_027096	
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g00485	5212061	5215496	+	0	Vitvi18g00485	XP_002283946.2 pentatricopeptide repeat-containing protein At5g27460	2
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g02597	5215935	5216882	-	0	Vitvi18g02597	RVW17803.1Glutathione transferase GST 23	3
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g00486	5218808	5234937	-	0	Vitvi18g00486	XP_002285714.1 phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplastic	2
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g00487	5237822	5243364	+	0	Vitvi18g00487	XP_002285713.2 serine/threonine-protein kinase PEPKR2	9
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g00488	5246246	5251352	+	0	Vitvi18g00488	XP_002285712.1 bet1-like protein At4g14600	2
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g04099	5191298	5193573	+	6427	Vitvi18g04099	RVW76614.1Pentatricopeptide repeat-containing protein, mitochondrial	
18:5200000-5250000	18	5200000	5250000	33	0.275181	0.275181	Vitvi18g04100	5257278	5257709	-	7278	Vitvi18g04100	---NA---	
1:12700000-12750000	1	12700000	12750000	46	0.266808	0.266808	Vitvi01g04251	12700759	12707519	-	0	Vitvi01g04251	CBI31940.3unnamed protein product, partial	3
