region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
14:17350000-17450000	14	17350000	17450000	86	0.264552	0.291708	Vitvi14g04385	17380254	17380565	-	0	Vitvi14g04385	RVX03374.1hypothetical protein CK203_019928	
8:17650000-17800000	8	17650000	17800000	98	0.263088	0.288343	Vitvi08g01500	17755583	17758486	+	0	Vitvi08g01500	XP_002277252.1PREDICTED: uncharacterized protein LOC100244201	
1:12900000-12950000	1	12900000	12950000	63	0.287140	0.287140	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1.000000
17:13000000-13050000	17	13000000	13050000	52	0.284466	0.284466	Vitvi17g04282	13011532	13013166	+	0	Vitvi17g04282	CAN67933.1hypothetical protein VITISV_006532	8.000000
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g00655	8702415	8703530	+	0	Vitvi12g00655	XP_003633347.1PREDICTED: uncharacterized protein LOC100249395	
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04218	8729310	8730504	-	0	Vitvi12g04218	RVW37531.1hypothetical protein CK203_073911	1.000000
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04219	8798391	8798903	-	0	Vitvi12g04219	RVW97367.1Gypsy retrotransposon integrase-like protein 1	7.000000
12:8700000-8800000	12	8700000	8800000	89	0.251976	0.280833	Vitvi12g04220	8809425	8809886	-	9425	Vitvi12g04220	CAN66718.1hypothetical protein VITISV_027096	
1:12700000-12750000	1	12700000	12750000	46	0.266808	0.266808	Vitvi01g01036	12738433	12741279	+	0	Vitvi01g01036	XP_002272016.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	
8:17300000-17550000	8	17300000	17550000	287	0.247642	0.264144	Vitvi08g02265	17295575	17300397	-	0	Vitvi08g02265	XP_003632646.2PREDICTED: uncharacterized protein LOC100855344 isoform X2	2.000000
8:17300000-17550000	8	17300000	17550000	287	0.247642	0.264144	Vitvi08g01472	17387004	17392046	-	0	Vitvi08g01472	XP_002282804.2PREDICTED: uncharacterized protein LOC100263058	
8:17300000-17550000	8	17300000	17550000	287	0.247642	0.264144	Vitvi08g04311	17410099	17410476	-	0	Vitvi08g04311	CAN61195.1hypothetical protein VITISV_028346	1.000000
8:17300000-17550000	8	17300000	17550000	287	0.247642	0.264144	Vitvi08g04315	17503157	17503715	+	0	Vitvi08g04315	RVX11834.1hypothetical protein CK203_009577	2.000000
8:17300000-17550000	8	17300000	17550000	287	0.247642	0.264144	Vitvi08g01459	17283409	17294909	+	5091	Vitvi08g01459	XP_010654088.1PREDICTED: uncharacterized protein At5g03900, chloroplastic isoform X1	2.000000
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g04042	1202781	1203296	-	0	Vitvi14g04042	XP_019080459.1PREDICTED: uncharacterized protein LOC100261473	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g04043	1208699	1209114	-	0	Vitvi14g04043	XP_010659663.1PREDICTED: uncharacterized protein LOC100256166	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02493	1217341	1217841	-	0	Vitvi14g02493	XP_002283314.1PREDICTED: uncharacterized protein LOC100252793	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02494	1226269	1226760	-	0	Vitvi14g02494	XP_010659661.1PREDICTED: uncharacterized protein LOC100251008	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02495	1229714	1230223	-	0	Vitvi14g02495	XP_002283330.1PREDICTED: uncharacterized protein LOC100247685	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g04044	1232017	1233201	-	0	Vitvi14g04044	CAN77269.1hypothetical protein VITISV_022053	1.000000
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02497	1235252	1236303	-	0	Vitvi14g02497	XP_002283342.1PREDICTED: uncharacterized protein LOC100242551	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g04045	1238170	1238646	-	0	Vitvi14g04045	XP_002283350.1PREDICTED: uncharacterized protein LOC100264841	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02491	1197191	1197721	-	2279	Vitvi14g02491	XP_019080288.1PREDICTED: uncharacterized protein LOC109123816	
14:1200000-1250000	14	1200000	1250000	78	0.260702	0.260702	Vitvi14g02490	1192152	1192676	-	7324	Vitvi14g02490	RVW60363.1hypothetical protein CK203_089864	1.000000
2:4150000-4200000	2	4150000	4200000	32	0.253898	0.253898	Vitvi02g04106	4179056	4181786	-	0	Vitvi02g04106	RVW97965.1hypothetical protein CK203_021283	
7:26200000-26250000	7	26200000	26250000	35	0.253609	0.253609	Vitvi07g04738	26205707	26206908	+	0	Vitvi07g04738	CAN65823.1hypothetical protein VITISV_023101	4.000000
7:26200000-26250000	7	26200000	26250000	35	0.253609	0.253609	Vitvi07g02691	26208482	26211653	-	0	Vitvi07g02691	XP_002279833.1PREDICTED: uncharacterized protein LOC100245593 isoform X1	
1:11450000-11500000	1	11450000	11500000	20	0.253540	0.253540	Vitvi01g00950	11491102	11493208	+	0	Vitvi01g00950	XP_010652339.2PREDICTED: uncharacterized protein LOC104879808	
17:17350000-17400000	17	17350000	17400000	46	0.252987	0.252987	Vitvi17g04340	17382816	17383992	+	0	Vitvi17g04340	CAN79879.1hypothetical protein VITISV_030103	1.000000
17:17350000-17400000	17	17350000	17400000	46	0.252987	0.252987	Vitvi17g01650	17346515	17347378	-	2622	Vitvi17g01650	XP_010663956.1PREDICTED: uncharacterized protein LOC104882441	
17:17350000-17400000	17	17350000	17400000	46	0.252987	0.252987	Vitvi17g04341	17405127	17405585	+	5127	Vitvi17g04341	CAN71539.1hypothetical protein VITISV_030084	2.000000
17:17350000-17400000	17	17350000	17400000	46	0.252987	0.252987	Vitvi17g04342	17405609	17407689	+	5609	Vitvi17g04342	CAN71539.1hypothetical protein VITISV_030084	
17:17350000-17400000	17	17350000	17400000	46	0.252987	0.252987	Vitvi17g04343	17408026	17408631	+	8026	Vitvi17g04343	CAN71538.1hypothetical protein VITISV_030083	4.000000
8:18150000-18200000	8	18150000	18200000	30	0.250392	0.250392	Vitvi08g01538	18151136	18161129	-	0	Vitvi08g01538	XP_002277826.1PREDICTED: uncharacterized protein LOC100264768 isoform X2	6.000000
8:18150000-18200000	8	18150000	18200000	30	0.250392	0.250392	Vitvi08g04335	18171976	18173535	-	0	Vitvi08g04335	RVX11924.1hypothetical protein CK203_009479	
1:10900000-10950000	1	10900000	10950000	29	0.250103	0.250103	Vitvi01g00916	10900295	10901456	-	0	Vitvi01g00916	XP_003631284.1PREDICTED: uncharacterized protein At1g27050	1.000000
1:10900000-10950000	1	10900000	10950000	29	0.250103	0.250103	Vitvi01g00917	10905489	10907098	+	0	Vitvi01g00917	XP_003631283.1PREDICTED: uncharacterized protein LOC100853229	2.000000
7:2300000-2400000	7	2300000	2400000	80	0.232800	0.248571	Vitvi07g00202	2349613	2352823	+	0	Vitvi07g00202	XP_002271044.2PREDICTED: uncharacterized protein LOC100247717	3.000000
14:17950000-18000000	14	17950000	18000000	97	0.247294	0.247294	Vitvi14g00994	17968506	17983501	+	0	Vitvi14g00994	RVW45750.1hypothetical protein CK203_094985	1.000000
12:9200000-9250000	12	9200000	9250000	47	0.244946	0.244946	Vitvi12g04240	9214420	9215451	-	0	Vitvi12g04240	CAN66864.1hypothetical protein VITISV_022039	1.000000
6:20450000-20550000	6	20450000	20550000	158	0.228747	0.239538	Vitvi06g04443	20489150	20489368	-	0	Vitvi06g04443	CAN62126.1hypothetical protein VITISV_037579	5.000000
6:20450000-20550000	6	20450000	20550000	158	0.228747	0.239538	Vitvi06g01962	20492250	20499693	+	0	Vitvi06g01962	XP_002275041.1PREDICTED: uncharacterized protein At2g27730, mitochondrial	1.000000
6:20450000-20550000	6	20450000	20550000	158	0.228747	0.239538	Vitvi06g01505	20536700	20537254	-	0	Vitvi06g01505	XP_002274717.1PREDICTED: uncharacterized protein LOC100265664	1.000000
6:20450000-20550000	6	20450000	20550000	158	0.228747	0.239538	Vitvi06g01963	20556476	20558284	-	6476	Vitvi06g01963	XP_010651875.1PREDICTED: uncharacterized protein LOC104879734	1.000000
7:3350000-3550000	7	3350000	3550000	171	0.231826	0.238113	Vitvi07g04073	3359159	3360457	+	0	Vitvi07g04073	RVX20474.1hypothetical protein CK203_002890	
7:3350000-3550000	7	3350000	3550000	171	0.231826	0.238113	Vitvi07g00303	3363046	3389991	+	0	Vitvi07g00303	XP_010652173.1PREDICTED: uncharacterized protein LOC100260666	3.000000
7:3350000-3550000	7	3350000	3550000	171	0.231826	0.238113	Vitvi07g00310	3417784	3422974	-	0	Vitvi07g00310	XP_010652179.1PREDICTED: uncharacterized protein OsI_027940 isoform X2	
7:3350000-3550000	7	3350000	3550000	171	0.231826	0.238113	Vitvi07g04077	3528707	3528868	+	0	Vitvi07g04077	RVX20725.1Retrovirus-related Pol polyprotein from transposon RE1	3.000000
18:9850000-9900000	18	9850000	9900000	57	0.238108	0.238108	Vitvi18g00887	9899065	9901999	+	0	Vitvi18g00887	XP_002283812.1PREDICTED: uncharacterized protein LOC100245429 isoform X1	2.000000
18:9850000-9900000	18	9850000	9900000	57	0.238108	0.238108	Vitvi18g04213	9902661	9905249	+	2661	Vitvi18g04213	RVX14982.1hypothetical protein CK203_007812	1.000000
18:9850000-9900000	18	9850000	9900000	57	0.238108	0.238108	Vitvi18g04212	9844981	9845130	+	4870	Vitvi18g04212	RVW22546.1hypothetical protein CK203_105652	
18:9850000-9900000	18	9850000	9900000	57	0.238108	0.238108	Vitvi18g04211	9844455	9844838	+	5162	Vitvi18g04211	RVX15237.1Retrovirus-related Pol polyprotein from transposon RE1	
18:9850000-9900000	18	9850000	9900000	57	0.238108	0.238108	Vitvi18g04210	9844032	9844412	+	5588	Vitvi18g04210	RVX14903.1Retrovirus-related Pol polyprotein from transposon RE2	1.000000
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04770	27804445	27807976	-	0	Vitvi13g04770	CAN75878.1hypothetical protein VITISV_024451	
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04772	27811342	27812462	-	0	Vitvi13g04772	CAN60967.1hypothetical protein VITISV_017509	1.000000
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04774	27824875	27828966	-	0	Vitvi13g04774	RVW93547.1hypothetical protein CK203_028882	
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g02560	27831385	27831909	-	0	Vitvi13g02560	RVW93548.1hypothetical protein CK203_028883	
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04775	27832397	27836806	+	0	Vitvi13g04775	RVW97193.1Transposon Tf2-12 polyprotein	8.000000
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04776	27837204	27841612	+	0	Vitvi13g04776	RVW97193.1Transposon Tf2-12 polyprotein	8.000000
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04777	27846741	27849577	-	0	Vitvi13g04777	CAN60967.1hypothetical protein VITISV_017509	2.000000
13:27800000-27850000	13	27800000	27850000	22	0.237337	0.237337	Vitvi13g04769	27795991	27796924	-	3076	Vitvi13g04769	CAN75879.1hypothetical protein VITISV_024452	3.000000
6:5000000-5050000	6	5000000	5050000	28	0.236556	0.236556	Vitvi06g04138	5000904	5002348	-	0	Vitvi06g04138	CAN80349.1hypothetical protein VITISV_003137	3.000000
6:5000000-5050000	6	5000000	5050000	28	0.236556	0.236556	Vitvi06g04140	5019010	5019459	-	0	Vitvi06g04140	CAN80353.1hypothetical protein VITISV_003141	
6:5000000-5050000	6	5000000	5050000	28	0.236556	0.236556	Vitvi06g00411	5021854	5024164	-	0	Vitvi06g00411	XP_002284421.2PREDICTED: uncharacterized protein LOC100244942 isoform X1	
8:18500000-18550000	8	18500000	18550000	22	0.235584	0.235584	Vitvi08g04342	18495334	18496561	+	3439	Vitvi08g04342	CAN65771.1hypothetical protein VITISV_030407	1.000000
4:1750000-1800000	4	1750000	1800000	42	0.235368	0.235368	Vitvi04g01815	1796066	1796755	-	0	Vitvi04g01815	XP_010648800.1PREDICTED: uncharacterized protein LOC104879046	
3:3550000-3600000	3	3550000	3600000	39	0.234198	0.234198	Vitvi03g00317	3583789	3593247	+	0	Vitvi03g00317	XP_010647875.1PREDICTED: uncharacterized protein LOC100852549 isoform X2	2.000000
3:3550000-3600000	3	3550000	3600000	39	0.234198	0.234198	Vitvi03g00314	3546303	3548552	+	1448	Vitvi03g00314	XP_002284099.1PREDICTED: uncharacterized protein LOC100257219	1.000000
18:4900000-4950000	18	4900000	4950000	55	0.233518	0.233518	Vitvi18g04093	4927699	4930828	-	0	Vitvi18g04093	RVW65387.1hypothetical protein CK203_022204	
18:4900000-4950000	18	4900000	4950000	55	0.233518	0.233518	Vitvi18g04094	4931456	4931854	-	0	Vitvi18g04094	RVW33358.1Transposon Ty3-G Gag-Pol polyprotein	2.000000
18:4900000-4950000	18	4900000	4950000	55	0.233518	0.233518	Vitvi18g00457	4946300	4950489	-	0	Vitvi18g00457	XP_002284035.1PREDICTED: uncharacterized protein LOC100266077	
18:4900000-4950000	18	4900000	4950000	55	0.233518	0.233518	Vitvi18g02589	4953381	4955004	-	3381	Vitvi18g02589	XP_010664356.1PREDICTED: uncharacterized protein LOC100254028 isoform X2	
18:4900000-4950000	18	4900000	4950000	55	0.233518	0.233518	Vitvi18g04096	4957928	4958212	+	7928	Vitvi18g04096	CAN75248.1hypothetical protein VITISV_028136	
6:4550000-4700000	6	4550000	4700000	96	0.231014	0.233356	Vitvi06g00370	4588508	4589458	+	0	Vitvi06g00370	XP_010651092.1PREDICTED: uncharacterized protein LOC104879560	1.000000
6:4550000-4700000	6	4550000	4700000	96	0.231014	0.233356	Vitvi06g00371	4589858	4591820	-	0	Vitvi06g00371	XP_010651091.1PREDICTED: uncharacterized protein LOC104879559	
18:5350000-5450000	18	5350000	5450000	65	0.222089	0.227898	Vitvi18g04102	5419445	5419821	-	0	Vitvi18g04102	CAA3012663.1Hypothetical predicted protein	3.000000
18:5350000-5450000	18	5350000	5450000	65	0.222089	0.227898	Vitvi18g00495	5345208	5346526	-	3474	Vitvi18g00495	XP_002285706.1PREDICTED: uncharacterized protein LOC100264219	1.000000
11:4700000-4750000	11	4700000	4750000	62	0.225461	0.225461	Vitvi11g00472	4710982	4711808	+	0	Vitvi11g00472	XP_002285231.1PREDICTED: uncharacterized protein LOC100255957	
11:4700000-4750000	11	4700000	4750000	62	0.225461	0.225461	Vitvi11g00473	4720041	4723031	+	0	Vitvi11g00473	XP_002285234.1PREDICTED: uncharacterized protein LOC100250810	3.000000
11:4700000-4750000	11	4700000	4750000	62	0.225461	0.225461	Vitvi11g00474	4724245	4733930	+	0	Vitvi11g00474	XP_010656432.1PREDICTED: uncharacterized protein LOC100245670 isoform X3	
4:2700000-2750000	4	2700000	2750000	45	0.225454	0.225454	Vitvi04g01837	2730903	2737158	-	0	Vitvi04g01837	RVX17603.1hypothetical protein CK203_003820	
11:7950000-8000000	11	7950000	8000000	36	0.224551	0.224551	Vitvi11g00679	7949384	7950752	+	0	Vitvi11g00679	XP_010656595.1PREDICTED: uncharacterized protein LOC100255296 isoform X1	2.000000
1:1750000-1800000	1	1750000	1800000	49	0.223960	0.223960	Vitvi01g01893	1767183	1771411	-	0	Vitvi01g01893	CAN75429.1hypothetical protein VITISV_003303	1.000000
1:1750000-1800000	1	1750000	1800000	49	0.223960	0.223960	Vitvi01g00163	1779491	1780743	+	0	Vitvi01g00163	XP_010648491.1PREDICTED: uncharacterized protein LOC104878994	
1:1750000-1800000	1	1750000	1800000	49	0.223960	0.223960	Vitvi01g00167	1800982	1806830	-	982	Vitvi01g00167	XP_010648455.1PREDICTED: uncharacterized protein LOC100853809 isoform X3	2.000000
5:20000000-20050000	5	20000000	20050000	79	0.223764	0.223764	Vitvi05g04372	20010857	20012736	+	0	Vitvi05g04372	RVW82561.1hypothetical protein CK203_047087	6.000000
7:2150000-2200000	7	2150000	2200000	44	0.223355	0.223355	Vitvi07g00185	2196790	2203283	+	0	Vitvi07g00185	XP_002274278.1PREDICTED: uncharacterized protein LOC100259706	
7:2150000-2200000	7	2150000	2200000	44	0.223355	0.223355	Vitvi07g00177	2140339	2142404	-	7596	Vitvi07g00177	XP_002275123.1PREDICTED: uncharacterized protein LOC100261455	1.000000
7:2150000-2200000	7	2150000	2200000	44	0.223355	0.223355	Vitvi07g00176	2137001	2140336	+	9664	Vitvi07g00176	XP_003632364.2PREDICTED: uncharacterized protein LOC100853168 isoform X2	
7:26550000-26600000	7	26550000	26600000	62	0.222388	0.222388	Vitvi07g02694	26528925	26541165	-	8835	Vitvi07g02694	XP_002278435.1PREDICTED: uncharacterized protein LOC100245741	
11:4100000-4150000	11	4100000	4150000	40	0.221059	0.221059	Vitvi11g04095	4123045	4123311	-	0	Vitvi11g04095	RVW47477.1hypothetical protein CK203_086512	1.000000
11:2350000-2400000	11	2350000	2400000	28	0.218786	0.218786	Vitvi11g00245	2348861	2351678	-	0	Vitvi11g00245	XP_002283391.1PREDICTED: uncharacterized protein LOC100245695	
11:2350000-2400000	11	2350000	2400000	28	0.218786	0.218786	Vitvi11g00251	2383566	2384403	+	0	Vitvi11g00251	XP_002280262.1PREDICTED: uncharacterized protein LOC100249186	
11:2350000-2400000	11	2350000	2400000	28	0.218786	0.218786	Vitvi11g04059	2385246	2387730	-	0	Vitvi11g04059	RVW38323.1hypothetical protein CK203_071223	
18:22700000-22750000	18	22700000	22750000	84	0.218589	0.218589	Vitvi18g01637	22748383	22749564	+	0	Vitvi18g01637	XP_010665134.1PREDICTED: uncharacterized protein LOC104882680	1.000000
18:22700000-22750000	18	22700000	22750000	84	0.218589	0.218589	Vitvi18g02979	22755029	22756085	+	5029	Vitvi18g02979	XP_010665133.1PREDICTED: uncharacterized protein LOC104882679	
14:26950000-27000000	14	26950000	27000000	57	0.218453	0.218453	Vitvi14g04605	26958412	26958857	+	0	Vitvi14g04605	RVW25686.1hypothetical protein CK203_102124	2.000000
14:26950000-27000000	14	26950000	27000000	57	0.218453	0.218453	Vitvi14g01631	26975620	26982608	-	0	Vitvi14g01631	XP_002268688.1 uncharacterized membrane protein At3g27390	1.000000
10:3050000-3100000	10	3050000	3100000	39	0.217977	0.217977	Vitvi10g04138	3054353	3057850	+	0	Vitvi10g04138	XP_010647441.1PREDICTED: uncharacterized protein LOC104878571	
4:2200000-2250000	4	2200000	2250000	51	0.217607	0.217607	Vitvi04g01827	2205271	2208098	-	0	Vitvi04g01827	XP_002282937.1PREDICTED: uncharacterized protein LOC100252636 isoform X1	
4:2200000-2250000	4	2200000	2250000	51	0.217607	0.217607	Vitvi04g01828	2208129	2218330	-	0	Vitvi04g01828	XP_010648436.1PREDICTED: uncharacterized protein LOC104878990	1.000000
4:2200000-2250000	4	2200000	2250000	51	0.217607	0.217607	Vitvi04g00237	2252970	2259199	-	2970	Vitvi04g00237	XP_002280828.1PREDICTED: uncharacterized protein LOC100254151	1.000000
