region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
3:350000-500000	3	350000	500000	64	0.289040	0.301689	Vitvi03g00031	478984	482561	+	0	Vitvi03g00031	XP_002265886.1PREDICTED: uncharacterized protein LOC100243481	2.000000
14:6150000-6200000	14	6150000	6200000	38	0.297974	0.297974	Vitvi14g00416	6160674	6170433	+	0	Vitvi14g00416	XP_003633656.2PREDICTED: uncharacterized protein LOC100854337 isoform X2	
14:6150000-6200000	14	6150000	6200000	38	0.297974	0.297974	Vitvi14g04173	6145827	6147224	-	2776	Vitvi14g04173	CAN82270.1hypothetical protein VITISV_008906	
8:21450000-21500000	8	21450000	21500000	35	0.297438	0.297438	Vitvi08g04422	21461105	21461494	-	0	Vitvi08g04422	CAN70028.1hypothetical protein VITISV_029145	6.000000
8:21450000-21500000	8	21450000	21500000	35	0.297438	0.297438	Vitvi08g02389	21464062	21464427	-	0	Vitvi08g02389	CAN70028.1hypothetical protein VITISV_029145	6.000000
14:5450000-5550000	14	5450000	5550000	88	0.289856	0.294475	Vitvi14g04157	5491673	5492407	-	0	Vitvi14g04157	RVW46246.1hypothetical protein CK203_086679	
14:5450000-5550000	14	5450000	5550000	88	0.289856	0.294475	Vitvi14g04159	5537284	5537656	-	0	Vitvi14g04159	KAF9681656.1hypothetical protein SADUNF_Sadunf05G0024700	
14:5450000-5550000	14	5450000	5550000	88	0.289856	0.294475	Vitvi14g04160	5544605	5544931	-	0	Vitvi14g04160	CAN77950.1hypothetical protein VITISV_016129	
14:5450000-5550000	14	5450000	5550000	88	0.289856	0.294475	Vitvi14g00387	5547774	5548946	-	0	Vitvi14g00387	XP_010659958.1PREDICTED: uncharacterized protein LOC104881423	
14:5450000-5550000	14	5450000	5550000	88	0.289856	0.294475	Vitvi14g02637	5557012	5557827	-	7012	Vitvi14g02637	XP_003633667.1PREDICTED: uncharacterized protein LOC100855224	
1:10450000-10500000	1	10450000	10500000	49	0.294223	0.294223	Vitvi01g02101	10447826	10451344	+	0	Vitvi01g02101	XP_002272743.1PREDICTED: uncharacterized protein LOC100243345	2.000000
1:10450000-10500000	1	10450000	10500000	49	0.294223	0.294223	Vitvi01g00877	10483217	10489862	+	0	Vitvi01g00877	RVW82453.1hypothetical protein CK203_049045	
1:10450000-10500000	1	10450000	10500000	49	0.294223	0.294223	Vitvi01g00878	10497140	10506149	+	0	Vitvi01g00878	XP_002272954.1PREDICTED: uncharacterized protein LOC100260447 isoform X1	
3:150000-250000	3	150000	250000	70	0.275371	0.293485	Vitvi03g04010	196038	197694	+	0	Vitvi03g04010	RVW93241.1hypothetical protein CK203_022429	
3:150000-250000	3	150000	250000	70	0.275371	0.293485	Vitvi03g04011	238168	238344	-	0	Vitvi03g04011	CAN78066.1hypothetical protein VITISV_019453	
3:150000-250000	3	150000	250000	70	0.275371	0.293485	Vitvi03g04012	238381	238956	+	0	Vitvi03g04012	CAN74738.1hypothetical protein VITISV_005493	
3:150000-250000	3	150000	250000	70	0.275371	0.293485	Vitvi03g04014	252785	253888	-	2785	Vitvi03g04014	CAN78065.1hypothetical protein VITISV_019452	
4:22950000-23000000	4	22950000	23000000	62	0.292755	0.292755	Vitvi04g01648	22997268	23030615	+	0	Vitvi04g01648	XP_010649395.1PREDICTED: uncharacterized protein LOC100245499 isoform X2	1.000000
8:14300000-14350000	8	14300000	14350000	44	0.289314	0.289314	Vitvi08g01164	14321027	14339450	+	0	Vitvi08g01164	XP_010653442.1PREDICTED: uncharacterized protein LOC100246491 isoform X3	7.000000
8:14300000-14350000	8	14300000	14350000	44	0.289314	0.289314	Vitvi08g01161	14294361	14298911	+	1089	Vitvi08g01161	XP_002274341.1PREDICTED: uncharacterized protein LOC100248230	
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g02070	22119442	22119897	+	0	Vitvi16g02070	XP_010662926.1PREDICTED: uncharacterized protein LOC104882245	
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g04508	22126294	22126473	-	0	Vitvi16g04508	TYI52711.1hypothetical protein E1A91_D12G267200v1	
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g01356	22142831	22146022	-	0	Vitvi16g01356	XP_002272716.1PREDICTED: uncharacterized protein LOC100262248	1.000000
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g02071	22150226	22157455	-	0	Vitvi16g02071	XP_019081549.1PREDICTED: uncharacterized protein LOC100252015	
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g01360	22182044	22183161	-	0	Vitvi16g01360	RVW14554.1hypothetical protein CK203_077206	1.000000
16:22100000-22200000	16	22100000	22200000	99	0.272715	0.288040	Vitvi16g01349	22085653	22092641	+	7359	Vitvi16g01349	XP_003634172.1PREDICTED: uncharacterized protein LOC100853102 isoform X1	5.000000
17:8950000-9000000	17	8950000	9000000	46	0.287978	0.287978	Vitvi17g04207	8963389	8963856	+	0	Vitvi17g04207	CAN71871.1hypothetical protein VITISV_038161	1.000000
17:8950000-9000000	17	8950000	9000000	46	0.287978	0.287978	Vitvi17g00711	8963987	8971146	+	0	Vitvi17g00711	XP_010663239.1PREDICTED: uncharacterized protein LOC100260312	1.000000
17:8950000-9000000	17	8950000	9000000	46	0.287978	0.287978	Vitvi17g00714	9000201	9004837	+	201	Vitvi17g00714	XP_010663235.1PREDICTED: uncharacterized protein LOC100267211 isoform X2	1.000000
17:8950000-9000000	17	8950000	9000000	46	0.287978	0.287978	Vitvi17g04208	9008633	9009064	-	8633	Vitvi17g04208	CAN60545.1hypothetical protein VITISV_043340	8.000000
17:8950000-9000000	17	8950000	9000000	46	0.287978	0.287978	Vitvi17g04209	9009235	9012337	-	9235	Vitvi17g04209	RVW32876.1hypothetical protein CK203_096653	1.000000
14:17350000-17400000	14	17350000	17400000	60	0.287327	0.287327	Vitvi14g04384	17379479	17380123	-	0	Vitvi14g04384	CAN67430.1hypothetical protein VITISV_001289	2.000000
14:17350000-17400000	14	17350000	17400000	60	0.287327	0.287327	Vitvi14g04385	17380254	17380565	-	0	Vitvi14g04385	RVX03374.1hypothetical protein CK203_019928	
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04258	11658449	11659466	+	0	Vitvi17g04258	XP_003634240.1PREDICTED: uncharacterized protein LOC100855230	
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04259	11659985	11660413	-	0	Vitvi17g04259	XP_010663093.1PREDICTED: uncharacterized protein LOC104882276	
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04260	11702494	11702778	-	2494	Vitvi17g04260	CAN78899.1hypothetical protein VITISV_011189	
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04261	11702994	11703260	-	2994	Vitvi17g04261	CAN63531.1hypothetical protein VITISV_011077	3.000000
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04262	11703482	11705624	-	3482	Vitvi17g04262	CAN63531.1hypothetical protein VITISV_011077	3.000000
17:11650000-11700000	17	11650000	11700000	73	0.286155	0.286155	Vitvi17g04257	11640273	11640593	-	9407	Vitvi17g04257	KAE8652393.1hypothetical protein Csa_013504	
6:17650000-17800000	6	17650000	17800000	101	0.269482	0.276198	Vitvi06g01314	17801339	17814630	+	1339	Vitvi06g01314	XP_002276584.3PREDICTED: uncharacterized protein LOC100256738 isoform X1	4.000000
6:17650000-17800000	6	17650000	17800000	101	0.269482	0.276198	Vitvi06g04401	17804467	17806344	-	4467	Vitvi06g04401	RVW17541.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	
14:5700000-5750000	14	5700000	5750000	55	0.275754	0.275754	Vitvi14g04163	5719982	5720607	+	0	Vitvi14g04163	CAN76024.1hypothetical protein VITISV_027073	1.000000
14:5700000-5750000	14	5700000	5750000	55	0.275754	0.275754	Vitvi14g04161	5696253	5698492	+	1508	Vitvi14g04161	CAN76022.1hypothetical protein VITISV_027071	8.000000
4:23450000-23500000	4	23450000	23500000	46	0.275182	0.275182	Vitvi04g01680	23494870	23495043	+	0	Vitvi04g01680	CAN65355.1hypothetical protein VITISV_012646	3.000000
4:23450000-23500000	4	23450000	23500000	46	0.275182	0.275182	Vitvi04g04504	23502512	23503030	+	2512	Vitvi04g04504	CAN65353.1hypothetical protein VITISV_012644	
18:22700000-22750000	18	22700000	22750000	77	0.274974	0.274974	Vitvi18g01637	22748383	22749564	+	0	Vitvi18g01637	XP_010665134.1PREDICTED: uncharacterized protein LOC104882680	1.000000
18:22700000-22750000	18	22700000	22750000	77	0.274974	0.274974	Vitvi18g02979	22755029	22756085	+	5029	Vitvi18g02979	XP_010665133.1PREDICTED: uncharacterized protein LOC104882679	
14:550000-600000	14	550000	600000	41	0.273557	0.273557	Vitvi14g04021	556079	556312	-	0	Vitvi14g04021	CAN71814.1hypothetical protein VITISV_023419	
14:550000-600000	14	550000	600000	41	0.273557	0.273557	Vitvi14g00088	557719	565247	+	0	Vitvi14g00088	XP_010659706.1PREDICTED: uncharacterized protein LOC100244357	3.000000
14:550000-600000	14	550000	600000	41	0.273557	0.273557	Vitvi14g00090	591966	597275	+	0	Vitvi14g00090	XP_010659704.1PREDICTED: uncharacterized protein LOC100247652	3.000000
10:11750000-11800000	10	11750000	11800000	57	0.273480	0.273480	Vitvi10g04447	11791381	11791554	+	0	Vitvi10g04447	CAN60866.1hypothetical protein VITISV_015321	
8:12950000-13000000	8	12950000	13000000	50	0.273030	0.273030	Vitvi08g02145	12972166	12976983	-	0	Vitvi08g02145	XP_002281344.1PREDICTED: uncharacterized protein LOC100261864	1.000000
8:12950000-13000000	8	12950000	13000000	50	0.273030	0.273030	Vitvi08g01036	12981559	12982050	-	0	Vitvi08g01036	XP_002281329.1PREDICTED: uncharacterized protein LOC100258555	
8:12950000-13000000	8	12950000	13000000	50	0.273030	0.273030	Vitvi08g02143	12949403	12949615	+	385	Vitvi08g02143	CAN69575.1hypothetical protein VITISV_028612	1.000000
3:4050000-4100000	3	4050000	4100000	53	0.271358	0.271358	Vitvi03g04129	4100988	4101320	+	988	Vitvi03g04129	RVW19385.1hypothetical protein CK203_117581	
3:4050000-4100000	3	4050000	4100000	53	0.271358	0.271358	Vitvi03g04130	4108260	4108595	+	8260	Vitvi03g04130	RVX12307.1hypothetical protein CK203_010717	
8:10000000-10050000	8	10000000	10050000	51	0.270937	0.270937	Vitvi08g00805	9996806	10027417	-	0	Vitvi08g00805	XP_002265851.1PREDICTED: uncharacterized protein LOC100265424 isoform X1	3.000000
13:27550000-27600000	13	27550000	27600000	36	0.264593	0.264593	Vitvi13g02576	27574787	27575161	+	0	Vitvi13g02576	XP_003633595.1PREDICTED: uncharacterized protein LOC100855367	1.000000
13:27550000-27600000	13	27550000	27600000	36	0.264593	0.264593	Vitvi13g02574	27594228	27594515	+	0	Vitvi13g02574	RVW93603.1hypothetical protein CK203_028841	1.000000
13:27550000-27600000	13	27550000	27600000	36	0.264593	0.264593	Vitvi13g04761	27596908	27597192	-	0	Vitvi13g04761	XP_019079671.1PREDICTED: uncharacterized protein LOC109123695	
1:12700000-12750000	1	12700000	12750000	43	0.262455	0.262455	Vitvi01g01036	12738433	12741279	+	0	Vitvi01g01036	XP_002272016.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	
4:1200000-1250000	4	1200000	1250000	40	0.261960	0.261960	Vitvi04g04038	1221479	1221727	-	0	Vitvi04g04038	RVW52448.1hypothetical protein CK203_072133	
4:1200000-1250000	4	1200000	1250000	40	0.261960	0.261960	Vitvi04g04042	1249152	1249355	+	0	Vitvi04g04042	RVX17420.1hypothetical protein CK203_003599	
4:1200000-1250000	4	1200000	1250000	40	0.261960	0.261960	Vitvi04g04043	1249455	1249901	+	0	Vitvi04g04043	RVW52454.1hypothetical protein CK203_072147	
4:1200000-1250000	4	1200000	1250000	40	0.261960	0.261960	Vitvi04g00131	1196953	1197667	+	2333	Vitvi04g00131	CAN73666.1hypothetical protein VITISV_012141	4.000000
4:1200000-1250000	4	1200000	1250000	40	0.261960	0.261960	Vitvi04g00129	1190739	1191317	+	8683	Vitvi04g00129	XP_010648367.1PREDICTED: uncharacterized protein At4g33100	
3:3300000-3350000	3	3300000	3350000	50	0.261733	0.261733	Vitvi03g00293	3305158	3318378	+	0	Vitvi03g00293	XP_010645241.1PREDICTED: uncharacterized protein LOC100854024 isoform X1	
3:3300000-3350000	3	3300000	3350000	50	0.261733	0.261733	Vitvi03g04109	3341109	3362627	+	0	Vitvi03g04109	KAG6571099.1hypothetical protein SDJN03_30014, partial	8.000000
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g00534	5149311	5154315	+	0	Vitvi02g00534	XP_002271142.1PREDICTED: uncharacterized protein LOC100255799 isoform X1	2.000000
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g01443	5156093	5157690	-	0	Vitvi02g01443	RVW50545.1hypothetical protein CK203_074481	
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g04160	5194328	5194525	+	0	Vitvi02g04160	CAN71258.1hypothetical protein VITISV_043225	
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g00538	5203867	5206131	-	3867	Vitvi02g00538	XP_002266701.1PREDICTED: uncharacterized protein LOC100262529	1.000000
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g04161	5208717	5209263	-	8717	Vitvi02g04161	CAN71256.1hypothetical protein VITISV_043223	
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g01445	5209285	5209626	-	9285	Vitvi02g01445	XP_034707091.1LOW QUALITY PROTEIN: uncharacterized protein LOC117930556	
2:5150000-5200000	2	5150000	5200000	40	0.261237	0.261237	Vitvi02g00540	5209694	5210635	-	9694	Vitvi02g00540	CAN71255.1hypothetical protein VITISV_043222	1.000000
14:17650000-17700000	14	17650000	17700000	92	0.261128	0.261128	Vitvi14g00977	17707166	17708335	-	7166	Vitvi14g00977	CAN73956.1hypothetical protein VITISV_026134	
8:21250000-21300000	8	21250000	21300000	27	0.260969	0.260969	Vitvi08g01857	21308637	21312107	+	8637	Vitvi08g01857	XP_010653818.1PREDICTED: uncharacterized protein LOC100257213	3.000000
8:12800000-12850000	8	12800000	12850000	45	0.260470	0.260470	Vitvi08g02140	12783197	12802915	+	0	Vitvi08g02140	XP_010653588.1PREDICTED: uncharacterized protein LOC100263609	1.000000
8:12800000-12850000	8	12800000	12850000	45	0.260470	0.260470	Vitvi08g01018	12820654	12826449	-	0	Vitvi08g01018	XP_010653587.1PREDICTED: uncharacterized protein LOC100258485	
8:12800000-12850000	8	12800000	12850000	45	0.260470	0.260470	Vitvi08g04176	12834364	12834837	+	0	Vitvi08g04176	CAN82587.1hypothetical protein VITISV_033048	
14:13350000-13400000	14	13350000	13400000	22	0.259949	0.259949	Vitvi14g00789	13341818	13342285	-	7715	Vitvi14g00789	CAN75415.1hypothetical protein VITISV_003066	2.000000
7:21500000-21550000	7	21500000	21550000	20	0.259486	0.259486	Vitvi07g04548	21502210	21503177	+	0	Vitvi07g04548	XP_019073895.1PREDICTED: uncharacterized protein LOC104878320	1.000000
7:21500000-21550000	7	21500000	21550000	20	0.259486	0.259486	Vitvi07g04549	21503650	21504732	+	0	Vitvi07g04549	CAN82747.1hypothetical protein VITISV_026523	
7:21500000-21550000	7	21500000	21550000	20	0.259486	0.259486	Vitvi07g04553	21527658	21532244	+	0	Vitvi07g04553	XP_003635450.1PREDICTED: uncharacterized protein LOC100853798 isoform X1	1.000000
7:21500000-21550000	7	21500000	21550000	20	0.259486	0.259486	Vitvi07g02548	21551688	21552696	-	1688	Vitvi07g02548	XP_010647317.1PREDICTED: uncharacterized protein LOC100245960 isoform X2	7.000000
7:21500000-21550000	7	21500000	21550000	20	0.259486	0.259486	Vitvi07g01358	21491706	21494385	+	5615	Vitvi07g01358	XP_002262789.1PREDICTED: uncharacterized protein LOC100241664	3.000000
1:9850000-9900000	1	9850000	9900000	41	0.257241	0.257241	Vitvi01g02091	9852407	9865416	-	0	Vitvi01g02091	XP_002269008.1PREDICTED: uncharacterized protein LOC100267269	
8:12250000-12300000	8	12250000	12300000	86	0.255673	0.255673	Vitvi08g00976	12260306	12260638	-	0	Vitvi08g00976	RVX04866.1hypothetical protein CK203_019148	1.000000
8:13300000-13350000	8	13300000	13350000	54	0.255351	0.255351	Vitvi08g01057	13323224	13324436	+	0	Vitvi08g01057	XP_010653545.1PREDICTED: uncharacterized protein LOC100854914 isoform X2	
6:18050000-18100000	6	18050000	18100000	35	0.255163	0.255163	Vitvi06g01335	18068264	18078550	+	0	Vitvi06g01335	XP_002273011.2PREDICTED: uncharacterized protein LOC100265349	2.000000
6:16300000-16350000	6	16300000	16350000	58	0.255004	0.255004	Vitvi06g04354	16302897	16303115	-	0	Vitvi06g04354	CAN62348.1hypothetical protein VITISV_006924	
6:16300000-16350000	6	16300000	16350000	58	0.255004	0.255004	Vitvi06g04355	16346444	16346963	-	0	Vitvi06g04355	CAN73301.1hypothetical protein VITISV_029327	
6:16300000-16350000	6	16300000	16350000	58	0.255004	0.255004	Vitvi06g04353	16295055	16295641	+	4359	Vitvi06g04353	CAN74568.1hypothetical protein VITISV_015713	
