region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01960	20208495	20209088	-	0	Vitvi12g01960	XP_010658120.1 calcium/calmodulin-dependent protein kinase type II delta chain-like	4
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g04552	20209091	20209294	-	0	Vitvi12g04552	RVW76000.1hypothetical protein CK203_052803	3
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g04553	20224191	20224367	-	0	Vitvi12g04553	RVW85396.1Glucan endo-1,3-beta-glucosidase 3	4
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01963	20231506	20235320	-	0	Vitvi12g01963	XP_002269948.1 multiple organellar RNA editing factor 1, mitochondrial	1
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01964	20237124	20240832	+	0	Vitvi12g01964	XP_010658065.1 pentatricopeptide repeat-containing protein At2g01510, mitochondrial	2
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g04554	20240884	20241773	+	0	Vitvi12g04554	---NA---	
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01965	20243546	20254691	+	0	Vitvi12g01965	XP_010658064.1 MLO-like protein 4	2
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01968	20254903	20255331	-	4903	Vitvi12g01968	XP_002269617.1 ferredoxin-like	5
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g04551	20192510	20193610	-	6390	Vitvi12g04551	XP_010658122.1 mitogen-activated protein kinase kinase kinase 2	3
12:20200000-20250000	12	20200000	20250000	29	0.340549	0.340549	Vitvi12g01969	20256575	20273540	-	6575	Vitvi12g01969	XP_002269498.1 transmembrane 9 superfamily member 1	5
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00199	2294136	2322545	+	0	Vitvi07g00199	XP_010652101.1 piezo-type mechanosensitive ion channel homolog isoform X1	2
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g04048	2322740	2323931	+	0	Vitvi07g04048	---NA---	
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00200	2325527	2327423	-	0	Vitvi07g00200	XP_002273070.2 methyl-CpG-binding domain-containing protein 4 isoform X1	3
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g04049	2341518	2342354	+	0	Vitvi07g04049	---NA---	
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00201	2344065	2346044	+	0	Vitvi07g00201	XP_010652098.1 transmembrane 9 superfamily member 11	1
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00202	2349613	2352823	+	0	Vitvi07g00202	XP_002271044.2PREDICTED: uncharacterized protein LOC100247717	3
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00203	2354313	2356433	+	4313	Vitvi07g00203	XP_002271002.1 probable indole-3-acetic acid-amido synthetase GH3.6	2
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00204	2357708	2362331	+	7708	Vitvi07g00204	XP_019076585.1 plastidial lipoyltransferase 2	4
7:2300000-2350000	7	2300000	2350000	22	0.333441	0.333441	Vitvi07g00198	2288672	2291264	-	8736	Vitvi07g00198	XP_034691367.1protein RESISTANCE TO PHYTOPHTHORA 1, chloroplastic isoform X2	3
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00293	3249855	3252781	-	0	Vitvi01g00293	RVW45403.150S ribosomal protein L15, chloroplastic	3
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01939	3256199	3258520	+	0	Vitvi01g01939	XP_010647252.1 zinc finger protein JAGGED isoform X1	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00294	3268604	3273344	-	0	Vitvi01g00294	XP_002282696.1 IST1-like protein	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00295	3274119	3281222	-	0	Vitvi01g00295	XP_002282702.2 caffeoylshikimate esterase	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04070	3283388	3283759	+	0	Vitvi01g04070	CAN65480.1hypothetical protein VITISV_030746	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00296	3284499	3287013	+	0	Vitvi01g00296	XP_010647036.1 pentatricopeptide repeat-containing protein At1g08070, chloroplastic	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00298	3312091	3313125	+	0	Vitvi01g00298	XP_002279371.2 adenylate isopentenyltransferase	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04071	3313905	3314586	+	0	Vitvi01g04071	RVW48542.1Adenylate isopentenyltransferase	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01941	3321205	3321795	+	0	Vitvi01g01941	RVW48521.1VQ motif-containing protein 8, chloroplastic	1
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00299	3327986	3328939	-	0	Vitvi01g00299	XP_002283553.1PREDICTED: uncharacterized protein LOC100244058	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00300	3333029	3335087	+	0	Vitvi01g00300	XP_002282829.1 endonuclease 2	8
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01942	3335581	3336781	-	0	Vitvi01g01942	XP_002283457.1 universal stress protein A-like protein	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01943	3342153	3343513	-	0	Vitvi01g01943	XP_002283390.1 universal stress protein A-like protein	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04072	3344419	3356862	-	0	Vitvi01g04072	XP_002283543.1 acyl-acyl carrier protein thioesterase ATL3, chloroplastic isoform X3	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01944	3359658	3361022	-	0	Vitvi01g01944	XP_002283402.1 universal stress protein A-like protein	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04073	3361756	3368627	-	0	Vitvi01g04073	XP_002283545.3 acyl-acyl carrier protein thioesterase ATL3, chloroplastic isoform X3	2
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01946	3370917	3373253	-	0	Vitvi01g01946	XP_002279412.1 transcription factor bHLH75	4
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00302	3377975	3379155	+	0	Vitvi01g00302	XP_002279433.1 transcription factor MYB24	4
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00303	3383067	3398731	-	0	Vitvi01g00303	XP_002283636.1 glutamine--tRNA ligase, cytoplasmic	4
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04074	3399140	3400895	-	0	Vitvi01g04074	CBI26999.3unnamed protein product, partial	4
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g04075	3401040	3404073	-	1040	Vitvi01g04075	RVW48531.1Glutamine--tRNA ligase, cytoplasmic	6
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00305	3404765	3405966	+	4765	Vitvi01g00305	XP_010645929.1PREDICTED: uncharacterized protein LOC104877974	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g00306	3408816	3411829	-	8816	Vitvi01g00306	XP_002279484.2PREDICTED: uncharacterized protein LOC100244117	
1:3250000-3400000	1	3250000	3400000	93	0.298093	0.331441	Vitvi01g01938	3238410	3240857	-	9143	Vitvi01g01938	XP_002282662.1PREDICTED: uncharacterized protein LOC100266248	
5:23600000-23650000	5	23600000	23650000	20	0.329884	0.329884	Vitvi05g01540	23592078	23627521	-	0	Vitvi05g01540	XP_010650621.1 F-box protein SKIP16 isoform X3	
5:23600000-23650000	5	23600000	23650000	20	0.329884	0.329884	Vitvi05g01542	23629726	23646621	-	0	Vitvi05g01542	XP_010650623.1 flowering time control protein FPA	1
5:23600000-23650000	5	23600000	23650000	20	0.329884	0.329884	Vitvi05g01543	23648057	23656940	-	0	Vitvi05g01543	XP_002269633.2 3beta-hydroxysteroid-dehydrogenase/decarboxylase	6
5:23600000-23650000	5	23600000	23650000	20	0.329884	0.329884	Vitvi05g01544	23659299	23669811	-	9299	Vitvi05g01544	XP_002271795.1 hydroxyacylglutathione hydrolase 2, mitochondrial isoform X1	2
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g04424	22604533	22605543	+	0	Vitvi18g04424	RVW48828.1hypothetical protein CK203_103544	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02971	22611947	22621350	+	0	Vitvi18g02971	XP_010665147.1PREDICTED: uncharacterized protein LOC104882684 isoform X4	
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01628	22621978	22630162	-	0	Vitvi18g01628	XP_002265955.1 cellulose synthase A catalytic subunit 2 [UDP-forming]	6
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02972	22638043	22638411	+	0	Vitvi18g02972	XP_010665143.2 egg cell-secreted protein 1.3	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02973	22640038	22641011	-	0	Vitvi18g02973	XP_002265590.2 abscisic stress-ripening protein 2	
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01629	22643935	22649400	-	0	Vitvi18g01629	XP_010665141.1 protein SET DOMAIN GROUP 41	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02974	22649464	22653471	-	0	Vitvi18g02974	XP_034674193.1thioredoxin-like protein slr0233	5
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02975	22653503	22666504	-	0	Vitvi18g02975	XP_002266417.1PREDICTED: uncharacterized protein LOC100267465	10
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01631	22682065	22682788	+	0	Vitvi18g01631	XP_010665140.1 citrate-binding protein	
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01632	22685344	22706391	-	0	Vitvi18g01632	XP_010665137.1 sterol 3-beta-glucosyltransferase UGT80B1 isoform X1	4
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02977	22710395	22711611	-	0	Vitvi18g02977	XP_010665136.1 UPF0496 protein At1g20180-like	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01633	22719150	22719332	+	0	Vitvi18g01633	RVW84986.1Pentatricopeptide repeat-containing protein, mitochondrial	4
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01634	22731933	22735688	+	0	Vitvi18g01634	RVX13241.1putative mediator of RNA polymerase II transcription subunit 26c	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02978	22737097	22744182	+	0	Vitvi18g02978	XP_002266826.1 G-box-binding factor 4	3
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01636	22746137	22747627	+	0	Vitvi18g01636	XP_002265483.1 early nodulin-like protein 1	
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01637	22748383	22749564	+	0	Vitvi18g01637	XP_010665134.1PREDICTED: uncharacterized protein LOC104882680	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02979	22755029	22756085	+	0	Vitvi18g02979	XP_010665133.1PREDICTED: uncharacterized protein LOC104882679	
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02980	22763761	22764767	+	0	Vitvi18g02980	XP_010665132.1PREDICTED: uncharacterized protein LOC104882678 isoform X2	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g02981	22768142	22769795	+	0	Vitvi18g02981	XP_010665181.1 neurofilament heavy polypeptide-like	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01639	22776475	22778849	-	0	Vitvi18g01639	XP_003634513.1 UPF0496 protein 4	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01640	22781203	22796837	-	0	Vitvi18g01640	XP_002267235.1PREDICTED: uncharacterized protein LOC100252073	1
18:22600000-22800000	18	22600000	22800000	183	0.308798	0.323695	Vitvi18g01641	22806654	22807798	+	6654	Vitvi18g01641	XP_034706850.1protein BONZAI 3-like isoform X3	4
1:13450000-13500000	1	13450000	13500000	62	0.322316	0.322316	Vitvi01g01057	13437230	13455216	-	0	Vitvi01g01057	XP_034683355.1rhamnogalacturonan I rhamnosyltransferase 1	
1:13450000-13500000	1	13450000	13500000	62	0.322316	0.322316	Vitvi01g01056	13463874	13467689	+	0	Vitvi01g01056	XP_002267401.1 transmembrane emp24 domain-containing protein p24delta9 isoform X2	
1:13450000-13500000	1	13450000	13500000	62	0.322316	0.322316	Vitvi01g01055	13470572	13494910	-	0	Vitvi01g01055	XP_002266329.1 serine/threonine-protein kinase STY8 isoform X1	4
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00339	3766310	3769336	-	0	Vitvi18g00339	XP_002284321.3 pentatricopeptide repeat-containing protein At1g20230-like	2
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04060	3777506	3778153	-	0	Vitvi18g04060	RVX22460.1hypothetical protein CK203_012633	1
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00341	3797408	3804366	+	0	Vitvi18g00341	XP_002285823.1 serine hydroxymethyltransferase 7	10
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00342	3805727	3807172	-	0	Vitvi18g00342	XP_002285822.2PREDICTED: uncharacterized protein LOC100245399	1
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04061	3814810	3815016	+	0	Vitvi18g04061	---NA---	
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00343	3816500	3819672	-	0	Vitvi18g00343	XP_002284303.2 RHOMBOID-like protein 8	3
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00344	3821917	3826346	+	0	Vitvi18g00344	XP_002284301.2 phosphopantothenate--cysteine ligase 2	
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00345	3826723	3835596	-	0	Vitvi18g00345	XP_002285821.1PREDICTED: uncharacterized protein LOC100250529 isoform X1	1
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00346	3836725	3841704	-	0	Vitvi18g00346	XP_002285820.1 transcription factor TGA4	3
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04062	3843437	3848322	-	0	Vitvi18g04062	---NA---	
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00347	3849871	3853080	+	0	Vitvi18g00347	XP_002284298.3 ABSCISIC ACID-INSENSITIVE 5-like protein 3	2
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04063	3854106	3857478	+	0	Vitvi18g04063	XP_010664275.1PREDICTED: uncharacterized protein LOC100247254	
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00348	3858230	3873245	-	0	Vitvi18g00348	XP_002285818.1PREDICTED: uncharacterized protein LOC100260778 isoform X2	4
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00349	3875100	3880385	-	0	Vitvi18g00349	XP_002285817.1PREDICTED: uncharacterized protein At4g37920, chloroplastic	2
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00350	3880644	3882488	+	0	Vitvi18g00350	XP_010664278.1 pentatricopeptide repeat-containing protein At4g18520	4
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04064	3882951	3887795	+	0	Vitvi18g04064	RVW56011.1Pentatricopeptide repeat-containing protein, chloroplastic	
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00351	3887884	3891630	+	0	Vitvi18g00351	XP_002284291.3PREDICTED: uncharacterized protein LOC100257505	2
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00352	3892277	3898204	-	0	Vitvi18g00352	XP_010664280.1 alkylated DNA repair protein alkB homolog 8	5
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g00353	3898327	3904935	+	0	Vitvi18g00353	XP_019072173.1 aminotransferase ALD1 isoform X1	3
18:3750000-3900000	18	3750000	3900000	84	0.304028	0.320840	Vitvi18g04065	3905850	3906080	+	5850	Vitvi18g04065	KAE8077364.1hypothetical protein FH972_015935	
11:4950000-5150000	11	4950000	5150000	293	0.298757	0.320571	Vitvi11g00488	4961543	4968774	+	0	Vitvi11g00488	XP_002285317.1 thylakoid lumenal 16.5 kDa protein, chloroplastic	1
11:4950000-5150000	11	4950000	5150000	293	0.298757	0.320571	Vitvi11g00489	4969129	4976544	-	0	Vitvi11g00489	XP_002285323.1 methyl-CpG-binding domain-containing protein 11 isoform X1	2
11:4950000-5150000	11	4950000	5150000	293	0.298757	0.320571	Vitvi11g00492	5005935	5009749	+	0	Vitvi11g00492	XP_002285328.1 axial regulator YABBY 5	3
