region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00916	10900295	10901456	-	0	Vitvi01g00916	XP_003631284.1PREDICTED: uncharacterized protein At1g27050	1
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00917	10905489	10907098	+	0	Vitvi01g00917	XP_003631283.1PREDICTED: uncharacterized protein LOC100853229	2
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00918	10912250	10914859	-	0	Vitvi01g00918	XP_002269605.2 homeobox-leucine zipper protein HAT5	5
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g04219	10917434	10917781	+	0	Vitvi01g04219	---NA---	
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g04220	10941427	10944972	+	0	Vitvi01g04220	---NA---	
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00919	10945263	10947110	+	0	Vitvi01g00919	XP_003631282.1 putative pentatricopeptide repeat-containing protein At5g40405	2
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00915	10895630	10898793	-	1207	Vitvi01g00915	XP_010652533.1 ultraviolet-B receptor UVR8 isoform X1	
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00921	10954740	10958977	+	4740	Vitvi01g00921	XP_010652497.1 protein NRT1/ PTR FAMILY 4.6	3
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00914	10888780	10895069	+	4931	Vitvi01g00914	XP_034701003.1protein PTST homolog 2, chloroplastic isoform X1	4
1:10900000-10950000	1	10900000	10950000	24	0.312774	0.312774	Vitvi01g00922	10959705	10961342	-	9705	Vitvi01g00922	RVW31287.1Aldehyde oxidase GLOX	
6:15500000-15550000	6	15500000	15550000	57	0.302225	0.302225	Vitvi06g01167	15497589	15500522	-	0	Vitvi06g01167	XP_002265253.2 pentatricopeptide repeat-containing protein At3g24000, mitochondrial	2
6:15500000-15550000	6	15500000	15550000	57	0.302225	0.302225	Vitvi06g04333	15505320	15505637	-	0	Vitvi06g04333	CAN73398.1hypothetical protein VITISV_016436	
6:15500000-15550000	6	15500000	15550000	57	0.302225	0.302225	Vitvi06g04334	15508055	15510364	-	0	Vitvi06g04334	CAN73398.1hypothetical protein VITISV_016436	
6:15500000-15550000	6	15500000	15550000	57	0.302225	0.302225	Vitvi06g01168	15519105	15519482	-	0	Vitvi06g01168	XP_010651534.1 splicing factor 3B subunit 6-like protein	7
6:15500000-15550000	6	15500000	15550000	57	0.302225	0.302225	Vitvi06g01169	15523341	15548606	+	0	Vitvi06g01169	XP_002262814.2PREDICTED: uncharacterized protein LOC100263388 isoform X1	3
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g01242	7549885	7564210	-	0	Vitvi13g01242	XP_002263116.1 phosphoglucan phosphatase DSP4, amyloplastic isoform X1	9
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g01240	7572347	7574832	-	0	Vitvi13g01240	XP_002270231.1 lysosomal Pro-X carboxypeptidase	3
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g04212	7578545	7579813	+	0	Vitvi13g04212	RVW76189.1hypothetical protein CK203_048955	1
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g04213	7590391	7591125	+	0	Vitvi13g04213	CAN65359.1hypothetical protein VITISV_036070	
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g04214	7600511	7600795	+	0	Vitvi13g04214	XP_010646584.1PREDICTED: uncharacterized protein LOC104878240	1
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g00710	7606380	7619762	-	0	Vitvi13g00710	XP_002262948.1 SEC12-like protein 1	1
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g00711	7640754	7655952	+	0	Vitvi13g00711	XP_019080135.1 probable U3 small nucleolar RNA-associated protein 7	4
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g00712	7657268	7668788	+	0	Vitvi13g00712	XP_002269950.1 probable phytol kinase 1, chloroplastic isoform X1	5
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g02078	7678485	7679207	-	0	Vitvi13g02078	XP_010658739.1 B3 domain-containing protein At3g25182-like	1
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g04215	7688429	7689792	-	0	Vitvi13g04215	XP_034698269.1protein STRICTOSIDINE SYNTHASE-LIKE 10-like	3
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g04216	7696647	7697090	+	0	Vitvi13g04216	CAN77390.1hypothetical protein VITISV_013682	
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g01243	7535268	7548498	-	1502	Vitvi13g01243	XP_010646579.1PREDICTED: uncharacterized protein LOC100254795 isoform X1	5
13:7550000-7700000	13	7550000	7700000	97	0.268595	0.294444	Vitvi13g02081	7705424	7706143	-	5424	Vitvi13g02081	XP_010658740.1 putative B3 domain-containing protein At3g24850	1
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00016	153319	156942	+	0	Vitvi16g00016	XP_002263375.1 UPF0426 protein At1g28150, chloroplastic	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00017	157450	162009	+	0	Vitvi16g00017	XP_002263420.1 protein N-lysine methyltransferase METTL21A isoform X1	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00018	168058	174190	+	0	Vitvi16g00018	XP_002263525.1 alcohol dehydrogenase-like 6 isoform X2	5
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g01489	175127	175993	+	0	Vitvi16g01489	XP_002263732.2 protein YLS9	1
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00019	176417	180954	-	0	Vitvi16g00019	XP_002267544.2 UPF0415 protein C7orf25 homolog isoform X1	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00020	181437	188223	+	0	Vitvi16g00020	XP_002263858.1 coiled-coil domain-containing protein 12	2
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00021	188299	204857	-	0	Vitvi16g00021	XP_002264045.2PREDICTED: uncharacterized protein LOC100266486	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00022	209630	229699	+	0	Vitvi16g00022	XP_002267629.3 CDT1-like protein a, chloroplastic	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00024	233943	243544	+	0	Vitvi16g00024	XP_010662043.1PREDICTED: uncharacterized protein LOC100266678 isoform X5	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00025	243548	262036	+	0	Vitvi16g00025	XP_002264216.1 DNA-binding protein SMUBP-2	6
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00026	264016	269595	-	0	Vitvi16g00026	XP_002264335.1 protein BOLA4, chloroplastic/mitochondrial isoform X1	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g01490	271034	272591	-	0	Vitvi16g01490	CBI26416.3unnamed protein product, partial	3
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g04004	277297	277620	+	0	Vitvi16g04004	---NA---	
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00028	283909	286625	-	0	Vitvi16g00028	XP_002264599.1 benzyl alcohol O-benzoyltransferase	1
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00015	140769	143178	-	6822	Vitvi16g00015	XP_010662032.1 abietadienol/abietadienal oxidase	9
16:150000-300000	16	150000	300000	152	0.266286	0.292033	Vitvi16g00030	308482	333044	+	8482	Vitvi16g00030	XP_002267912.1 serine/threonine-protein kinase minibrain isoform X1	3
16:17300000-17350000	16	17300000	17350000	69	0.290730	0.290730	Vitvi16g01000	17304127	17304738	-	0	Vitvi16g01000	RVW27056.13-hexulose-6-phosphate isomerase	3
16:17300000-17350000	16	17300000	17350000	69	0.290730	0.290730	Vitvi16g01871	17313744	17318224	-	0	Vitvi16g01871	XP_002263168.2 protein phosphatase inhibitor 2 isoform X2	5
16:17300000-17350000	16	17300000	17350000	69	0.290730	0.290730	Vitvi16g01001	17318770	17323237	-	0	Vitvi16g01001	XP_002263439.1 chromosome transmission fidelity protein 8 homolog	2
16:17300000-17350000	16	17300000	17350000	69	0.290730	0.290730	Vitvi16g01872	17323815	17341589	-	0	Vitvi16g01872	XP_010662494.1PREDICTED: uncharacterized protein LOC100263513 isoform X1	2
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g00764	9649798	9655566	+	0	Vitvi17g00764	XP_002280249.1 protease Do-like 9	5
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g00765	9656009	9659335	-	0	Vitvi17g00765	XP_002283377.1 WAT1-related protein At3g28050	3
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g00767	9675063	9677654	+	0	Vitvi17g00767	XP_002283368.1 RING-H2 finger protein ATL48	1
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g00768	9679418	9681574	-	0	Vitvi17g00768	XP_019081991.1  WAT1-related protein At4g15540-like	4
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g00770	9698982	9701360	+	0	Vitvi17g00770	RVX18383.1Protein RICE SALT sensitive 3	
17:9650000-9700000	17	9650000	9700000	33	0.290580	0.290580	Vitvi17g04225	9704464	9704679	+	4464	Vitvi17g04225	RVX18384.1hypothetical protein CK203_006671	1
1:17150000-17200000	1	17150000	17200000	20	0.288579	0.288579	Vitvi01g04324	17152112	17153343	+	0	Vitvi01g04324	XP_008243769.1PREDICTED: uncharacterized protein LOC103341994	
1:17150000-17200000	1	17150000	17200000	20	0.288579	0.288579	Vitvi01g01320	17154099	17154500	-	0	Vitvi01g01320	CBI27418.3unnamed protein product, partial	1
14:12200000-12250000	14	12200000	12250000	50	0.281671	0.281671	Vitvi14g04306	12203393	12204031	-	0	Vitvi14g04306	CAN76039.1hypothetical protein VITISV_032096	
14:12200000-12250000	14	12200000	12250000	50	0.281671	0.281671	Vitvi14g00735	12221054	12221644	+	0	Vitvi14g00735	RVW73321.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	
14:12200000-12250000	14	12200000	12250000	50	0.281671	0.281671	Vitvi14g00736	12223267	12248799	-	0	Vitvi14g00736	XP_002264025.1 protein PHOSPHATE STARVATION RESPONSE 1 isoform X1	3
14:12200000-12250000	14	12200000	12250000	50	0.281671	0.281671	Vitvi14g04305	12198263	12199037	-	963	Vitvi14g04305	RVW34951.1hypothetical protein CK203_098250	
14:12200000-12250000	14	12200000	12250000	50	0.281671	0.281671	Vitvi14g04304	12190348	12190632	-	9368	Vitvi14g04304	CAN76039.1hypothetical protein VITISV_032096	
16:5300000-5350000	16	5300000	5350000	86	0.278995	0.278995	Vitvi16g04129	5298547	5298894	+	1106	Vitvi16g04129	---NA---	
16:5300000-5350000	16	5300000	5350000	86	0.278995	0.278995	Vitvi16g00346	5353031	5354230	+	3031	Vitvi16g00346	CBI38587.3unnamed protein product, partial	2
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g04222	6250793	6251095	-	0	Vitvi19g04222	RVW40296.1putative disease resistance protein RGA3	
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g04223	6252882	6253184	-	0	Vitvi19g04223	RVW40295.1putative disease resistance protein RGA3	
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g00445	6259716	6260795	+	0	Vitvi19g00445	XP_002279020.1 early nodulin-like protein 1	3
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g00446	6262250	6277277	-	0	Vitvi19g00446	XP_002281649.1 protein disulfide isomerase-like 5-4	3
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g00447	6281191	6288038	+	0	Vitvi19g00447	XP_002281637.1 electron transfer flavoprotein subunit alpha, mitochondrial	5
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g02000	6288062	6289534	-	0	Vitvi19g02000	CBI23945.3unnamed protein product, partial	1
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g04224	6295239	6295682	-	0	Vitvi19g04224	XP_010275994.1PREDICTED: uncharacterized protein LOC104610872 isoform X1	
19:6250000-6300000	19	6250000	6300000	55	0.277718	0.277718	Vitvi19g00449	6301807	6312009	+	1807	Vitvi19g00449	XP_002278971.2 homeobox-leucine zipper protein HDG2 isoform X1	1
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g04129	4100988	4101320	+	0	Vitvi03g04129	RVW19385.1hypothetical protein CK203_117581	
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g04130	4108260	4108595	+	0	Vitvi03g04130	RVX12307.1hypothetical protein CK203_010717	
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g04131	4114160	4114468	+	0	Vitvi03g04131	RVX12303.1hypothetical protein CK203_010718	
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g04132	4115716	4116033	+	0	Vitvi03g04132	XP_019074454.1 defensin-like protein 276	
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00368	4128888	4138328	+	0	Vitvi03g00368	XP_002284627.1 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit isoform X2	3
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00369	4141406	4142527	+	0	Vitvi03g00369	XP_010647846.1 UPF0496 protein At4g34320 isoform X2	1
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00370	4143611	4148637	-	0	Vitvi03g00370	XP_010647841.1 probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 5	4
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00371	4149276	4171937	+	0	Vitvi03g00371	XP_002284653.1 phospholipase A-2-activating protein	5
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00372	4174710	4175399	+	0	Vitvi03g00372	XP_002284651.1 E3 ubiquitin-protein ligase RNF5	6
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00373	4179495	4183946	+	0	Vitvi03g00373	XP_002281077.1 cytochrome c biogenesis protein CCS1, chloroplastic	2
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00374	4184453	4190388	-	0	Vitvi03g00374	XP_002284659.1 4-hydroxy-3-methylbut-2-enyl diphosphate reductase, chloroplastic	5
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00375	4193946	4204049	+	0	Vitvi03g00375	XP_002284662.1 protein TIC 62, chloroplastic isoform X2	2
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g04128	4086907	4097262	-	2738	Vitvi03g04128	RVX12309.1NEDD8-conjugating enzyme Ubc12	4
3:4100000-4200000	3	4100000	4200000	95	0.267979	0.277531	Vitvi03g00376	4205642	4208521	+	5642	Vitvi03g00376	XP_002281086.1 endothelin-converting enzyme 2	
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00402	5593859	5602797	-	0	Vitvi19g00402	XP_002280117.1 formin-like protein 5 isoform X2	
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00403	5609754	5612094	+	0	Vitvi19g00403	XP_002282763.1 21.7 kDa class VI heat shock protein	
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00404	5619796	5627207	+	0	Vitvi19g00404	XP_002282749.2 kinesin-like protein KIN-14N isoform X1	5
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g01981	5627662	5628533	-	0	Vitvi19g01981	XP_002282744.1 photosynthetic NDH subunit of lumenal location 3, chloroplastic	7
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00405	5631386	5632323	+	0	Vitvi19g00405	XP_002280066.1 thioredoxin-like protein CXXS1	
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00406	5633642	5638202	+	0	Vitvi19g00406	XP_002282727.1 transcription factor ILR3	5
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00407	5638245	5639264	+	0	Vitvi19g00407	XP_002280047.1PREDICTED: uncharacterized protein LOC100253680	1
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00408	5639889	5641850	-	0	Vitvi19g00408	XP_010644324.1 putative zinc finger protein CONSTANS-LIKE 11 isoform X1	3
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00410	5644309	5647514	-	0	Vitvi19g00410	XP_002282637.2 probable galacturonosyltransferase 12	6
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00411	5651493	5654423	-	1493	Vitvi19g00411	XP_002280016.1 disease resistance protein At4g27190-like	2
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g04202	5655701	5656234	+	5701	Vitvi19g04202	RVW37352.1Disease resistance protein	2
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g01982	5656937	5658340	+	6937	Vitvi19g01982	XP_010644399.1 probable disease resistance protein At4g27220	2
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g01979	5591762	5592607	-	7393	Vitvi19g01979	XP_010644398.1PREDICTED: uncharacterized protein LOC104877576	2
19:5600000-5650000	19	5600000	5650000	49	0.276489	0.276489	Vitvi19g00401	5589430	5590282	+	9718	Vitvi19g00401	XP_002282795.1 probable histone H2A.2	6
1:13450000-13500000	1	13450000	13500000	53	0.276187	0.276187	Vitvi01g01057	13437230	13455216	-	0	Vitvi01g01057	XP_034683355.1rhamnogalacturonan I rhamnosyltransferase 1	
1:13450000-13500000	1	13450000	13500000	53	0.276187	0.276187	Vitvi01g01056	13463874	13467689	+	0	Vitvi01g01056	XP_002267401.1 transmembrane emp24 domain-containing protein p24delta9 isoform X2	
1:13450000-13500000	1	13450000	13500000	53	0.276187	0.276187	Vitvi01g01055	13470572	13494910	-	0	Vitvi01g01055	XP_002266329.1 serine/threonine-protein kinase STY8 isoform X1	4
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02408	34649802	34652424	-	0	Vitvi18g02408	XP_002264295.1 chlorophyll a-b binding protein CP26, chloroplastic	6
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02409	34653092	34656545	-	0	Vitvi18g02409	XP_002264424.1 protein TRIGALACTOSYLDIACYLGLYCEROL 5, chloroplastic	1
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02410	34659533	34667211	+	0	Vitvi18g02410	XP_002264380.3PREDICTED: uncharacterized protein ycf45	2
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02411	34668558	34670312	+	0	Vitvi18g02411	XP_002264336.2 reticuline oxidase-like	2
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02412	34677504	34679279	+	0	Vitvi18g02412	XP_010665488.1 reticuline oxidase isoform X1	2
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g04795	34683473	34685403	+	0	Vitvi18g04795	KAG6656908.1hypothetical protein CIPAW_04G053800	
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02415	34687600	34688483	+	0	Vitvi18g02415	XP_002263772.1PREDICTED: uncharacterized protein LOC100244771	
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02416	34690199	34693831	+	0	Vitvi18g02416	XP_002263897.1PREDICTED: uncharacterized protein LOC100256915	
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02417	34697574	34699763	+	0	Vitvi18g02417	XP_002263733.1 probable fructokinase-5	4
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02418	34700534	34711935	-	534	Vitvi18g02418	XP_010665487.1 CLP protease regulatory subunit CLPX3, mitochondrial	4
18:34650000-34700000	18	34650000	34700000	56	0.275844	0.275844	Vitvi18g02407	34638217	34640972	-	9028	Vitvi18g02407	XP_002264469.1 wall-associated receptor kinase-like 8	7
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g00600	6147188	6150226	-	0	Vitvi05g00600	XP_002279888.1 putative calcium-transporting ATPase 13, plasma membrane-type	6
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g00601	6157603	6160438	+	0	Vitvi05g00601	XP_019075368.1 flavonol 4'-sulfotransferase-like	1
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g04145	6160822	6162556	+	0	Vitvi05g04145	RVX22014.1Transposon Ty3-I Gag-Pol polyprotein	2
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g04146	6164674	6165462	+	0	Vitvi05g04146	RVW75983.1Transposon Ty3-I Gag-Pol polyprotein	2
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g04147	6181254	6181664	+	0	Vitvi05g04147	---NA---	
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g00604	6200580	6204383	+	580	Vitvi05g00604	XP_010649973.1PREDICTED: uncharacterized protein LOC104879263 isoform X2	
5:6150000-6200000	5	6150000	6200000	64	0.274696	0.274696	Vitvi05g00605	6207776	6209098	-	7776	Vitvi05g00605	XP_002283755.1 calmodulin-like protein 11	1
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g04281	11205102	11205257	+	0	Vitvi14g04281	RVW19318.1hypothetical protein CK203_090384	2
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g00669	11210170	11211028	+	0	Vitvi14g00669	XP_034679325.1peroxisomal 2,4-dienoyl-CoA reductase	4
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g04282	11211898	11213215	-	0	Vitvi14g04282	RVW54442.1ATP-dependent zinc metalloprotease FTSH 12, chloroplastic	4
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g04283	11219214	11219378	-	0	Vitvi14g04283	CBI31346.3unnamed protein product, partial	
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g00672	11219903	11222998	+	0	Vitvi14g00672	XP_002266370.1 polyubiquitin 4	7
14:11200000-11300000	14	11200000	11300000	129	0.261581	0.272221	Vitvi14g04284	11278011	11278876	+	0	Vitvi14g04284	---NA---	
