region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00487	7292696	7293405	+	0	Vitvi14g00487	XP_002264720.1 pathogenesis-related protein PR-4	4
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00488	7303474	7304744	+	0	Vitvi14g00488	XP_002264647.1 pathogenesis-related protein PR-4	5
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00489	7317310	7318119	-	0	Vitvi14g00489	XP_002264508.1 photosystem II reaction center W protein, chloroplastic	4
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00490	7322005	7333605	+	0	Vitvi14g00490	XP_002264002.1 E3 ubiquitin protein ligase DRIP2 isoform X1	5
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00491	7334932	7339867	+	0	Vitvi14g00491	XP_002264422.1 probable prefoldin subunit 4	4
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g02667	7344065	7344685	-	0	Vitvi14g02667	XP_010660142.1 PRA1 family protein E	4
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g04192	7347373	7347768	+	0	Vitvi14g04192	RVW96054.1hypothetical protein CK203_027629	
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00493	7349693	7351432	+	0	Vitvi14g00493	XP_003633686.1 putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	1
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00495	7369671	7371422	+	0	Vitvi14g00495	XP_010660141.1 pentatricopeptide repeat-containing protein At1g62910	1
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g04193	7372855	7373710	-	0	Vitvi14g04193	RVW38126.1hypothetical protein CK203_091262	
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g04194	7381502	7381837	+	0	Vitvi14g04194	CAN79152.1hypothetical protein VITISV_041574	5
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g04195	7385699	7386794	+	0	Vitvi14g04195	RVW38147.1hypothetical protein CK203_091258	
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g02670	7389003	7390766	+	0	Vitvi14g02670	XP_019080370.1 putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	1
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00497	7392378	7450321	-	0	Vitvi14g00497	XP_002263664.1 ankyrin-1	1
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00499	7474282	7491924	-	0	Vitvi14g00499	XP_010660140.1 myosin-9 isoform X2	6
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g04189	7098290	7098571	+	1429	Vitvi14g04189	CAN75828.1hypothetical protein VITISV_002818	
14:7100000-7500000	14	7100000	7500000	267	0.200316	0.268384	Vitvi14g00472	7045215	7097842	-	2158	Vitvi14g00472	XP_002274609.1 probable inactive ATP-dependent zinc metalloprotease FTSHI 5, chloroplastic	14
14:13350000-13400000	14	13350000	13400000	23	0.245090	0.245090	Vitvi14g00790	13349951	13351177	-	0	Vitvi14g00790	XP_002267656.1 condensin complex subunit 3	4
14:13350000-13400000	14	13350000	13400000	23	0.245090	0.245090	Vitvi14g00789	13341818	13342285	-	7715	Vitvi14g00789	CAN75415.1hypothetical protein VITISV_003066	2
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00092	1000319	1001707	+	0	Vitvi11g00092	XP_010656126.2 growth-regulating factor 1 isoform X2	4
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g04019	1001796	1003203	+	0	Vitvi11g04019	RVW44107.1Growth-regulating factor 5	4
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00093	1003420	1026854	-	0	Vitvi11g00093	XP_002279485.2 protein CTR9 homolog	4
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00094	1027374	1031622	+	0	Vitvi11g00094	XP_002279553.1 mediator of RNA polymerase II transcription subunit 20a isoform X2	3
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00095	1033012	1036474	+	0	Vitvi11g00095	RVW44088.1DNA-directed RNA polymerase III subunit RPC4	4
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00096	1037008	1039414	-	0	Vitvi11g00096	RVW44087.1Cytochrome P450 72A15	4
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00097	1044518	1045816	-	0	Vitvi11g00097	XP_003633091.1 transcription factor TT2	3
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00091	981429	996786	+	3214	Vitvi11g00091	XP_002279372.1PREDICTED: uncharacterized protein LOC100257610	1
11:1000000-1050000	11	1000000	1050000	26	0.222326	0.222326	Vitvi11g00098	1055725	1057605	-	5725	Vitvi11g00098	XP_002278229.2 transcription factor TT2	3
5:12050000-12100000	5	12050000	12100000	41	0.214902	0.214902	Vitvi05g02021	12051386	12071327	-	0	Vitvi05g02021	XP_010650232.1 probable E3 ubiquitin-protein ligase RHC2A	1
5:12050000-12100000	5	12050000	12100000	41	0.214902	0.214902	Vitvi05g04245	12072512	12073351	+	0	Vitvi05g04245	RVX06585.1LINE-1 reverse transcriptase-like	2
5:12050000-12100000	5	12050000	12100000	41	0.214902	0.214902	Vitvi05g04246	12079816	12080772	-	0	Vitvi05g04246	RVW42233.1hypothetical protein CK203_096562	
5:12050000-12100000	5	12050000	12100000	41	0.214902	0.214902	Vitvi05g04247	12103318	12110120	-	3318	Vitvi05g04247	CAN82765.1hypothetical protein VITISV_037878	
10:18450000-18500000	10	18450000	18500000	167	0.213615	0.213615	Vitvi10g01247	18411818	18511155	+	0	Vitvi10g01247	XP_034698892.1protein ROOT HAIR DEFECTIVE 3 homolog 2 isoform X1	1
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g00438	6498623	6500506	+	0	Vitvi14g00438	XP_002272890.1 28 kDa ookinete surface antigen isoform X1	
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g04176	6503708	6504384	-	0	Vitvi14g04176	RVW38109.1putative ribose-5-phosphate isomerase 3, chloroplastic	2
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g00439	6505273	6506124	-	0	Vitvi14g00439	XP_002278297.1 probable ribose-5-phosphate isomerase 3, chloroplastic	2
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g00440	6510063	6519881	+	0	Vitvi14g00440	XP_002278320.1 PITH domain-containing protein At3g04780 isoform X2	
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g00441	6519884	6575165	-	0	Vitvi14g00441	XP_002278422.1 peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	9
14:6500000-6550000	14	6500000	6550000	47	0.213453	0.213453	Vitvi14g00437	6490136	6492143	-	7857	Vitvi14g00437	XP_002272851.3 protein IQ-DOMAIN 14	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00571	7245041	7253000	+	0	Vitvi17g00571	XP_002268222.1 RINT1-like protein MAG2	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00573	7266979	7267780	+	0	Vitvi17g00573	XP_034672699.1transcription factor ILI3-like	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00574	7272699	7273463	-	0	Vitvi17g00574	XP_002275117.2 putative pectinesterase/pectinesterase inhibitor 26	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04155	7273528	7278943	-	0	Vitvi17g04155	XP_002275166.1 40S ribosomal protein S9-2	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04156	7280898	7323732	-	0	Vitvi17g04156	XP_034672409.1PH, RCC1 and FYVE domains-containing protein 1	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00577	7327680	7330406	-	0	Vitvi17g00577	XP_002275428.1 HVA22-like protein a isoform X1	5
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00578	7331165	7336049	-	0	Vitvi17g00578	XP_010663384.2 transcription factor bHLH47	5
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00579	7345542	7356006	-	0	Vitvi17g00579	XP_002275470.1PREDICTED: uncharacterized protein LOC100250065 isoform X1	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00581	7362634	7363743	-	0	Vitvi17g00581	XP_002268569.1 transcription factor TCP15	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00582	7375002	7381274	-	0	Vitvi17g00582	XP_010663381.1 NAP1-related protein 2	5
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00583	7387363	7388781	-	0	Vitvi17g00583	XP_010663380.1 protein PHYTOCHROME KINASE SUBSTRATE 3	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00584	7390833	7396848	-	0	Vitvi17g00584	XP_002275852.1 probable methyltransferase PMT2	5
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00586	7405545	7408212	+	0	Vitvi17g00586	XP_010663378.1 pentatricopeptide repeat-containing protein At4g33990-like	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00587	7408407	7412338	-	0	Vitvi17g00587	XP_002275944.1 activating signal cointegrator 1	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04157	7413677	7414066	-	0	Vitvi17g04157	KAG6577447.1Prohibitin-3, mitochondrial	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04158	7432286	7432510	+	0	Vitvi17g04158	XP_034675554.1uncharacterized protein LOC117906573	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00590	7434986	7439941	+	0	Vitvi17g00590	XP_034711907.1putative pentatricopeptide repeat-containing protein At1g74580	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00591	7442640	7445321	-	0	Vitvi17g00591	XP_002268980.1 pentatricopeptide repeat-containing protein At1g74600, chloroplastic isoform X1	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g01465	7451778	7452679	+	0	Vitvi17g01465	XP_019081985.1 glutathione S-transferase U9-like isoform X2	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g01466	7455802	7456134	+	0	Vitvi17g01466	XP_002269072.1 glutathione S-transferase U9-like	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g01467	7460423	7461357	+	0	Vitvi17g01467	XP_002269118.1 glutathione S-transferase U9	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04159	7463652	7464840	+	0	Vitvi17g04159	RVW76935.1Glutathione S-transferase U9	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00592	7466711	7467564	+	0	Vitvi17g00592	XP_010663865.1 glutathione S-transferase U9-like	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04160	7472428	7472727	+	0	Vitvi17g04160	RVW76933.1Glutathione S-transferase U9	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04161	7473186	7473557	+	0	Vitvi17g04161	RVW76904.1Glutathione S-transferase U9	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00593	7475850	7476517	+	0	Vitvi17g00593	CBI15229.3unnamed protein product, partial	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04162	7481936	7483372	+	0	Vitvi17g04162	RVW76907.1putative pentatricopeptide repeat-containing protein	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00596	7512028	7514832	+	0	Vitvi17g00596	XP_002282084.1 pentatricopeptide repeat-containing protein At1g74630	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00597	7517305	7522167	+	0	Vitvi17g00597	XP_002284929.1PREDICTED: uncharacterized protein LOC100260374	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00598	7528996	7530949	+	0	Vitvi17g00598	RVW12011.1Myb-related protein 306	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00600	7539191	7542196	+	0	Vitvi17g00600	XP_010663359.1 mini zinc finger protein 1	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00601	7544333	7545638	+	0	Vitvi17g00601	XP_002284937.1 gibberellin-regulated protein 6	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04163	7553379	7554189	+	0	Vitvi17g04163	---NA---	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00602	7554611	7557239	+	0	Vitvi17g00602	XP_002284930.2 probable arabinosyltransferase ARAD1	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04164	7558067	7558351	-	0	Vitvi17g04164	KAF3621294.1putative plant intracellular Ras-group-related LRR protein 4-like	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00603	7560678	7568469	-	0	Vitvi17g00603	XP_002284912.1PREDICTED: uncharacterized protein LOC100250124	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00604	7570472	7572682	+	0	Vitvi17g00604	XP_034672873.1 protein EMBRYO DEFECTIVE 514	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00605	7573853	7575058	+	0	Vitvi17g00605	XP_002282066.1 protein RKD1 isoform X1	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04165	7575693	7578234	+	0	Vitvi17g04165	XP_002282049.1 pentatricopeptide repeat-containing protein At3g47530	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00607	7578244	7581405	-	0	Vitvi17g00607	XP_002284909.1 malate dehydrogenase, chloroplastic	5
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04166	7592841	7593652	+	0	Vitvi17g04166	RVW26783.1Geranylgeranyl diphosphate reductase, chloroplastic	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00608	7595794	7597767	+	0	Vitvi17g00608	XP_002284906.1 geranylgeranyl diphosphate reductase, chloroplastic	6
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00609	7600570	7602517	+	0	Vitvi17g00609	XP_002284894.2 GDSL esterase/lipase At1g74460	1
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g01470	7607048	7607499	-	0	Vitvi17g01470	CBI15215.3unnamed protein product, partial	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00611	7620867	7623825	+	0	Vitvi17g00611	XP_002281994.1 cyclic dof factor 3	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04167	7628546	7629018	-	0	Vitvi17g04167	CAN79860.1hypothetical protein VITISV_035905	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00612	7629184	7634728	-	0	Vitvi17g00612	XP_002284877.1PREDICTED: uncharacterized protein LOC100262165	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04168	7636106	7636602	-	0	Vitvi17g04168	RVW49590.1hypothetical protein CK203_076795	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g01471	7639102	7639692	+	0	Vitvi17g01471	QHQ96754.1calmodulin-like protein 85	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04169	7646035	7649559	+	0	Vitvi17g04169	---NA---	
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00613	7649628	7652902	+	0	Vitvi17g00613	XP_034711842.1putative lipoate-protein ligase A isoform X1	2
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g04170	7654925	7655968	+	4925	Vitvi17g04170	RVW90538.1Agamous-like MADS-box protein AGL65	3
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00570	7240755	7245022	+	4978	Vitvi17g00570	XP_002274899.1 F-box/kelch-repeat protein At1g74510	4
17:7250000-7650000	17	7250000	7650000	327	0.185037	0.212812	Vitvi17g00614	7656063	7660824	+	6063	Vitvi17g00614	XP_002281961.2 agamous-like MADS-box protein AGL65	5
1:12900000-12950000	1	12900000	12950000	53	0.207984	0.207984	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1
1:12900000-12950000	1	12900000	12950000	53	0.207984	0.207984	Vitvi01g01049	12908355	12911650	+	0	Vitvi01g01049	XP_002268605.1 mitochondrial uncoupling protein 3	3
1:12900000-12950000	1	12900000	12950000	53	0.207984	0.207984	Vitvi01g01052	12957739	12960177	+	7739	Vitvi01g01052	XP_002268469.2 myb-related protein 306	1
1:23150000-23200000	1	23150000	23200000	27	0.205312	0.205312	Vitvi01g04465	23182482	23184326	+	0	Vitvi01g04465	XP_034699382.1transcription factor MYB14-like	
1:23150000-23200000	1	23150000	23200000	27	0.205312	0.205312	Vitvi01g01724	23140068	23148555	+	1445	Vitvi01g01724	XP_002264210.1 pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial	4
1:23150000-23200000	1	23150000	23200000	27	0.205312	0.205312	Vitvi01g01726	23202371	23212853	+	2371	Vitvi01g01726	XP_002263726.1PREDICTED: uncharacterized protein At2g33490 isoform X1	3
14:13700000-13750000	14	13700000	13750000	76	0.203612	0.203612	Vitvi14g02784	13651639	13742859	+	0	Vitvi14g02784	XP_010660287.1PREDICTED: uncharacterized protein LOC100263535 isoform X1	1
14:13700000-13750000	14	13700000	13750000	76	0.203612	0.203612	Vitvi14g00800	13754710	13780057	-	4710	Vitvi14g00800	XP_002264925.1PREDICTED: uncharacterized protein LOC100258393 isoform X1	
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01217	13450429	13452319	+	0	Vitvi18g01217	RVW32582.1Pentatricopeptide repeat-containing protein	1
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01218	13452674	13455574	-	0	Vitvi18g01218	XP_002265695.1 psbP domain-containing protein 4, chloroplastic isoform X1	7
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01219	13456145	13462252	-	0	Vitvi18g01219	XP_002265632.1 probable beta-1,4-xylosyltransferase IRX10	5
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01220	13469320	13477715	+	0	Vitvi18g01220	XP_002265589.1PREDICTED: uncharacterized protein LOC100262493	2
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01221	13478876	13480232	-	0	Vitvi18g01221	XP_010664876.1 peroxidase 43 isoform X1	7
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g02832	13483766	13493639	+	0	Vitvi18g02832	XP_002265283.2 putative transcription elongation factor SPT5 homolog 1	9
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01223	13496697	13499517	-	0	Vitvi18g01223	ADF80905.1alcohol dehydrogenase I	5
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01216	13446712	13448544	-	1456	Vitvi18g01216	XP_010664874.2 pentatricopeptide repeat-containing protein At1g08070, chloroplastic	1
18:13450000-13500000	18	13450000	13500000	43	0.197678	0.197678	Vitvi18g01224	13509070	13512388	+	9070	Vitvi18g01224	XP_010664880.1 auxin efflux carrier component 6	3
10:11750000-11800000	10	11750000	11800000	61	0.195553	0.195553	Vitvi10g00855	11749959	11786861	-	0	Vitvi10g00855	XP_002272288.2 protein PLASTID TRANSCRIPTIONALLY ACTIVE 12 isoform X2	4
10:11750000-11800000	10	11750000	11800000	61	0.195553	0.195553	Vitvi10g04447	11791381	11791554	+	0	Vitvi10g04447	CAN60866.1hypothetical protein VITISV_015321	
10:11750000-11800000	10	11750000	11800000	61	0.195553	0.195553	Vitvi10g00858	11803019	11814672	+	3019	Vitvi10g00858	XP_002272405.1 hydroxyproline O-galactosyltransferase GALT2	5
5:21050000-21100000	5	21050000	21100000	50	0.194410	0.194410	Vitvi05g02135	21013753	21073453	-	0	Vitvi05g02135	XP_002268621.1 histone-lysine N-methyltransferase ATX1	9
5:21050000-21100000	5	21050000	21100000	50	0.194410	0.194410	Vitvi05g02136	21083394	21084683	+	0	Vitvi05g02136	CBI39162.3unnamed protein product, partial	1
5:21050000-21100000	5	21050000	21100000	50	0.194410	0.194410	Vitvi05g01395	21090267	21118719	+	0	Vitvi05g01395	XP_010650474.2PREDICTED: uncharacterized protein At3g49140 isoform X1	
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g00392	5509116	5510867	-	0	Vitvi19g00392	XP_002282942.1 chitin-inducible gibberellin-responsive protein 1	4
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g04201	5510980	5512743	-	0	Vitvi19g04201	---NA---	
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g00394	5536801	5543370	+	0	Vitvi19g00394	XP_002282916.1 calcium/calmodulin-regulated receptor-like kinase 1	8
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g00395	5543623	5547963	+	0	Vitvi19g00395	CBI20486.3unnamed protein product, partial	4
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g00396	5551015	5560617	+	1015	Vitvi19g00396	XP_002282842.2 dihydroflavonol 4-reductase	1
19:5500000-5550000	19	5500000	5550000	65	0.188623	0.188623	Vitvi19g00391	5487800	5490367	+	9633	Vitvi19g00391	RVW94686.1(-)-germacrene D synthase	5
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04023	1100560	1100835	-	0	Vitvi01g04023	CAN83131.1hypothetical protein VITISV_029539	2
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04024	1100915	1103432	+	0	Vitvi01g04024	---NA---	
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00099	1103448	1104359	+	0	Vitvi01g00099	XP_002274383.1 phosphatidylinositol N-acetylglucosaminyltransferase subunit C	6
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04025	1104399	1107284	-	0	Vitvi01g04025	XP_034682215.1uncharacterized protein LOC117911895	1
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00101	1108220	1110295	-	0	Vitvi01g00101	XP_019077951.1 zinc transporter 5	3
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00102	1113060	1114566	-	0	Vitvi01g00102	XP_019078315.1 zinc transporter 5-like	3
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00103	1119899	1124200	-	0	Vitvi01g00103	XP_002275843.2 allantoate deiminase	4
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00104	1129088	1131333	+	0	Vitvi01g00104	XP_003631194.1 polygalacturonase QRT3 isoform X1	1
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04026	1131358	1131567	+	0	Vitvi01g04026	CBI27215.3unnamed protein product, partial	
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00105	1136818	1140211	+	0	Vitvi01g00105	XP_010649175.1 polygalacturonase QRT3	2
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g01862	1140731	1142002	+	0	Vitvi01g01862	XP_034682739.1RING-H2 finger protein ATL73-like	
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g00106	1142829	1162870	-	0	Vitvi01g00106	XP_003631247.1 choline-phosphate cytidylyltransferase 1 isoform X1	3
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04027	1150341	1153717	-	0	Vitvi01g04027	XP_002274983.1 glycine-rich RNA-binding protein 4, mitochondrial isoform X1	3
1:1100000-1250000	1	1100000	1250000	64	0.181768	0.188285	Vitvi01g04028	1165687	1169232	-	0	Vitvi01g04028	XP_002274983.1 glycine-rich RNA-binding protein 4, mitochondrial isoform X1	3
