region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g04082	2514256	2519967	+	0	Vitvi03g04082	CAN69933.1hypothetical protein VITISV_037147	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g04083	2519994	2520449	+	0	Vitvi03g04083	XP_019074369.1PREDICTED: uncharacterized protein LOC100265938	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g01445	2521694	2522602	+	0	Vitvi03g01445	XP_002281727.1PREDICTED: uncharacterized protein LOC100262338	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g01446	2524055	2524951	+	0	Vitvi03g01446	XP_002281737.1PREDICTED: uncharacterized protein LOC100257230	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g01447	2526087	2526977	+	0	Vitvi03g01447	XP_002278932.1PREDICTED: uncharacterized protein LOC100260729	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g01448	2528519	2529418	+	0	Vitvi03g01448	XP_002281749.1PREDICTED: uncharacterized protein LOC100252108	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g04088	2579082	2580098	+	0	Vitvi03g04088	RVW48238.1hypothetical protein CK203_069468	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g04093	2606085	2608502	+	0	Vitvi03g04093	CAN80295.1hypothetical protein VITISV_038122	1.000000
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g00215	2635946	2638150	-	0	Vitvi03g00215	XP_002279423.1PREDICTED: uncharacterized protein LOC100258993	1.000000
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g04081	2496771	2497664	-	2336	Vitvi03g04081	XP_019074368.1PREDICTED: uncharacterized protein LOC104878766	
3:2500000-2650000	3	2500000	2650000	79	0.165154	0.168742	Vitvi03g01436	2491691	2492584	-	7416	Vitvi03g01436	XP_019074367.1PREDICTED: uncharacterized protein LOC109122298	
8:14300000-14350000	8	14300000	14350000	49	0.167349	0.167349	Vitvi08g01164	14321027	14339450	+	0	Vitvi08g01164	XP_010653442.1PREDICTED: uncharacterized protein LOC100246491 isoform X3	7.000000
8:14300000-14350000	8	14300000	14350000	49	0.167349	0.167349	Vitvi08g01161	14294361	14298911	+	1089	Vitvi08g01161	XP_002274341.1PREDICTED: uncharacterized protein LOC100248230	
14:10800000-10850000	14	10800000	10850000	193	0.166659	0.166659	Vitvi14g02737	10818779	10819387	+	0	Vitvi14g02737	XP_019080379.1PREDICTED: uncharacterized protein LOC109123845	
3:650000-700000	3	650000	700000	45	0.166363	0.166363	Vitvi03g00045	676367	680813	+	0	Vitvi03g00045	XP_002267589.1PREDICTED: uncharacterized protein LOC100245210 isoform X1	
16:22150000-22200000	16	22150000	22200000	65	0.166044	0.166044	Vitvi16g02071	22150226	22157455	-	0	Vitvi16g02071	XP_019081549.1PREDICTED: uncharacterized protein LOC100252015	
16:22150000-22200000	16	22150000	22200000	65	0.166044	0.166044	Vitvi16g01360	22182044	22183161	-	0	Vitvi16g01360	RVW14554.1hypothetical protein CK203_077206	1.000000
16:22150000-22200000	16	22150000	22200000	65	0.166044	0.166044	Vitvi16g01356	22142831	22146022	-	3978	Vitvi16g01356	XP_002272716.1PREDICTED: uncharacterized protein LOC100262248	1.000000
1:9850000-10000000	1	9850000	10000000	118	0.162934	0.165519	Vitvi01g02091	9852407	9865416	-	0	Vitvi01g02091	XP_002269008.1PREDICTED: uncharacterized protein LOC100267269	
18:13950000-14000000	18	13950000	14000000	83	0.164955	0.164955	Vitvi18g04290	13952104	13952793	-	0	Vitvi18g04290	CAN76706.1hypothetical protein VITISV_014693	4.000000
18:13950000-14000000	18	13950000	14000000	83	0.164955	0.164955	Vitvi18g01266	14003099	14005676	-	3099	Vitvi18g01266	XP_019072340.1PREDICTED: uncharacterized protein LOC104882625 isoform X1	
1:23600000-23650000	1	23600000	23650000	41	0.164471	0.164471	Vitvi01g01763	23646320	23650264	+	0	Vitvi01g01763	XP_010657259.1PREDICTED: uncharacterized protein LOC104880872	1.000000
8:10800000-10850000	8	10800000	10850000	35	0.164432	0.164432	Vitvi08g00862	10800753	10810537	+	0	Vitvi08g00862	XP_010653333.1PREDICTED: uncharacterized protein LOC100253448	1.000000
8:10800000-10850000	8	10800000	10850000	35	0.164432	0.164432	Vitvi08g00867	10850066	10850862	+	66	Vitvi08g00867	RVX00643.1hypothetical protein CK203_030359	1.000000
8:10800000-10850000	8	10800000	10850000	35	0.164432	0.164432	Vitvi08g04136	10798994	10799326	-	674	Vitvi08g04136	KJB29894.1hypothetical protein B456_005G122700	
8:13000000-13050000	8	13000000	13050000	47	0.163587	0.163587	Vitvi08g04179	13016377	13016803	-	0	Vitvi08g04179	RVX11312.1hypothetical protein CK203_019753	2.000000
8:13000000-13050000	8	13000000	13050000	47	0.163587	0.163587	Vitvi08g01043	13050729	13056117	+	729	Vitvi08g01043	XP_002280929.2PREDICTED: uncharacterized protein LOC100265508	2.000000
12:17900000-17950000	12	17900000	17950000	91	0.163050	0.163050	Vitvi12g01820	17900891	17940452	+	0	Vitvi12g01820	XP_002273298.2PREDICTED: uncharacterized protein LOC100248070 isoform X1	1.000000
1:10900000-10950000	1	10900000	10950000	29	0.162961	0.162961	Vitvi01g00916	10900295	10901456	-	0	Vitvi01g00916	XP_003631284.1PREDICTED: uncharacterized protein At1g27050	1.000000
1:10900000-10950000	1	10900000	10950000	29	0.162961	0.162961	Vitvi01g00917	10905489	10907098	+	0	Vitvi01g00917	XP_003631283.1PREDICTED: uncharacterized protein LOC100853229	2.000000
12:3300000-3450000	12	3300000	3450000	178	0.159912	0.162489	Vitvi12g02264	3319886	3320588	-	0	Vitvi12g02264	XP_010657019.1PREDICTED: uncharacterized protein LOC104880822	3.000000
12:3300000-3450000	12	3300000	3450000	178	0.159912	0.162489	Vitvi12g02266	3336474	3340536	-	0	Vitvi12g02266	XP_002275961.1PREDICTED: uncharacterized protein LOC100260847	4.000000
12:3300000-3450000	12	3300000	3450000	178	0.159912	0.162489	Vitvi12g00225	3350762	3358751	+	0	Vitvi12g00225	XP_010657018.1PREDICTED: uncharacterized protein LOC100266056	1.000000
12:3300000-3450000	12	3300000	3450000	178	0.159912	0.162489	Vitvi12g04059	3402034	3403960	-	0	Vitvi12g04059	XP_019079018.1PREDICTED: uncharacterized protein LOC109123528	1.000000
14:6950000-7000000	14	6950000	7000000	39	0.161859	0.161859	Vitvi14g00470	7003885	7010748	+	3885	Vitvi14g00470	XP_002279350.1PREDICTED: uncharacterized protein LOC100265852	1.000000
9:1200000-1250000	9	1200000	1250000	50	0.161719	0.161719	Vitvi09g00116	1204392	1219684	-	0	Vitvi09g00116	XP_010654444.1PREDICTED: uncharacterized protein LOC100267761 isoform X1	3.000000
9:1200000-1250000	9	1200000	1250000	50	0.161719	0.161719	Vitvi09g00118	1229656	1233088	-	0	Vitvi09g00118	XP_002274144.1PREDICTED: uncharacterized protein LOC100246327 isoform X1	1.000000
9:1200000-1250000	9	1200000	1250000	50	0.161719	0.161719	Vitvi09g00122	1249842	1263307	+	0	Vitvi09g00122	XP_002274215.1PREDICTED: uncharacterized protein LOC100263481 isoform X3	
8:9450000-9500000	8	9450000	9500000	65	0.161552	0.161552	Vitvi08g04124	9455057	9456789	-	0	Vitvi08g04124	RVW73788.1Uncharacterized protein CK203_058310	
8:9450000-9500000	8	9450000	9500000	65	0.161552	0.161552	Vitvi08g00767	9456867	9460289	-	0	Vitvi08g00767	XP_002263502.1PREDICTED: uncharacterized protein At5g01610	
18:9750000-9800000	18	9750000	9800000	39	0.161515	0.161515	Vitvi18g04208	9756369	9756581	-	0	Vitvi18g04208	CAN69801.1hypothetical protein VITISV_029157	
18:9750000-9800000	18	9750000	9800000	39	0.161515	0.161515	Vitvi18g04207	9740208	9740540	-	9460	Vitvi18g04207	RVW13132.1hypothetical protein CK203_110217	1.000000
6:18250000-18300000	6	18250000	18300000	100	0.160748	0.160748	Vitvi06g04410	18276284	18276913	-	0	Vitvi06g04410	XP_002272539.1PREDICTED: uncharacterized protein LOC100249997	
6:18250000-18300000	6	18250000	18300000	100	0.160748	0.160748	Vitvi06g01934	18307298	18317711	-	7298	Vitvi06g01934	XP_010651761.1PREDICTED: uncharacterized protein LOC100260233 isoform X1	7.000000
8:9950000-10000000	8	9950000	10000000	68	0.160594	0.160594	Vitvi08g04129	9967384	9968028	+	0	Vitvi08g04129	CAN66732.1hypothetical protein VITISV_032666	
8:9950000-10000000	8	9950000	10000000	68	0.160594	0.160594	Vitvi08g00803	9981004	9982644	-	0	Vitvi08g00803	XP_034694880.1uncharacterized protein LOC117921177	
8:9950000-10000000	8	9950000	10000000	68	0.160594	0.160594	Vitvi08g00804	9988323	9989195	-	0	Vitvi08g00804	XP_010653422.1PREDICTED: uncharacterized protein LOC100243123	1.000000
8:9950000-10000000	8	9950000	10000000	68	0.160594	0.160594	Vitvi08g00805	9996806	10027417	-	0	Vitvi08g00805	XP_002265851.1PREDICTED: uncharacterized protein LOC100265424 isoform X1	3.000000
3:5250000-5300000	3	5250000	5300000	44	0.159993	0.159993	Vitvi03g00486	5288761	5294900	+	0	Vitvi03g00486	XP_002282055.1PREDICTED: uncharacterized protein LOC100245307	1.000000
10:7400000-7500000	10	7400000	7500000	132	0.159326	0.159544	Vitvi10g00585	7419921	7420442	-	0	Vitvi10g00585	XP_002272922.1PREDICTED: uncharacterized protein LOC100265230	
10:7400000-7500000	10	7400000	7500000	132	0.159326	0.159544	Vitvi10g00592	7493564	7497186	+	0	Vitvi10g00592	RVW83828.1hypothetical protein CK203_041810	1.000000
10:7400000-7500000	10	7400000	7500000	132	0.159326	0.159544	Vitvi10g01793	7499323	7505967	-	0	Vitvi10g01793	XP_019078026.1PREDICTED: uncharacterized protein LOC104880489 isoform X1	2.000000
9:4300000-4350000	9	4300000	4350000	67	0.158940	0.158940	Vitvi09g04114	4344484	4344897	+	0	Vitvi09g04114	RVW34129.1hypothetical protein CK203_084322	
9:4300000-4350000	9	4300000	4350000	67	0.158940	0.158940	Vitvi09g04115	4346543	4346800	+	0	Vitvi09g04115	RVW88002.1hypothetical protein CK203_033941	
9:4300000-4350000	9	4300000	4350000	67	0.158940	0.158940	Vitvi09g04116	4349135	4349398	+	0	Vitvi09g04116	XP_019077716.1PREDICTED: uncharacterized protein LOC109123196	
9:4300000-4350000	9	4300000	4350000	67	0.158940	0.158940	Vitvi09g04117	4357430	4357687	+	7430	Vitvi09g04117	RVW88011.1hypothetical protein CK203_033944	
9:4300000-4350000	9	4300000	4350000	67	0.158940	0.158940	Vitvi09g04118	4359926	4360306	+	9926	Vitvi09g04118	RVW34132.1hypothetical protein CK203_084327	
9:10550000-10600000	9	10550000	10600000	82	0.158557	0.158557	Vitvi09g00826	10588851	10590965	+	0	Vitvi09g00826	XP_002274018.1PREDICTED: uncharacterized protein At2g39795, mitochondrial	1.000000
17:11100000-11150000	17	11100000	11150000	50	0.157852	0.157852	Vitvi17g00874	11103727	11107054	+	0	Vitvi17g00874	XP_010663131.1PREDICTED: uncharacterized protein LOC100246848	
17:11100000-11150000	17	11100000	11150000	50	0.157852	0.157852	Vitvi17g04251	11122158	11122565	+	0	Vitvi17g04251	CAN63552.1hypothetical protein VITISV_032107	
17:8450000-8500000	17	8450000	8500000	61	0.157620	0.157620	Vitvi17g04192	8442270	8442922	+	7078	Vitvi17g04192	KDP31321.1hypothetical protein JCGZ_11697	
