region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
9:14100000-14200000	9	14100000	14200000	109	0.280077	0.281500	Vitvi09g04380	14188784	14189458	+	0	Vitvi09g04380	RVW51766.1hypothetical protein CK203_066842	
8:5250000-5300000	8	5250000	5300000	141	0.280627	0.280627	Vitvi08g04071	5285716	5286706	-	0	Vitvi08g04071	RVW72581.1hypothetical protein CK203_060065	
8:5250000-5300000	8	5250000	5300000	141	0.280627	0.280627	Vitvi08g04072	5290106	5291181	-	0	Vitvi08g04072	CAN78557.1hypothetical protein VITISV_010019	2.000000
8:5250000-5300000	8	5250000	5300000	141	0.280627	0.280627	Vitvi08g00265	5291493	5291836	-	0	Vitvi08g00265	CAN78557.1hypothetical protein VITISV_010019	2.000000
9:4300000-4350000	9	4300000	4350000	58	0.279596	0.279596	Vitvi09g04114	4344484	4344897	+	0	Vitvi09g04114	RVW34129.1hypothetical protein CK203_084322	
9:4300000-4350000	9	4300000	4350000	58	0.279596	0.279596	Vitvi09g04115	4346543	4346800	+	0	Vitvi09g04115	RVW88002.1hypothetical protein CK203_033941	
9:4300000-4350000	9	4300000	4350000	58	0.279596	0.279596	Vitvi09g04116	4349135	4349398	+	0	Vitvi09g04116	XP_019077716.1PREDICTED: uncharacterized protein LOC109123196	
9:4300000-4350000	9	4300000	4350000	58	0.279596	0.279596	Vitvi09g04117	4357430	4357687	+	7430	Vitvi09g04117	RVW88011.1hypothetical protein CK203_033944	
9:4300000-4350000	9	4300000	4350000	58	0.279596	0.279596	Vitvi09g04118	4359926	4360306	+	9926	Vitvi09g04118	RVW34132.1hypothetical protein CK203_084327	
16:7850000-8050000	16	7850000	8050000	413	0.263860	0.277898	Vitvi16g04169	7937523	7937792	-	0	Vitvi16g04169	CAN66916.1hypothetical protein VITISV_003444	
16:7850000-8050000	16	7850000	8050000	413	0.263860	0.277898	Vitvi16g04170	7942608	7942829	-	0	Vitvi16g04170	CAN66915.1hypothetical protein VITISV_003443	3.000000
17:10100000-10350000	17	10100000	10350000	342	0.258532	0.271796	Vitvi17g04234	10141816	10142339	+	0	Vitvi17g04234	CAN73291.1hypothetical protein VITISV_005895	
17:10100000-10350000	17	10100000	10350000	342	0.258532	0.271796	Vitvi17g04235	10160845	10162245	+	0	Vitvi17g04235	CAN82270.1hypothetical protein VITISV_008906	
17:10100000-10350000	17	10100000	10350000	342	0.258532	0.271796	Vitvi17g00815	10351495	10352424	+	1495	Vitvi17g00815	XP_002282787.1PREDICTED: uncharacterized protein LOC100243388	
14:3100000-3150000	14	3100000	3150000	60	0.264226	0.264226	Vitvi14g04092	3159146	3159860	+	9146	Vitvi14g04092	RVX18935.1hypothetical protein CK203_007046	
19:3900000-3950000	19	3900000	3950000	55	0.262083	0.262083	Vitvi19g01905	3955699	3956160	+	5699	Vitvi19g01905	CAN68475.1hypothetical protein VITISV_031702	1.000000
19:3900000-3950000	19	3900000	3950000	55	0.262083	0.262083	Vitvi19g00291	3889185	3890929	+	9071	Vitvi19g00291	RVW93093.1hypothetical protein CK203_031480	1.000000
7:24250000-24400000	7	24250000	24400000	67	0.249196	0.258466	Vitvi07g01637	24275824	24286703	+	0	Vitvi07g01637	XP_010652748.1PREDICTED: uncharacterized protein LOC100247452 isoform X2	1.000000
7:24250000-24400000	7	24250000	24400000	67	0.249196	0.258466	Vitvi07g04684	24290917	24313057	-	0	Vitvi07g04684	KAF2295464.1hypothetical protein GH714_032984	5.000000
9:1200000-1250000	9	1200000	1250000	45	0.256178	0.256178	Vitvi09g00116	1204392	1219684	-	0	Vitvi09g00116	XP_010654444.1PREDICTED: uncharacterized protein LOC100267761 isoform X1	3.000000
9:1200000-1250000	9	1200000	1250000	45	0.256178	0.256178	Vitvi09g00118	1229656	1233088	-	0	Vitvi09g00118	XP_002274144.1PREDICTED: uncharacterized protein LOC100246327 isoform X1	1.000000
9:1200000-1250000	9	1200000	1250000	45	0.256178	0.256178	Vitvi09g00122	1249842	1263307	+	0	Vitvi09g00122	XP_002274215.1PREDICTED: uncharacterized protein LOC100263481 isoform X3	
4:2900000-3050000	4	2900000	3050000	62	0.247480	0.255163	Vitvi04g04071	2998277	2999313	-	0	Vitvi04g04071	RVW17279.1hypothetical protein CK203_069253	2.000000
4:2900000-3050000	4	2900000	3050000	62	0.247480	0.255163	Vitvi04g04073	3001804	3002478	-	0	Vitvi04g04073	CAN71330.1hypothetical protein VITISV_031551	2.000000
4:2900000-3050000	4	2900000	3050000	62	0.247480	0.255163	Vitvi04g00323	3036500	3039343	+	0	Vitvi04g00323	XP_003631825.1PREDICTED: uncharacterized protein LOC100854904	1.000000
10:4950000-5000000	10	4950000	5000000	40	0.254449	0.254449	Vitvi10g04270	4951882	4952094	-	0	Vitvi10g04270	CAN82670.1hypothetical protein VITISV_026489	
10:4950000-5000000	10	4950000	5000000	40	0.254449	0.254449	Vitvi10g04271	4963149	4974935	-	0	Vitvi10g04271	XP_010646775.1PREDICTED: uncharacterized protein LOC100257753	
10:4950000-5000000	10	4950000	5000000	40	0.254449	0.254449	Vitvi10g04272	4978694	4982269	-	0	Vitvi10g04272	XP_034696988.1uncharacterized protein LOC117922890 isoform X1	1.000000
16:12600000-12750000	16	12600000	12750000	151	0.247047	0.254266	Vitvi16g04289	12638067	12638539	-	0	Vitvi16g04289	CAN84117.1hypothetical protein VITISV_041505	
16:12600000-12750000	16	12600000	12750000	151	0.247047	0.254266	Vitvi16g00706	12684468	12686028	+	0	Vitvi16g00706	RVW99421.1hypothetical protein CK203_038463	
16:12600000-12750000	16	12600000	12750000	151	0.247047	0.254266	Vitvi16g04290	12700393	12700989	+	0	Vitvi16g04290	KAA8539803.1hypothetical protein F0562_026495	
16:12600000-12750000	16	12600000	12750000	151	0.247047	0.254266	Vitvi16g00709	12708101	12708770	-	0	Vitvi16g00709	CAN71916.1hypothetical protein VITISV_037601	
9:7450000-7500000	9	7450000	7500000	83	0.252100	0.252100	Vitvi09g04201	7462335	7516477	-	0	Vitvi09g04201	XP_034696599.1uncharacterized protein LOC117922561	
14:6850000-7000000	14	6850000	7000000	55	0.248426	0.251467	Vitvi14g04187	6908525	6908704	+	0	Vitvi14g04187	RVW96093.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	2.000000
14:6850000-7000000	14	6850000	7000000	55	0.248426	0.251467	Vitvi14g04188	6930152	6930664	+	0	Vitvi14g04188	CAN69073.1hypothetical protein VITISV_007223	
14:6850000-7000000	14	6850000	7000000	55	0.248426	0.251467	Vitvi14g00470	7003885	7010748	+	3885	Vitvi14g00470	XP_002279350.1PREDICTED: uncharacterized protein LOC100265852	1.000000
14:1550000-1600000	14	1550000	1600000	25	0.250950	0.250950	Vitvi14g04051	1591142	1591492	+	0	Vitvi14g04051	RVW83112.1hypothetical protein CK203_040780	1.000000
14:1550000-1600000	14	1550000	1600000	25	0.250950	0.250950	Vitvi14g04052	1594488	1595307	+	0	Vitvi14g04052	RVW31584.1hypothetical protein CK203_091112	
14:1550000-1600000	14	1550000	1600000	25	0.250950	0.250950	Vitvi14g02510	1597865	1599706	+	0	Vitvi14g02510	XP_002283879.3PREDICTED: uncharacterized protein LOC100244157	3.000000
6:13200000-13250000	6	13200000	13250000	80	0.249731	0.249731	Vitvi06g01834	13224630	13224992	+	0	Vitvi06g01834	XP_002270601.1PREDICTED: uncharacterized protein LOC100251257	1.000000
2:5500000-5600000	2	5500000	5600000	51	0.247143	0.249461	Vitvi02g00570	5499067	5501856	-	0	Vitvi02g00570	XP_010646531.2PREDICTED: uncharacterized protein LOC100264208	
2:5500000-5600000	2	5500000	5600000	51	0.247143	0.249461	Vitvi02g04172	5520940	5524283	+	0	Vitvi02g04172	XP_010646533.1PREDICTED: uncharacterized protein LOC100247746 isoform X1	
9:450000-500000	9	450000	500000	46	0.249298	0.249298	Vitvi09g00052	488942	501637	+	0	Vitvi09g00052	XP_002271999.1PREDICTED: uncharacterized protein LOC100251482 isoform X1	
6:12650000-12700000	6	12650000	12700000	108	0.248453	0.248453	Vitvi06g04290	12691405	12691899	-	0	Vitvi06g04290	RVW92399.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	1.000000
6:12650000-12700000	6	12650000	12700000	108	0.248453	0.248453	Vitvi06g04291	12693127	12693694	+	0	Vitvi06g04291	CAN80680.1hypothetical protein VITISV_037733	
7:18750000-18800000	7	18750000	18800000	51	0.247945	0.247945	Vitvi07g02971	18777882	18781346	-	0	Vitvi07g02971	RVW13766.1hypothetical protein CK203_083642	2.000000
13:1300000-1350000	13	1300000	1350000	35	0.244973	0.244973	Vitvi13g01903	1316166	1316786	-	0	Vitvi13g01903	XP_002274295.1PREDICTED: uncharacterized protein LOC100245000	
13:1300000-1350000	13	1300000	1350000	35	0.244973	0.244973	Vitvi13g00141	1286763	1290033	+	9967	Vitvi13g00141	XP_002274265.1PREDICTED: uncharacterized protein LOC100250135	
13:7650000-7700000	13	7650000	7700000	60	0.244797	0.244797	Vitvi13g04216	7696647	7697090	+	0	Vitvi13g04216	CAN77390.1hypothetical protein VITISV_013682	
17:11100000-11150000	17	11100000	11150000	46	0.244171	0.244171	Vitvi17g00874	11103727	11107054	+	0	Vitvi17g00874	XP_010663131.1PREDICTED: uncharacterized protein LOC100246848	
17:11100000-11150000	17	11100000	11150000	46	0.244171	0.244171	Vitvi17g04251	11122158	11122565	+	0	Vitvi17g04251	CAN63552.1hypothetical protein VITISV_032107	
1:17150000-17200000	1	17150000	17200000	22	0.243146	0.243146	Vitvi01g04324	17152112	17153343	+	0	Vitvi01g04324	XP_008243769.1PREDICTED: uncharacterized protein LOC103341994	
9:3100000-3150000	9	3100000	3150000	82	0.242778	0.242778	Vitvi09g04079	3116084	3116953	+	0	Vitvi09g04079	RVW70171.1hypothetical protein CK203_057149	
9:3100000-3150000	9	3100000	3150000	82	0.242778	0.242778	Vitvi09g00286	3128465	3130963	+	0	Vitvi09g00286	XP_010654620.1PREDICTED: uncharacterized protein LOC104880232	
10:17550000-17600000	10	17550000	17600000	26	0.241929	0.241929	Vitvi10g04572	17551536	17551997	+	0	Vitvi10g04572	RVW29855.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	3.000000
9:11100000-11150000	9	11100000	11150000	71	0.241574	0.241574	Vitvi09g04279	11135213	11135598	-	0	Vitvi09g04279	RVX18195.1hypothetical protein CK203_004040	
13:6100000-6150000	13	6100000	6150000	32	0.241015	0.241015	Vitvi13g00636	6112819	6116314	+	0	Vitvi13g00636	XP_002271854.1PREDICTED: uncharacterized protein C24H6.02c	6.000000
8:19800000-19850000	8	19800000	19850000	50	0.240480	0.240480	Vitvi08g01696	19820081	19826402	-	0	Vitvi08g01696	CAN64891.1hypothetical protein VITISV_016440	1.000000
8:19800000-19850000	8	19800000	19850000	50	0.240480	0.240480	Vitvi08g01697	19828821	19831809	-	0	Vitvi08g01697	XP_010653923.1PREDICTED: uncharacterized protein LOC100241733	
9:4950000-5000000	9	4950000	5000000	54	0.239807	0.239807	Vitvi09g04140	4959405	4959659	+	0	Vitvi09g04140	RVW28956.1hypothetical protein CK203_094780	
9:4950000-5000000	9	4950000	5000000	54	0.239807	0.239807	Vitvi09g04141	4959698	4962602	+	0	Vitvi09g04141	XP_010654920.2PREDICTED: uncharacterized protein LOC104880305	
