region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
9:13600000-13650000	9	13600000	13650000	51	0.300057	0.300057	Vitvi09g00976	13609611	13640392	+	0	Vitvi09g00976	XP_002273145.3 GPI ethanolamine phosphate transferase 3	2
9:13600000-13650000	9	13600000	13650000	51	0.300057	0.300057	Vitvi09g00980	13645944	13654465	+	0	Vitvi09g00980	XP_002272916.1 60S ribosomal protein L7-2	5
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g01537	21058046	21060343	+	0	Vitvi06g01537	XP_002272549.1 secoisolariciresinol dehydrogenase	1
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g01538	21080861	21082281	+	0	Vitvi06g01538	XP_002272838.1 secoisolariciresinol dehydrogenase-like	1
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g01539	21093122	21112261	+	0	Vitvi06g01539	XP_010651860.1 secoisolariciresinol dehydrogenase-like isoform X1	1
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g04446	21120023	21131270	+	0	Vitvi06g04446	RVW33306.1hypothetical protein CK203_085333	
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g01542	21142509	21146621	+	0	Vitvi06g01542	XP_002272805.2 uncharacterized calcium-binding protein At1g02270	1
6:21050000-21150000	6	21050000	21150000	221	0.271540	0.299268	Vitvi06g01536	21044113	21049106	+	894	Vitvi06g01536	XP_002272914.2 NAC domain-containing protein 40 isoform X1	3
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01549	21253441	21253956	-	0	Vitvi06g01549	XP_010651852.1 transcription repressor OFP6	2
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01551	21270436	21272233	+	0	Vitvi06g01551	RVW33316.1 Protein FAM210B, mitochondrial	1
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01552	21272896	21282563	-	0	Vitvi06g01552	XP_002272473.1 transcription factor E2FB	6
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01553	21289761	21296184	-	0	Vitvi06g01553	CBI28268.3unnamed protein product, partial	6
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01555	21311380	21331616	+	0	Vitvi06g01555	XP_002271014.1 nuclear speckle splicing regulatory protein 1	
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01556	21343740	21345980	+	0	Vitvi06g01556	XP_002272243.1 probable aspartyl protease At4g16563	2
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g04447	21346980	21347342	-	0	Vitvi06g04447	XP_034688087.15'-3' exoribonuclease 3-like	
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01557	21347659	21357813	-	0	Vitvi06g01557	XP_019076015.1 5'-3' exoribonuclease 3	4
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01559	21364991	21365617	-	0	Vitvi06g01559	XP_002270691.1 NDR1/HIN1-like protein 12	4
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01560	21372743	21384088	-	0	Vitvi06g01560	XP_010651846.1 protein YLS9 isoform X1	
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01561	21407044	21407592	-	0	Vitvi06g01561	XP_010651918.1PREDICTED: uncharacterized protein LOC104879738	2
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01562	21415062	21418924	+	0	Vitvi06g01562	XP_002270362.1 dnaJ protein homolog	7
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01563	21418926	21425204	-	0	Vitvi06g01563	XP_002270174.1 putative phosphatidylglycerol/phosphatidylinositol transfer protein DDB_G0282179	4
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01564	21448836	21453268	+	0	Vitvi06g01564	XP_002270105.1 probable receptor-like protein kinase At1g49730	4
6:21250000-21450000	6	21250000	21450000	229	0.275459	0.297928	Vitvi06g01548	21243379	21243903	+	6097	Vitvi06g01548	XP_019076357.1 transcription repressor OFP13-like	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01697	4904397	4905903	-	0	Vitvi02g01697	RVW50628.1Protein inaperturate pollen1	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01696	4908060	4909394	+	0	Vitvi02g01696	XP_002267390.1 probable xyloglucan galactosyltransferase GT19	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01695	4909917	4916111	-	0	Vitvi02g01695	XP_019073753.1 3-oxoacyl-[acyl-carrier-protein] synthase 3 A, chloroplastic-like	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01693	4939994	4941163	+	0	Vitvi02g01693	RVX20748.1ETO1-like protein 1	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01692	4942009	4943243	+	0	Vitvi02g01692	CBI25784.3unnamed protein product, partial	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01691	4958696	4959809	+	0	Vitvi02g01691	XP_003635131.1PREDICTED: uncharacterized protein LOC100247272	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04150	4962048	4962736	-	0	Vitvi02g04150	XP_034675397.1flavin-containing monooxygenase FMO GS-OX-like 3 isoform X1	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04151	4962767	4965361	-	0	Vitvi02g04151	CAN74224.1hypothetical protein VITISV_039614	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04152	4968155	4968316	-	0	Vitvi02g04152	---NA---	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04153	4968638	4969269	-	0	Vitvi02g04153	RVX15458.1Protein NAP1	6
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01689	4969616	4969831	-	0	Vitvi02g01689	CBI25789.3unnamed protein product, partial	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04154	4971633	4971986	+	0	Vitvi02g04154	CAN74225.1hypothetical protein VITISV_039615	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01687	4972754	4975032	-	0	Vitvi02g01687	RVX15458.1Protein NAP1	6
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01685	4987052	4988758	-	0	Vitvi02g01685	XP_003631451.1 flavin-containing monooxygenase FMO GS-OX-like 3	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01683	4998265	5002098	-	0	Vitvi02g01683	XP_002268139.2 flavin-containing monooxygenase FMO GS-OX-like 3	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01682	5004128	5008880	+	0	Vitvi02g01682	XP_010646546.1PREDICTED: uncharacterized protein LOC100250510	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01847	5011219	5013733	+	0	Vitvi02g01847	RVW50670.1putative WRKY transcription factor 21	4
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04155	5025558	5031702	+	0	Vitvi02g04155	XP_002268529.3 adenine phosphoribosyltransferase 3	4
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00526	5033302	5034161	-	0	Vitvi02g00526	XP_002265516.2PREDICTED: uncharacterized protein LOC100257409	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00527	5044078	5045043	+	0	Vitvi02g00527	RVW50678.1putative lipid phosphate phosphatase beta	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04156	5070442	5080920	+	0	Vitvi02g04156	XP_034709511.1oxysterol-binding protein-related protein 2A-like isoform X3	3
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00529	5088268	5092136	-	0	Vitvi02g00529	RVX15619.1Protein NRT1/ PTR family 6.3	4
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04157	5098371	5098643	-	0	Vitvi02g04157	CAN80918.1hypothetical protein VITISV_002639	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01438	5103160	5103561	-	0	Vitvi02g01438	XP_002271619.1 14 kDa proline-rich protein DC2.15	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01439	5107548	5107946	-	0	Vitvi02g01439	XP_002271593.1 14 kDa proline-rich protein DC2.15	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01440	5112788	5115113	+	0	Vitvi02g01440	XP_002271792.1 14 kDa proline-rich protein DC2.15	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00531	5116263	5117262	-	0	Vitvi02g00531	XP_002271658.2 36.4 kDa proline-rich protein	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00532	5123783	5124181	-	0	Vitvi02g00532	XP_002271461.1 14 kDa proline-rich protein DC2.15	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04158	5128830	5129042	+	0	Vitvi02g04158	RVW50634.1hypothetical protein CK203_073417	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01441	5129664	5139510	-	0	Vitvi02g01441	XP_010662384.1 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01442	5140051	5141697	+	0	Vitvi02g01442	CBI31908.3unnamed protein product, partial	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00533	5146283	5148354	-	0	Vitvi02g00533	XP_034701714.1L-lactate dehydrogenase B	4
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00534	5149311	5154315	+	0	Vitvi02g00534	XP_002271142.1PREDICTED: uncharacterized protein LOC100255799 isoform X1	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01443	5156093	5157690	-	0	Vitvi02g01443	RVW50545.1hypothetical protein CK203_074481	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04159	5157823	5159535	+	0	Vitvi02g04159	---NA---	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00535	5166990	5171184	-	0	Vitvi02g00535	XP_002270997.1 autophagy-related protein 8f	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00536	5183546	5186817	+	0	Vitvi02g00536	XP_010662426.1 scarecrow-like protein 22 isoform X2	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04160	5194328	5194525	+	0	Vitvi02g04160	CAN71258.1hypothetical protein VITISV_043225	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00538	5203867	5206131	-	0	Vitvi02g00538	XP_002266701.1PREDICTED: uncharacterized protein LOC100262529	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04161	5208717	5209263	-	0	Vitvi02g04161	CAN71256.1hypothetical protein VITISV_043223	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01445	5209285	5209626	-	0	Vitvi02g01445	XP_034707091.1LOW QUALITY PROTEIN: uncharacterized protein LOC117930556	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00540	5209694	5210635	-	0	Vitvi02g00540	CAN71255.1hypothetical protein VITISV_043222	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00541	5213268	5223024	+	0	Vitvi02g00541	XP_010662430.1PREDICTED: uncharacterized protein LOC100255681	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00542	5223787	5227670	+	0	Vitvi02g00542	XP_003631445.1 leukocyte receptor cluster member 1 homolog	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00543	5229168	5229816	+	0	Vitvi02g00543	XP_010662446.1PREDICTED: uncharacterized protein LOC100266073	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01446	5230824	5231958	-	0	Vitvi02g01446	XP_002270632.1 23.6 kDa heat shock protein, mitochondrial	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g01447	5237150	5238009	-	0	Vitvi02g01447	XP_002270596.1 small heat shock protein, chloroplastic	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00545	5240597	5243252	-	0	Vitvi02g00545	XP_002270502.1 vesicle-associated protein 1-1	5
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00546	5244685	5253232	-	0	Vitvi02g00546	XP_002266497.2 phosphatidylinositol/phosphatidylcholine transfer protein SFH11 isoform X2	
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00547	5258771	5260228	-	0	Vitvi02g00547	XP_003631454.1 probable aspartyl protease At4g16563	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00548	5266644	5269091	-	0	Vitvi02g00548	XP_002266460.2 bifunctional adenosine 5'-phosphosulfate phosphorylase/adenylylsulfatase HINT4	1
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00549	5270450	5278487	+	0	Vitvi02g00549	XP_010662493.1 protein arginine N-methyltransferase 1.6	2
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g00551	5279225	5307771	-	0	Vitvi02g00551	XP_002270066.1 chaperone protein dnaJ 13	4
2:4900000-5300000	2	4900000	5300000	257	0.261313	0.293222	Vitvi02g04149	4897515	4897969	-	2031	Vitvi02g04149	CAN67304.1hypothetical protein VITISV_000737	
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01713	19994839	20010521	+	0	Vitvi08g01713	XP_002278205.1 TBCC domain-containing protein 1	4
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01714	20011284	20013184	-	0	Vitvi08g01714	XP_002278312.1 rhodanese-like domain-containing protein 9, chloroplastic	2
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g04390	20021269	20021598	+	0	Vitvi08g04390	---NA---	
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01716	20022056	20027248	-	0	Vitvi08g01716	XP_002278395.1 outer envelope pore protein 16-3, chloroplastic/mitochondrial	3
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01717	20030203	20033875	+	0	Vitvi08g01717	XP_010653907.1 CDK5RAP3-like protein	2
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01718	20034519	20039660	-	0	Vitvi08g01718	XP_019077130.1 protein STRUBBELIG-RECEPTOR FAMILY 2 isoform X1	4
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01719	20040659	20042782	+	0	Vitvi08g01719	XP_002275225.2 G patch domain-containing protein 11	1
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g01720	20043481	20047707	-	0	Vitvi08g01720	XP_034694294.1squamosa promoter-binding-like protein 9	3
8:20000000-20050000	8	20000000	20050000	30	0.288452	0.288452	Vitvi08g04389	19991686	19993303	+	6697	Vitvi08g04389	RVW81383.1Myb family transcription factor PHL5	3
19:5750000-5800000	19	5750000	5800000	36	0.282085	0.282085	Vitvi19g00416	5763701	5778597	+	0	Vitvi19g00416	XP_003634700.1PREDICTED: uncharacterized protein LOC100241773	
19:5750000-5800000	19	5750000	5800000	36	0.282085	0.282085	Vitvi19g00417	5780566	5793908	-	0	Vitvi19g00417	XP_002282472.1 polycomb group protein FIE2	7
19:5750000-5800000	19	5750000	5800000	36	0.282085	0.282085	Vitvi19g01986	5794398	5795496	+	0	Vitvi19g01986	XP_034677986.1uncharacterized protein LOC117908488	2
19:5750000-5800000	19	5750000	5800000	36	0.282085	0.282085	Vitvi19g00418	5795883	5861574	-	0	Vitvi19g00418	XP_010644336.1 pentatricopeptide repeat-containing protein At4g04790, mitochondrial	1
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00295	3245460	3251149	+	0	Vitvi09g00295	XP_010654624.1 ABC transporter G family member 42	4
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00296	3251196	3251766	+	0	Vitvi09g00296	RVW28532.1ABC transporter G family member 42	4
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04086	3252089	3259863	-	0	Vitvi09g04086	---NA---	
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04087	3260617	3263887	-	0	Vitvi09g04087	XP_002278271.1 probable protein phosphatase 2C 6	6
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04088	3263917	3273037	-	0	Vitvi09g04088	---NA---	
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04089	3273904	3274504	-	0	Vitvi09g04089	XP_002278271.1 probable protein phosphatase 2C 6	6
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00300	3278102	3282366	-	0	Vitvi09g00300	XP_034696016.1transcription factor MYBS3	5
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00301	3295437	3302260	-	0	Vitvi09g00301	RVW76791.1NADP-dependent malic enzyme	3
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00302	3317147	3325769	-	0	Vitvi09g00302	XP_010654624.1 ABC transporter G family member 42	4
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00303	3326578	3335496	-	0	Vitvi09g00303	XP_010654625.1 ABC transporter G family member 29	4
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g00304	3355463	3357670	+	5463	Vitvi09g00304	XP_002278331.1 1-aminocyclopropane-1-carboxylate oxidase	1
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04085	3242990	3244375	+	5625	Vitvi09g04085	XP_010654625.1 ABC transporter G family member 29	4
9:3250000-3350000	9	3250000	3350000	74	0.266776	0.281758	Vitvi09g04084	3227426	3242960	+	7040	Vitvi09g04084	KAF4398059.1hypothetical protein G4B88_019780	3
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01460	2600279	2600725	-	0	Vitvi03g01460	XP_002279305.1 auxin-responsive protein SAUR68	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g04092	2601675	2602118	+	0	Vitvi03g04092	XP_019074373.1 auxin-responsive protein SAUR61	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01461	2603219	2603662	+	0	Vitvi03g01461	XP_019074430.1 auxin-responsive protein SAUR64-like	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01462	2605366	2606019	+	0	Vitvi03g01462	XP_002279356.1 auxin-responsive protein SAUR67	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g04093	2606085	2608502	+	0	Vitvi03g04093	CAN80295.1hypothetical protein VITISV_038122	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00213	2612404	2615976	+	0	Vitvi03g00213	XP_002282126.1 lysine histidine transporter-like 8	2
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00214	2630211	2632431	+	0	Vitvi03g00214	XP_003631535.1 lysine histidine transporter-like 8	3
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01463	2633891	2634538	+	0	Vitvi03g01463	XP_010646029.1 phosphoprotein ECPP44-like	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00215	2635946	2638150	-	0	Vitvi03g00215	XP_002279423.1PREDICTED: uncharacterized protein LOC100258993	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00216	2641794	2642915	-	0	Vitvi03g00216	XP_002282206.1 signal recognition particle 43 kDa protein, chloroplastic	5
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00217	2648791	2652073	+	0	Vitvi03g00217	XP_002282214.1 L-ascorbate oxidase homolog	2
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00218	2652865	2654575	+	0	Vitvi03g00218	XP_002279442.3 GDSL esterase/lipase At5g55050	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00220	2655793	2657959	+	0	Vitvi03g00220	RVW48225.1GDSL esterase/lipase	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00221	2658422	2660856	-	0	Vitvi03g00221	XP_002279474.1 serine/threonine-protein kinase CDL1	4
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00222	2662777	2667118	-	0	Vitvi03g00222	XP_002279494.2 coiled-coil domain-containing protein 124	
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00223	2671241	2676742	+	0	Vitvi03g00223	XP_002282312.1 rop guanine nucleotide exchange factor 1	2
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g04094	2678234	2678983	-	0	Vitvi03g04094	XP_002279526.2  F-box protein SKIP23-like	2
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00225	2680549	2683888	+	0	Vitvi03g00225	XP_002282368.1PREDICTED: uncharacterized protein LOC100255613	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00226	2684892	2686855	+	0	Vitvi03g00226	RVX12186.1Small nuclear ribonucleoprotein SmD3b	14
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00227	2687490	2689889	-	0	Vitvi03g00227	XP_002279546.1 U-box domain-containing protein 15 isoform X2	6
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g00228	2697806	2705948	+	0	Vitvi03g00228	XP_002282426.1 protein LAZ1 isoform X1	7
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01459	2598934	2599374	+	626	Vitvi03g01459	XP_002279282.3 auxin-responsive protein SAUR67	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01458	2597449	2597990	+	2010	Vitvi03g01458	XP_002282054.1 auxin-responsive protein SAUR67	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01457	2595434	2595880	+	4120	Vitvi03g01457	XP_019074440.1 auxin-responsive protein SAUR64-like	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g04091	2593874	2594320	+	5680	Vitvi03g04091	XP_019074372.1 auxin-responsive protein SAUR61	1
3:2600000-2700000	3	2600000	2700000	68	0.276859	0.281740	Vitvi03g01456	2592444	2592890	-	7110	Vitvi03g01456	XP_010647697.1 auxin-responsive protein SAUR68	1
