region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g04157	5491673	5492407	-	0	Vitvi14g04157	RVW46246.1hypothetical protein CK203_086679	
14:12400000-12450000	14	12400000	12450000	42	0.394432	0.394432	Vitvi14g00742	12393537	12398034	+	1966	Vitvi14g00742	XP_002263468.1PREDICTED: uncharacterized protein LOC100263054	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01537	20730115	20731734	-	0	Vitvi01g01537	XP_002270661.1PREDICTED: uncharacterized protein LOC100259604	1.000000
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04383	20747701	20749040	+	0	Vitvi01g04383	RVX11285.1hypothetical protein CK203_019738	2.000000
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01543	20783233	20797486	+	0	Vitvi01g01543	XP_002266342.1PREDICTED: uncharacterized protein LOC100240965 isoform X1	2.000000
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01549	20829572	20834472	-	0	Vitvi01g01549	XP_034692310.1uncharacterized membrane protein YuiD	1.000000
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01532	20691253	20693988	-	6012	Vitvi01g01532	XP_002266643.2PREDICTED: uncharacterized protein LOC100254469 isoform X1	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04382	20690642	20691075	-	8925	Vitvi01g04382	RVW35430.1hypothetical protein CK203_077077	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00342	3805727	3807172	-	0	Vitvi18g00342	XP_002285822.2PREDICTED: uncharacterized protein LOC100245399	1.000000
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00345	3826723	3835596	-	0	Vitvi18g00345	XP_002285821.1PREDICTED: uncharacterized protein LOC100250529 isoform X1	1.000000
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g04063	3854106	3857478	+	4106	Vitvi18g04063	XP_010664275.1PREDICTED: uncharacterized protein LOC100247254	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00348	3858230	3873245	-	8230	Vitvi18g00348	XP_002285818.1PREDICTED: uncharacterized protein LOC100260778 isoform X2	4.000000
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g01781	12451521	12451841	-	0	Vitvi16g01781	XP_010662425.1PREDICTED: uncharacterized protein LOC104882115	
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g04284	12496919	12499285	-	0	Vitvi16g04284	CAN61468.1hypothetical protein VITISV_019185	1.000000
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g04283	12392230	12393475	-	6525	Vitvi16g04283	CAN75248.1hypothetical protein VITISV_028136	3.000000
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00470	7003885	7010748	+	3885	Vitvi14g00470	XP_002279350.1PREDICTED: uncharacterized protein LOC100265852	1.000000
3:6250000-6300000	3	6250000	6300000	37	0.385352	0.385352	Vitvi03g04192	6269363	6269659	-	0	Vitvi03g04192	RVW49657.1hypothetical protein CK203_076747	2.000000
3:6250000-6300000	3	6250000	6300000	37	0.385352	0.385352	Vitvi03g01584	6295821	6296666	-	0	Vitvi03g01584	RVW61401.1hypothetical protein CK203_032056	
8:10850000-10950000	8	10850000	10950000	94	0.353544	0.379281	Vitvi08g00867	10850066	10850862	+	0	Vitvi08g00867	RVX00643.1hypothetical protein CK203_030359	1.000000
8:10850000-10950000	8	10850000	10950000	94	0.353544	0.379281	Vitvi08g04138	10903375	10906145	+	0	Vitvi08g04138	CAN71019.1hypothetical protein VITISV_011641	
8:10850000-10950000	8	10850000	10950000	94	0.353544	0.379281	Vitvi08g04139	10907120	10913200	+	0	Vitvi08g04139	CAN71019.1hypothetical protein VITISV_011641	
1:4100000-4150000	1	4100000	4150000	45	0.377008	0.377008	Vitvi01g00379	4111960	4112505	+	0	Vitvi01g00379	XP_002284010.1PREDICTED: uncharacterized protein LOC100262828	
1:4100000-4150000	1	4100000	4150000	45	0.377008	0.377008	Vitvi01g01965	4120309	4120536	+	0	Vitvi01g01965	RVW17032.1hypothetical protein CK203_070693	
1:4100000-4150000	1	4100000	4150000	45	0.377008	0.377008	Vitvi01g01967	4122271	4122984	-	0	Vitvi01g01967	XP_010660511.1PREDICTED: uncharacterized protein LOC104881607 isoform X1	1.000000
1:4100000-4150000	1	4100000	4150000	45	0.377008	0.377008	Vitvi01g00381	4127795	4132435	+	0	Vitvi01g00381	XP_010660070.1PREDICTED: uncharacterized protein LOC100259487 isoform X3	2.000000
1:4100000-4150000	1	4100000	4150000	45	0.377008	0.377008	Vitvi01g00384	4151025	4156078	-	1025	Vitvi01g00384	XP_002280363.3PREDICTED: uncharacterized protein LOC100254373	1.000000
14:11550000-11600000	14	11550000	11600000	30	0.376595	0.376595	Vitvi14g00695	11555635	11557471	+	0	Vitvi14g00695	XP_010660196.1PREDICTED: uncharacterized protein LOC104881493	1.000000
12:20200000-20250000	12	20200000	20250000	28	0.372742	0.372742	Vitvi12g04552	20209091	20209294	-	0	Vitvi12g04552	RVW76000.1hypothetical protein CK203_052803	3.000000
16:7900000-7950000	16	7900000	7950000	49	0.370151	0.370151	Vitvi16g04169	7937523	7937792	-	0	Vitvi16g04169	CAN66916.1hypothetical protein VITISV_003444	
16:7900000-7950000	16	7900000	7950000	49	0.370151	0.370151	Vitvi16g04170	7942608	7942829	-	0	Vitvi16g04170	CAN66915.1hypothetical protein VITISV_003443	3.000000
6:18400000-18450000	6	18400000	18450000	26	0.367582	0.367582	Vitvi06g04417	18409250	18409548	-	0	Vitvi06g04417	RVX20343.1hypothetical protein CK203_004739	
6:18400000-18450000	6	18400000	18450000	26	0.367582	0.367582	Vitvi06g04418	18426736	18428470	-	0	Vitvi06g04418	RVW90239.1hypothetical protein CK203_036723	
6:18400000-18450000	6	18400000	18450000	26	0.367582	0.367582	Vitvi06g04420	18457593	18457781	-	7593	Vitvi06g04420	PNX71838.1retrovirus-related Pol polyprotein from transposon TNT 1-94	
19:5200000-5250000	19	5200000	5250000	33	0.366312	0.366312	Vitvi19g04194	5246588	5246920	-	0	Vitvi19g04194	CAN83695.1hypothetical protein VITISV_013364	
8:5250000-5300000	8	5250000	5300000	71	0.364097	0.364097	Vitvi08g04071	5285716	5286706	-	0	Vitvi08g04071	RVW72581.1hypothetical protein CK203_060065	
8:5250000-5300000	8	5250000	5300000	71	0.364097	0.364097	Vitvi08g04072	5290106	5291181	-	0	Vitvi08g04072	CAN78557.1hypothetical protein VITISV_010019	2.000000
8:5250000-5300000	8	5250000	5300000	71	0.364097	0.364097	Vitvi08g00265	5291493	5291836	-	0	Vitvi08g00265	CAN78557.1hypothetical protein VITISV_010019	2.000000
14:19450000-19500000	14	19450000	19500000	114	0.363898	0.363898	Vitvi14g04409	19450826	19451074	-	0	Vitvi14g04409	CAN69017.1hypothetical protein VITISV_025305	
11:10850000-10900000	11	10850000	10900000	22	0.363584	0.363584	Vitvi11g04213	10863767	10889304	+	0	Vitvi11g04213	XP_019078583.1PREDICTED: uncharacterized protein LOC100267284	
11:10850000-10900000	11	10850000	10900000	22	0.363584	0.363584	Vitvi11g04214	10893701	10893982	+	0	Vitvi11g04214	RVW84738.1hypothetical protein CK203_046707	1.000000
6:21100000-21200000	6	21100000	21200000	129	0.345798	0.361603	Vitvi06g04446	21120023	21131270	+	0	Vitvi06g04446	RVW33306.1hypothetical protein CK203_085333	
6:21100000-21200000	6	21100000	21200000	129	0.345798	0.361603	Vitvi06g01542	21142509	21146621	+	0	Vitvi06g01542	XP_002272805.2 uncharacterized calcium-binding protein At1g02270	1.000000
6:21100000-21200000	6	21100000	21200000	129	0.345798	0.361603	Vitvi06g01543	21184199	21184528	+	0	Vitvi06g01543	XP_002272693.1PREDICTED: uncharacterized protein LOC100241706	
18:7250000-7350000	18	7250000	7350000	121	0.347282	0.358885	Vitvi18g00637	7250313	7254728	-	0	Vitvi18g00637	XP_019072386.1PREDICTED: uncharacterized protein LOC100250545	1.000000
18:7250000-7350000	18	7250000	7350000	121	0.347282	0.358885	Vitvi18g02635	7255607	7256119	-	0	Vitvi18g02635	XP_010664490.1PREDICTED: uncharacterized protein LOC104882519	1.000000
18:7250000-7350000	18	7250000	7350000	121	0.347282	0.358885	Vitvi18g02636	7281290	7282951	+	0	Vitvi18g02636	XP_003634344.1PREDICTED: uncharacterized protein LOC100267722	
18:7250000-7350000	18	7250000	7350000	121	0.347282	0.358885	Vitvi18g02637	7294898	7295356	+	0	Vitvi18g02637	XP_010664491.1PREDICTED: uncharacterized protein LOC104882520	
16:18500000-18550000	16	18500000	18550000	42	0.353015	0.353015	Vitvi16g01089	18497612	18504204	+	0	Vitvi16g01089	RVX01936.1hypothetical protein CK203_019468	
13:4450000-4500000	13	4450000	4500000	28	0.352142	0.352142	Vitvi13g00503	4452574	4458860	+	0	Vitvi13g00503	XP_002276243.1PREDICTED: uncharacterized protein At2g39910	2.000000
13:4450000-4500000	13	4450000	4500000	28	0.352142	0.352142	Vitvi13g02033	4465618	4469729	-	0	Vitvi13g02033	XP_002279793.1PREDICTED: uncharacterized protein At2g39920 isoform X1	1.000000
13:4450000-4500000	13	4450000	4500000	28	0.352142	0.352142	Vitvi13g02034	4490000	4490254	-	0	Vitvi13g02034	CAN80082.1hypothetical protein VITISV_011292	1.000000
13:4450000-4500000	13	4450000	4500000	28	0.352142	0.352142	Vitvi13g02035	4495162	4495885	+	0	Vitvi13g02035	RVW60804.1hypothetical protein CK203_033554	5.000000
1:3250000-3300000	1	3250000	3300000	25	0.351547	0.351547	Vitvi01g04070	3283388	3283759	+	0	Vitvi01g04070	CAN65480.1hypothetical protein VITISV_030746	
1:3250000-3300000	1	3250000	3300000	25	0.351547	0.351547	Vitvi01g01938	3238410	3240857	-	9143	Vitvi01g01938	XP_002282662.1PREDICTED: uncharacterized protein LOC100266248	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g04034	1999945	2000310	-	0	Vitvi18g04034	CAN60767.1hypothetical protein VITISV_011929	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g02519	2001604	2001822	-	0	Vitvi18g02519	CAN70674.1hypothetical protein VITISV_035816	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g02521	2021380	2023794	-	0	Vitvi18g02521	CAN60946.1hypothetical protein VITISV_015757	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g04035	2029446	2029802	-	0	Vitvi18g04035	CAN70674.1hypothetical protein VITISV_035816	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g04037	2048565	2048801	-	0	Vitvi18g04037	CAN60946.1hypothetical protein VITISV_015757	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g02522	2057393	2057650	-	0	Vitvi18g02522	CAN60946.1hypothetical protein VITISV_015757	
18:2000000-2150000	18	2000000	2150000	63	0.347593	0.349196	Vitvi18g04033	1994564	1995709	-	4291	Vitvi18g04033	CAN70674.1hypothetical protein VITISV_035816	
5:4300000-4350000	5	4300000	4350000	52	0.349194	0.349194	Vitvi05g04100	4309224	4309995	-	0	Vitvi05g04100	CAN64738.1hypothetical protein VITISV_007444	1.000000
5:4300000-4350000	5	4300000	4350000	52	0.349194	0.349194	Vitvi05g00423	4347583	4350058	+	0	Vitvi05g00423	XP_002277614.1PREDICTED: uncharacterized protein LOC100244329	1.000000
18:24250000-24300000	18	24250000	24300000	24	0.346338	0.346338	Vitvi18g03004	24271392	24277407	+	0	Vitvi18g03004	CAN67473.1hypothetical protein VITISV_006414	
18:24250000-24300000	18	24250000	24300000	24	0.346338	0.346338	Vitvi18g03006	24293225	24293539	-	0	Vitvi18g03006	RVW31307.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	
18:24250000-24300000	18	24250000	24300000	24	0.346338	0.346338	Vitvi18g04443	24294795	24295743	-	0	Vitvi18g04443	CAN67476.1hypothetical protein VITISV_006417	3.000000
17:16300000-16350000	17	16300000	16350000	45	0.346313	0.346313	Vitvi17g04317	16324874	16325059	-	0	Vitvi17g04317	CAN76933.1hypothetical protein VITISV_024663	
17:16300000-16350000	17	16300000	16350000	45	0.346313	0.346313	Vitvi17g01634	16342016	16342477	+	0	Vitvi17g01634	CAN76422.1hypothetical protein VITISV_040665	3.000000
3:6750000-6800000	3	6750000	6800000	22	0.345880	0.345880	Vitvi03g00595	6748515	6778900	-	0	Vitvi03g00595	XP_010647943.1PREDICTED: uncharacterized protein LOC100267918	1.000000
3:6750000-6800000	3	6750000	6800000	22	0.345880	0.345880	Vitvi03g04203	6781575	6781886	-	0	Vitvi03g04203	RVX15110.1hypothetical protein CK203_007883	
3:6750000-6800000	3	6750000	6800000	22	0.345880	0.345880	Vitvi03g00597	6799796	6802874	+	0	Vitvi03g00597	XP_002271922.1PREDICTED: uncharacterized protein LOC100257657	
14:23050000-23100000	14	23050000	23100000	71	0.344823	0.344823	Vitvi14g04474	23094026	23094358	-	0	Vitvi14g04474	CAN59954.1hypothetical protein VITISV_006722	4.000000
11:7400000-7450000	11	7400000	7450000	24	0.343987	0.343987	Vitvi11g00655	7417891	7423027	-	0	Vitvi11g00655	XP_002262851.1PREDICTED: uncharacterized protein LOC100257374	
11:7400000-7450000	11	7400000	7450000	24	0.343987	0.343987	Vitvi11g00661	7458204	7464396	-	8204	Vitvi11g00661	XP_010656587.1PREDICTED: uncharacterized protein LOC100257638 isoform X3	
6:8200000-8250000	6	8200000	8250000	29	0.343905	0.343905	Vitvi06g00736	8191376	8192349	+	7651	Vitvi06g00736	XP_002272573.1PREDICTED: uncharacterized protein LOC100260457	
19:5600000-5650000	19	5600000	5650000	43	0.343423	0.343423	Vitvi19g00407	5638245	5639264	+	0	Vitvi19g00407	XP_002280047.1PREDICTED: uncharacterized protein LOC100253680	1.000000
19:5600000-5650000	19	5600000	5650000	43	0.343423	0.343423	Vitvi19g01979	5591762	5592607	-	7393	Vitvi19g01979	XP_010644398.1PREDICTED: uncharacterized protein LOC104877576	2.000000
18:1600000-1650000	18	1600000	1650000	62	0.342956	0.342956	Vitvi18g00170	1594270	1594734	+	5266	Vitvi18g00170	XP_002285899.1PREDICTED: uncharacterized protein LOC100247165	
18:1600000-1650000	18	1600000	1650000	62	0.342956	0.342956	Vitvi18g00168	1588757	1591459	+	8541	Vitvi18g00168	XP_002285901.2PREDICTED: uncharacterized protein LOC100242024	
6:3500000-3550000	6	3500000	3550000	50	0.341936	0.341936	Vitvi06g04101	3509575	3511099	+	0	Vitvi06g04101	XP_034688115.1uncharacterized protein LOC117916274	
6:3500000-3550000	6	3500000	3550000	50	0.341936	0.341936	Vitvi06g00279	3514588	3515091	-	0	Vitvi06g00279	XP_002285165.1PREDICTED: uncharacterized protein LOC100253658	
6:3500000-3550000	6	3500000	3550000	50	0.341936	0.341936	Vitvi06g01658	3541244	3541636	+	0	Vitvi06g01658	XP_003632110.1PREDICTED: uncharacterized protein LOC100853079	1.000000
6:3500000-3550000	6	3500000	3550000	50	0.341936	0.341936	Vitvi06g00282	3542821	3547853	-	0	Vitvi06g00282	XP_002285144.1PREDICTED: uncharacterized protein LOC100263969	1.000000
3:5250000-5400000	3	5250000	5400000	51	0.336118	0.340683	Vitvi03g00486	5288761	5294900	+	0	Vitvi03g00486	XP_002282055.1PREDICTED: uncharacterized protein LOC100245307	1.000000
3:5250000-5400000	3	5250000	5400000	51	0.336118	0.340683	Vitvi03g00493	5393836	5410479	-	0	Vitvi03g00493	CAN70202.1hypothetical protein VITISV_021223	6.000000
18:6750000-6800000	18	6750000	6800000	42	0.340419	0.340419	Vitvi18g00598	6798247	6800945	+	0	Vitvi18g00598	XP_002285542.1PREDICTED: uncharacterized protein LOC100245533	
18:6750000-6800000	18	6750000	6800000	42	0.340419	0.340419	Vitvi18g02621	6808023	6808475	-	8023	Vitvi18g02621	CAN62370.1hypothetical protein VITISV_001849	1.000000
1:4550000-4600000	1	4550000	4600000	27	0.339600	0.339600	Vitvi01g01974	4565710	4567399	-	0	Vitvi01g01974	CAN79049.1hypothetical protein VITISV_004868	4.000000
1:4550000-4600000	1	4550000	4600000	27	0.339600	0.339600	Vitvi01g00421	4594679	4618250	+	0	Vitvi01g00421	XP_010656773.1PREDICTED: uncharacterized protein LOC100261233 isoform X2	2.000000
3:17850000-17900000	3	17850000	17900000	77	0.338039	0.338039	Vitvi03g04442	17856373	17856654	-	0	Vitvi03g04442	KAG6635782.1hypothetical protein CIPAW_11G066000	
3:17850000-17900000	3	17850000	17900000	77	0.338039	0.338039	Vitvi03g04443	17880293	17881052	+	0	Vitvi03g04443	CAN60376.1hypothetical protein VITISV_001217	
3:17850000-17900000	3	17850000	17900000	77	0.338039	0.338039	Vitvi03g04444	17886713	17887057	-	0	Vitvi03g04444	RVW31483.1hypothetical protein CK203_105810	
3:17850000-17900000	3	17850000	17900000	77	0.338039	0.338039	Vitvi03g01145	17838847	17848102	-	1898	Vitvi03g01145	XP_002264947.3PREDICTED: uncharacterized protein LOC100260704 isoform X1	2.000000
12:17900000-17950000	12	17900000	17950000	82	0.336395	0.336395	Vitvi12g01820	17900891	17940452	+	0	Vitvi12g01820	XP_002273298.2PREDICTED: uncharacterized protein LOC100248070 isoform X1	1.000000
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04504	18553009	18553572	+	0	Vitvi15g04504	XP_010647074.1PREDICTED: uncharacterized protein LOC104878418	
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04506	18562154	18573569	+	0	Vitvi15g04506	XP_010647076.1PREDICTED: uncharacterized protein LOC104878419	
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04509	18584053	18584836	-	0	Vitvi15g04509	XP_034690058.1uncharacterized protein LOC117917777	
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04512	18593122	18593691	+	0	Vitvi15g04512	RVX23804.1hypothetical protein CK203_000735	
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04513	18599136	18599545	+	0	Vitvi15g04513	CAN62264.1hypothetical protein VITISV_018458	2.000000
15:18550000-18600000	15	18550000	18600000	28	0.335453	0.335453	Vitvi15g04515	18607025	18607513	-	7025	Vitvi15g04515	ESR39374.1hypothetical protein CICLE_v10026641mg	
18:6950000-7000000	18	6950000	7000000	48	0.334349	0.334349	Vitvi18g00611	6950506	6964533	+	0	Vitvi18g00611	XP_002285499.1PREDICTED: uncharacterized protein LOC100248937 isoform X2	2.000000
18:6950000-7000000	18	6950000	7000000	48	0.334349	0.334349	Vitvi18g00614	6981914	6984931	+	0	Vitvi18g00614	XP_002285490.1PREDICTED: uncharacterized protein LOC100259164 isoform X1	
16:2350000-2400000	16	2350000	2400000	65	0.334320	0.334320	Vitvi16g00159	2374196	2401747	+	0	Vitvi16g00159	XP_010662123.1PREDICTED: uncharacterized protein LOC100247726 isoform X1	6.000000
9:450000-500000	9	450000	500000	41	0.333643	0.333643	Vitvi09g00052	488942	501637	+	0	Vitvi09g00052	XP_002271999.1PREDICTED: uncharacterized protein LOC100251482 isoform X1	
9:1200000-1250000	9	1200000	1250000	38	0.332057	0.332057	Vitvi09g00116	1204392	1219684	-	0	Vitvi09g00116	XP_010654444.1PREDICTED: uncharacterized protein LOC100267761 isoform X1	3.000000
9:1200000-1250000	9	1200000	1250000	38	0.332057	0.332057	Vitvi09g00118	1229656	1233088	-	0	Vitvi09g00118	XP_002274144.1PREDICTED: uncharacterized protein LOC100246327 isoform X1	1.000000
9:1200000-1250000	9	1200000	1250000	38	0.332057	0.332057	Vitvi09g00122	1249842	1263307	+	0	Vitvi09g00122	XP_002274215.1PREDICTED: uncharacterized protein LOC100263481 isoform X3	
14:13000000-13050000	14	13000000	13050000	55	0.330842	0.330842	Vitvi14g00768	13019609	13020721	+	0	Vitvi14g00768	XP_019080461.1PREDICTED: uncharacterized protein LOC109123874	
17:9650000-9700000	17	9650000	9700000	35	0.329677	0.329677	Vitvi17g04225	9704464	9704679	+	4464	Vitvi17g04225	RVX18384.1hypothetical protein CK203_006671	1.000000
19:4050000-4100000	19	4050000	4100000	41	0.328092	0.328092	Vitvi19g00303	4078928	4079989	+	0	Vitvi19g00303	XP_002281704.1PREDICTED: uncharacterized protein LOC100267563	
19:4050000-4100000	19	4050000	4100000	41	0.328092	0.328092	Vitvi19g01912	4091158	4091361	-	0	Vitvi19g01912	KAB1217191.1hypothetical protein CJ030_MR4G021130	
19:4050000-4100000	19	4050000	4100000	41	0.328092	0.328092	Vitvi19g01913	4093281	4093547	+	0	Vitvi19g01913	XP_002284420.1PREDICTED: uncharacterized protein LOC100248633	
19:4050000-4100000	19	4050000	4100000	41	0.328092	0.328092	Vitvi19g01914	4094723	4096924	-	0	Vitvi19g01914	XP_010644255.1PREDICTED: uncharacterized protein LOC100255568	1.000000
1:21000000-21050000	1	21000000	21050000	48	0.327237	0.327237	Vitvi01g04392	21012291	21013269	-	0	Vitvi01g04392	CAN63193.1hypothetical protein VITISV_017130	9.000000
1:21000000-21050000	1	21000000	21050000	48	0.327237	0.327237	Vitvi01g01567	21046620	21053826	+	0	Vitvi01g01567	XP_010655431.1PREDICTED: uncharacterized protein LOC100254476	1.000000
14:22700000-22750000	14	22700000	22750000	68	0.326698	0.326698	Vitvi14g01315	22742587	22744003	+	0	Vitvi14g01315	CAN83204.1hypothetical protein VITISV_035687	
