region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
13:5900000-5950000	13	5900000	5950000	47	0.409160	0.409160	Vitvi13g00615	5867247	5897603	-	2397	Vitvi13g00615	XP_002274053.1 protein ENHANCED DISEASE RESISTANCE 2	1
13:6050000-6100000	13	6050000	6100000	24	0.400966	0.400966	Vitvi13g04179	6041019	6063647	+	0	Vitvi13g04179	XP_010658392.1 probable lysine-specific demethylase ELF6 isoform X2	
13:6050000-6100000	13	6050000	6100000	24	0.400966	0.400966	Vitvi13g00631	6064935	6066161	+	0	Vitvi13g00631	XP_002272073.1 probable acetyltransferase NATA1-like	1
13:6050000-6100000	13	6050000	6100000	24	0.400966	0.400966	Vitvi13g00632	6082285	6084201	+	0	Vitvi13g00632	XP_002271947.2 lysM domain receptor-like kinase 3	3
13:6050000-6100000	13	6050000	6100000	24	0.400966	0.400966	Vitvi13g00635	6102510	6103199	+	2510	Vitvi13g00635	XP_002273620.1 probable acetyltransferase NATA1-like	1
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01499	20344398	20351758	-	0	Vitvi01g01499	XP_002267857.1 regulator of G-protein signaling 1 isoform X1	14
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01500	20354613	20360507	-	0	Vitvi01g01500	XP_002273043.2PREDICTED: uncharacterized protein LOC100252714 isoform X1	3
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01502	20361849	20370518	-	0	Vitvi01g01502	XP_010654982.1 myosin-11	1
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g04377	20376870	20378474	+	0	Vitvi01g04377	RVW47794.1GDSL esterase/lipase	1
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01503	20379169	20382578	-	0	Vitvi01g01503	XP_034689414.1E3 ubiquitin-protein ligase AIRP2 isoform X3	3
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01504	20383622	20389209	-	0	Vitvi01g01504	XP_002267668.1 probable LRR receptor-like serine/threonine-protein kinase At1g67720 isoform X1	4
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01505	20396690	20398921	+	0	Vitvi01g01505	XP_034677106.1E3 ubiquitin-protein ligase AIRP2-like	2
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01506	20404785	20412974	+	4785	Vitvi01g01506	XP_002267616.1 two-component response regulator ORR26 isoform X1	6
1:20350000-20400000	1	20350000	20400000	39	0.400280	0.400280	Vitvi01g01498	20327978	20343766	-	6234	Vitvi01g01498	XP_002273214.2PREDICTED: uncharacterized protein At4g15970	
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00463	5092434	5100760	-	0	Vitvi01g00463	CBI26855.3unnamed protein product, partial	1
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00464	5101464	5104466	-	0	Vitvi01g00464	CAN82485.1hypothetical protein VITISV_006801	
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00465	5105763	5107117	+	0	Vitvi01g00465	XP_002284819.1 protein PLANT CADMIUM RESISTANCE 2	1
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g04117	5110991	5111215	+	0	Vitvi01g04117	CBI31107.3unnamed protein product, partial	
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00466	5114212	5117827	+	0	Vitvi01g00466	XP_002284827.1 dynein light chain 1, cytoplasmic	7
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00467	5119237	5121526	+	0	Vitvi01g00467	XP_002284829.1 F-box protein SKIP28	1
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g00468	5121529	5126829	-	0	Vitvi01g00468	XP_010653375.1 glucan endo-1,3-beta-glucosidase 3 isoform X1	4
1:5100000-5150000	1	5100000	5150000	31	0.396451	0.396451	Vitvi01g04118	5154260	5255448	+	4260	Vitvi01g04118	XP_010653286.1 mediator of RNA polymerase II transcription subunit 23 isoform X4	
14:8700000-8750000	14	8700000	8750000	36	0.394909	0.394909	Vitvi14g00555	8709890	8710765	-	0	Vitvi14g00555	XP_002271606.1 AT-hook motif nuclear-localized protein 19	4
14:8700000-8750000	14	8700000	8750000	36	0.394909	0.394909	Vitvi14g00556	8716816	8717168	+	0	Vitvi14g00556	RVW32958.1Berberine bridge enzyme-like 26	3
14:8700000-8750000	14	8700000	8750000	36	0.394909	0.394909	Vitvi14g00557	8732471	8740804	+	0	Vitvi14g00557	XP_002270974.1PREDICTED: uncharacterized protein LOC100266767	
14:8700000-8750000	14	8700000	8750000	36	0.394909	0.394909	Vitvi14g00558	8741126	8748235	-	0	Vitvi14g00558	XP_010660114.1 pentatricopeptide repeat-containing protein At3g62890	2
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g04156	5446514	5451697	+	0	Vitvi14g04156	XP_002272850.1 protein TRANSPORT INHIBITOR RESPONSE 1	5
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g00381	5457548	5489786	-	0	Vitvi14g00381	XP_002272927.1 protein HASTY 1	7
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g04157	5491673	5492407	-	0	Vitvi14g04157	RVW46246.1hypothetical protein CK203_086679	
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g00382	5495260	5502518	-	0	Vitvi14g00382	XP_019080821.1 probable serine/threonine-protein kinase At1g54610	8
14:5450000-5500000	14	5450000	5500000	44	0.394505	0.394505	Vitvi14g00383	5505385	5511413	-	5385	Vitvi14g00383	XP_002273273.2 probable nucleolar protein 5-2	5
14:12400000-12450000	14	12400000	12450000	42	0.394432	0.394432	Vitvi14g00743	12427995	12547866	-	0	Vitvi14g00743	XP_010660172.1 protein CHROMATIN REMODELING 20 isoform X2	7
14:12400000-12450000	14	12400000	12450000	42	0.394432	0.394432	Vitvi14g00742	12393537	12398034	+	1966	Vitvi14g00742	XP_002263468.1PREDICTED: uncharacterized protein LOC100263054	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01533	20697095	20705954	+	0	Vitvi01g01533	XP_002270945.3 trihelix transcription factor GT-1 isoform X2	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01534	20706506	20708385	-	0	Vitvi01g01534	XP_002270903.1 mitotic spindle checkpoint protein MAD2	6
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01536	20723198	20729350	+	0	Vitvi01g01536	XP_002266601.1 putative ABC transporter C family member 15	4
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01537	20730115	20731734	-	0	Vitvi01g01537	XP_002270661.1PREDICTED: uncharacterized protein LOC100259604	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01538	20740604	20743528	+	0	Vitvi01g01538	XP_002270414.1 glyceraldehyde-3-phosphate dehydrogenase, cytosolic	4
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01539	20745257	20754799	+	0	Vitvi01g01539	XP_010655221.1 pentatricopeptide repeat-containing protein At3g04130, mitochondrial	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04383	20747701	20749040	+	0	Vitvi01g04383	RVX11285.1hypothetical protein CK203_019738	2
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01540	20762247	20766365	+	0	Vitvi01g01540	ACZ56416.1 ankyrin-like protein	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01541	20766836	20768724	+	0	Vitvi01g01541	XP_002266410.1 lysine histidine transporter 1	3
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04384	20771686	20774005	-	0	Vitvi01g04384	XP_002270050.1 lysine histidine transporter 1	3
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04385	20778208	20778420	+	0	Vitvi01g04385	RVW90855.1Lysine histidine transporter 1	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g02218	20779436	20781781	+	0	Vitvi01g02218	XP_002270050.1 lysine histidine transporter 1	3
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01543	20783233	20797486	+	0	Vitvi01g01543	XP_002266342.1PREDICTED: uncharacterized protein LOC100240965 isoform X1	2
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04386	20802600	20804259	-	0	Vitvi01g04386	---NA---	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01546	20804325	20807592	-	0	Vitvi01g01546	XP_019077364.1 cyclin-dependent kinase G-2 isoform X1	5
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01547	20812840	20814496	-	0	Vitvi01g01547	XP_034681989.1remorin 1.4	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01548	20818262	20829498	+	0	Vitvi01g01548	XP_034695717.12,4-dichlorophenol 6-monooxygenase isoform X1	3
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01549	20829572	20834472	-	0	Vitvi01g01549	XP_034692310.1uncharacterized membrane protein YuiD	1
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01550	20835207	20845353	-	0	Vitvi01g01550	XP_002266225.1 ATP-dependent DNA helicase Q-like 5	4
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01552	20849838	20860914	+	0	Vitvi01g01552	XP_002266185.1 cell division control protein 48 homolog C	6
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01532	20691253	20693988	-	6012	Vitvi01g01532	XP_002266643.2PREDICTED: uncharacterized protein LOC100254469 isoform X1	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g04382	20690642	20691075	-	8925	Vitvi01g04382	RVW35430.1hypothetical protein CK203_077077	
1:20700000-20850000	1	20700000	20850000	104	0.352894	0.393711	Vitvi01g01530	20684334	20690454	+	9546	Vitvi01g01530	XP_002266725.1 protein PLASTID TRANSCRIPTIONALLY ACTIVE 7 isoform X2	2
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00341	3797408	3804366	+	0	Vitvi18g00341	XP_002285823.1 serine hydroxymethyltransferase 7	10
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00342	3805727	3807172	-	0	Vitvi18g00342	XP_002285822.2PREDICTED: uncharacterized protein LOC100245399	1
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g04061	3814810	3815016	+	0	Vitvi18g04061	---NA---	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00343	3816500	3819672	-	0	Vitvi18g00343	XP_002284303.2 RHOMBOID-like protein 8	3
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00344	3821917	3826346	+	0	Vitvi18g00344	XP_002284301.2 phosphopantothenate--cysteine ligase 2	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00345	3826723	3835596	-	0	Vitvi18g00345	XP_002285821.1PREDICTED: uncharacterized protein LOC100250529 isoform X1	1
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00346	3836725	3841704	-	0	Vitvi18g00346	XP_002285820.1 transcription factor TGA4	3
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g04062	3843437	3848322	-	0	Vitvi18g04062	---NA---	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00347	3849871	3853080	+	0	Vitvi18g00347	XP_002284298.3 ABSCISIC ACID-INSENSITIVE 5-like protein 3	2
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g04063	3854106	3857478	+	4106	Vitvi18g04063	XP_010664275.1PREDICTED: uncharacterized protein LOC100247254	
18:3800000-3850000	18	3800000	3850000	21	0.391863	0.391863	Vitvi18g00348	3858230	3873245	-	8230	Vitvi18g00348	XP_002285818.1PREDICTED: uncharacterized protein LOC100260778 isoform X2	4
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g00688	12402086	12403125	-	0	Vitvi16g00688	XP_034699232.1probable serine incorporator isoform X2	1
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g00692	12433599	12437008	+	0	Vitvi16g00692	XP_002266677.1 putative glycerol-3-phosphate transporter 1	4
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g00693	12442916	12443357	-	0	Vitvi16g00693	RVW99486.1putative ribosome-binding factor A, chloroplastic	1
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g01781	12451521	12451841	-	0	Vitvi16g01781	XP_010662425.1PREDICTED: uncharacterized protein LOC104882115	
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g04284	12496919	12499285	-	0	Vitvi16g04284	CAN61468.1hypothetical protein VITISV_019185	1
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g01782	12504830	12507101	+	4830	Vitvi16g01782	XP_025690647.1paired amphipathic helix protein Sin3-like 5 isoform X1	2
16:12400000-12500000	16	12400000	12500000	125	0.381510	0.389089	Vitvi16g04283	12392230	12393475	-	6525	Vitvi16g04283	CAN75248.1hypothetical protein VITISV_028136	3
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00466	6957356	6961177	-	0	Vitvi14g00466	XP_002274474.1 cellulose synthase-like protein D1	8
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00468	6968832	6970919	-	0	Vitvi14g00468	XP_019080322.1 calmodulin	1
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00469	6984000	6987855	+	0	Vitvi14g00469	XP_002274524.2  ammonium transporter 3 member 1	4
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00465	6946183	6946782	+	3218	Vitvi14g00465	XP_019081404.1 homeobox-leucine zipper protein ANTHOCYANINLESS 2 isoform X2	2
14:6950000-7000000	14	6950000	7000000	30	0.385667	0.385667	Vitvi14g00470	7003885	7010748	+	3885	Vitvi14g00470	XP_002279350.1PREDICTED: uncharacterized protein LOC100265852	1
3:6250000-6300000	3	6250000	6300000	37	0.385352	0.385352	Vitvi03g00565	6249053	6258915	-	0	Vitvi03g00565	XP_002282614.1 RNA pseudouridine synthase 4, mitochondrial isoform X1	3
3:6250000-6300000	3	6250000	6300000	37	0.385352	0.385352	Vitvi03g04192	6269363	6269659	-	0	Vitvi03g04192	RVW49657.1hypothetical protein CK203_076747	2
3:6250000-6300000	3	6250000	6300000	37	0.385352	0.385352	Vitvi03g00566	6287555	6289381	+	0	Vitvi03g00566	XP_010647893.1 UDP-glycosyltransferase 84B1	2
