region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g02134	12567512	12567883	-	0	Vitvi08g02134	XP_010653715.1PREDICTED: uncharacterized protein LOC104880086	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g02135	12572572	12583615	-	0	Vitvi08g02135	XP_002282209.1 membrane magnesium transporter	6
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g04172	12583862	12585769	+	0	Vitvi08g04172	---NA---	
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g00999	12588317	12627703	+	0	Vitvi08g00999	XP_034693027.1phosphoglycerate kinase-like	4
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g04173	12631739	12635480	+	0	Vitvi08g04173	CBI32768.3unnamed protein product, partial	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g02136	12635519	12647468	+	0	Vitvi08g02136	XP_010653608.1 TSL-kinase interacting protein 1 isoform X2	3
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01001	12655726	12657402	+	0	Vitvi08g01001	XP_002276858.1 UDP-glycosyltransferase 86A1	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01002	12660442	12666762	+	0	Vitvi08g01002	XP_002282146.1 cell division cycle protein 48 homolog	13
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g02137	12672635	12672814	-	0	Vitvi08g02137	XP_010653604.1PREDICTED: uncharacterized protein LOC104880065	4
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01004	12674252	12676262	-	0	Vitvi08g01004	XP_002276817.1 high affinity nitrate transporter 2.4	7
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g04174	12678498	12682737	+	0	Vitvi08g04174	---NA---	
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01006	12693053	12694537	-	0	Vitvi08g01006	XP_002276781.1 scopoletin glucosyltransferase	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01007	12695832	12701717	+	0	Vitvi08g01007	XP_002276762.2 pentatricopeptide repeat-containing protein At2g32630	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g02139	12698457	12702362	-	0	Vitvi08g02139	XP_002276746.2 leucine-rich repeat receptor protein kinase EMS1 isoform X1	5
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01008	12704031	12709490	-	0	Vitvi08g01008	XP_010653602.1 RNA polymerase sigma factor sigF, chloroplastic isoform X1	4
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01009	12713191	12720630	+	0	Vitvi08g01009	XP_010653601.1 probable receptor-like protein kinase At5g47070	3
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01010	12722263	12739323	+	0	Vitvi08g01010	XP_002276656.2 OTU domain-containing protein DDB_G0284757 isoform X1	
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g04175	12739605	12740058	-	0	Vitvi08g04175	RVW30163.1Transcription factor TCP11	2
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01011	12740441	12741055	-	0	Vitvi08g01011	XP_002281963.1 transcription factor TCP11	4
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01012	12746882	12753493	+	0	Vitvi08g01012	XP_010653595.1 P-loop NTPase domain-containing protein LPA1 homolog 2 isoform X4	
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g00996	12543867	12548063	-	1937	Vitvi08g00996	XP_002282270.1PREDICTED: uncharacterized protein LOC100249954	
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g00995	12537952	12543012	-	6988	Vitvi08g00995	XP_002282285.1 thylakoid lumenal 15.0 kDa protein 2, chloroplastic	1
8:12550000-12750000	8	12550000	12750000	176	0.334859	0.401638	Vitvi08g01013	12757874	12774736	+	7874	Vitvi08g01013	XP_002276609.1 putative white-brown complex homolog protein 30	2
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00156	1846440	1850076	-	0	Vitvi03g00156	XP_002279493.1 pre-mRNA-splicing factor syf2	2
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g01401	1851368	1853483	-	0	Vitvi03g01401	RVW38582.1hypothetical protein CK203_075584	1
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00157	1855132	1857690	+	0	Vitvi03g00157	XP_019074035.1 transcription factor ABORTED MICROSPORES isoform X2	2
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g01402	1857946	1858657	-	0	Vitvi03g01402	XP_002277916.2 chemocyanin	4
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00158	1860022	1860680	+	0	Vitvi03g00158	XP_003631541.1PREDICTED: uncharacterized protein LOC100246973	
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00159	1868451	1876644	-	0	Vitvi03g00159	XP_002277945.1 probable ubiquitin-conjugating enzyme E2 23	
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00160	1877687	1883353	+	0	Vitvi03g00160	XP_002279626.1 trafficking protein particle complex subunit 2-like protein	5
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00161	1883369	1888462	-	0	Vitvi03g00161	XP_002279715.1 probable 26S proteasome non-ATPase regulatory subunit 3	5
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g04066	1889684	1890336	-	0	Vitvi03g04066	RVW96650.1Monooxygenase 2	1
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g04067	1890628	1895888	-	0	Vitvi03g04067	CBI37853.3unnamed protein product, partial	
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00164	1898145	1903926	-	0	Vitvi03g00164	XP_034682123.1monooxygenase 2-like	1
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g04068	1907169	1936582	-	0	Vitvi03g04068	CBI37848.3unnamed protein product, partial	4
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g04069	1953319	1954236	+	3319	Vitvi03g04069	RVW38505.1 phosphatase 2C 28	4
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00167	1954276	1958909	+	4276	Vitvi03g00167	XP_002279993.1 probable protein phosphatase 2C 60 isoform X1	4
3:1850000-1950000	3	1850000	1950000	59	0.358451	0.387685	Vitvi03g00155	1842723	1844501	+	5499	Vitvi03g00155	NP_001267957.1aquaporin PIP2-2	7
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g00564	8808470	8809438	+	0	Vitvi14g00564	XP_010660112.1 ethylene-responsive transcription factor 1B	5
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g02699	8814204	8815473	+	0	Vitvi14g02699	XP_010660111.1PREDICTED: uncharacterized protein LOC100246190	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04218	8816486	8816815	-	0	Vitvi14g04218	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g02700	8820577	8821479	+	0	Vitvi14g02700	XP_002268752.1PREDICTED: uncharacterized protein LOC100258207	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04219	8826783	8827133	-	0	Vitvi14g04219	XP_019080375.1PREDICTED: uncharacterized protein LOC104881475	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04220	8829294	8830522	-	0	Vitvi14g04220	RVW66347.1hypothetical protein CK203_065231	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04221	8830669	8830995	-	0	Vitvi14g04221	RVW74856.1hypothetical protein CK203_053854	1
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04222	8841930	8842205	-	0	Vitvi14g04222	CAN81480.1hypothetical protein VITISV_007207	1
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04223	8846860	8847126	-	0	Vitvi14g04223	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g02703	8857149	8857460	-	7149	Vitvi14g02703	CAN74474.1hypothetical protein VITISV_012321	1
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00182	2549805	2551499	-	0	Vitvi19g00182	XP_002282675.3 pentatricopeptide repeat-containing protein At1g06145	1
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01857	2554043	2554615	+	0	Vitvi19g01857	XP_010644370.1PREDICTED: uncharacterized protein LOC104877555	3
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00184	2555266	2561130	+	0	Vitvi19g00184	XP_002285172.1 protein DEHYDRATION-INDUCED 19 homolog 4	
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00185	2562666	2564650	-	0	Vitvi19g00185	XP_019072855.1 D-amino-acid transaminase, chloroplastic isoform X1	3
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04077	2565973	2566906	-	0	Vitvi19g04077	CBI20257.3unnamed protein product, partial	
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00186	2567196	2570980	-	0	Vitvi19g00186	XP_002282664.1 probable aminotransferase TAT2	5
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00188	2583815	2585307	+	0	Vitvi19g00188	XP_010644174.1 protein CUP-SHAPED COTYLEDON 2	2
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00189	2586730	2612454	+	0	Vitvi19g00189	XP_010644175.1PREDICTED: uncharacterized protein LOC100260719 isoform X1	3
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04078	2612494	2612809	+	0	Vitvi19g04078	RVW14066.1hypothetical protein CK203_089295	1
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00190	2614578	2615522	-	0	Vitvi19g00190	XP_019072464.1 putative pentatricopeptide repeat-containing protein At3g15200	2
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04079	2615589	2616332	-	0	Vitvi19g04079	XP_019072464.1 putative pentatricopeptide repeat-containing protein At3g15200	2
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00191	2617671	2622260	+	0	Vitvi19g00191	XP_002285149.1 30S ribosomal protein S20, chloroplastic	4
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01784	2626277	2627451	+	0	Vitvi19g01784	XP_002285146.1 ethylene-responsive transcription factor 4	4
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04080	2627461	2630318	+	0	Vitvi19g04080	CAN80070.1hypothetical protein VITISV_019031	3
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00194	2631102	2636177	+	0	Vitvi19g00194	XP_002282618.2 protein yippee-like At5g53940	2
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01858	2638774	2642251	+	0	Vitvi19g01858	XP_002285142.1PREDICTED: uncharacterized protein LOC100248740	
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00195	2642291	2649987	-	0	Vitvi19g00195	XP_034678533.1ribosomal protein L11 methyltransferase	3
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00196	2650475	2673531	+	475	Vitvi19g00196	XP_002285129.1 PRA1 family protein H isoform X1	4
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01856	2548488	2549341	-	659	Vitvi19g01856	CBI20253.3unnamed protein product, partial	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00392	5509116	5510867	-	0	Vitvi19g00392	XP_002282942.1 chitin-inducible gibberellin-responsive protein 1	4
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g04201	5510980	5512743	-	0	Vitvi19g04201	---NA---	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00394	5536801	5543370	+	0	Vitvi19g00394	XP_002282916.1 calcium/calmodulin-regulated receptor-like kinase 1	8
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00395	5543623	5547963	+	0	Vitvi19g00395	CBI20486.3unnamed protein product, partial	4
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00396	5551015	5560617	+	0	Vitvi19g00396	XP_002282842.2 dihydroflavonol 4-reductase	1
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00397	5561882	5564592	-	0	Vitvi19g00397	XP_010644321.1PREDICTED: uncharacterized protein LOC100260605	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01977	5572551	5575596	+	0	Vitvi19g01977	XP_002280141.1PREDICTED: uncharacterized protein LOC100250297	1
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00401	5589430	5590282	+	0	Vitvi19g00401	XP_002282795.1 probable histone H2A.2	6
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01979	5591762	5592607	-	0	Vitvi19g01979	XP_010644398.1PREDICTED: uncharacterized protein LOC104877576	2
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00402	5593859	5602797	-	0	Vitvi19g00402	XP_002280117.1 formin-like protein 5 isoform X2	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00403	5609754	5612094	+	0	Vitvi19g00403	XP_002282763.1 21.7 kDa class VI heat shock protein	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00404	5619796	5627207	+	0	Vitvi19g00404	XP_002282749.2 kinesin-like protein KIN-14N isoform X1	5
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01981	5627662	5628533	-	0	Vitvi19g01981	XP_002282744.1 photosynthetic NDH subunit of lumenal location 3, chloroplastic	7
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00405	5631386	5632323	+	0	Vitvi19g00405	XP_002280066.1 thioredoxin-like protein CXXS1	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00406	5633642	5638202	+	0	Vitvi19g00406	XP_002282727.1 transcription factor ILR3	5
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00407	5638245	5639264	+	0	Vitvi19g00407	XP_002280047.1PREDICTED: uncharacterized protein LOC100253680	1
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00408	5639889	5641850	-	0	Vitvi19g00408	XP_010644324.1 putative zinc finger protein CONSTANS-LIKE 11 isoform X1	3
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00410	5644309	5647514	-	0	Vitvi19g00410	XP_002282637.2 probable galacturonosyltransferase 12	6
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00411	5651493	5654423	-	1493	Vitvi19g00411	XP_002280016.1 disease resistance protein At4g27190-like	2
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g04202	5655701	5656234	+	5701	Vitvi19g04202	RVW37352.1Disease resistance protein	2
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01982	5656937	5658340	+	6937	Vitvi19g01982	XP_010644399.1 probable disease resistance protein At4g27220	2
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00391	5487800	5490367	+	9633	Vitvi19g00391	RVW94686.1(-)-germacrene D synthase	5
1:11250000-11300000	1	11250000	11300000	48	0.371069	0.371069	Vitvi01g00940	11284337	11289463	+	0	Vitvi01g00940	XP_010652374.1 probable WRKY transcription factor 72 isoform X1	4
1:11250000-11300000	1	11250000	11300000	48	0.371069	0.371069	Vitvi01g00941	11292036	11294258	+	0	Vitvi01g00941	XP_002277342.1 SNF1-related protein kinase regulatory subunit gamma-1-like isoform X2	
1:11250000-11300000	1	11250000	11300000	48	0.371069	0.371069	Vitvi01g00942	11294393	11296246	-	0	Vitvi01g00942	XP_002270695.1 pentatricopeptide repeat-containing protein At2g02750	4
1:11250000-11300000	1	11250000	11300000	48	0.371069	0.371069	Vitvi01g00938	11236289	11242335	+	7665	Vitvi01g00938	XP_002277278.1 single-stranded DNA-binding protein WHY1, chloroplastic	3
14:12550000-12600000	14	12550000	12600000	23	0.364131	0.364131	Vitvi14g00746	12571030	12599708	+	0	Vitvi14g00746	XP_010660166.1 ribosome production factor 1 isoform X1	5
14:12550000-12600000	14	12550000	12600000	23	0.364131	0.364131	Vitvi14g00743	12427995	12547866	-	2134	Vitvi14g00743	XP_010660172.1 protein CHROMATIN REMODELING 20 isoform X2	7
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00905	11354074	11367918	+	0	Vitvi08g00905	XP_002283849.1 proteasome subunit alpha type-3	6
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g02105	11379337	11379798	-	0	Vitvi08g02105	CDY12700.1 BnaA02g13680D	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00906	11381316	11390781	-	0	Vitvi08g00906	XP_010653673.1PREDICTED: uncharacterized protein LOC100267097	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g02106	11395089	11405496	+	0	Vitvi08g02106	XP_002283810.1 COP9 signalosome complex subunit 2 isoform X2	4
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g02107	11407159	11411147	-	0	Vitvi08g02107	XP_002283808.1 dihydrofolate reductase	2
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00908	11430115	11436312	+	0	Vitvi08g00908	XP_019077159.1 ubiquitin-conjugating enzyme E2 22	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g04152	11436315	11439293	-	0	Vitvi08g04152	NP_001295618.1 calmodulin-7	2
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00910	11440781	11443132	-	0	Vitvi08g00910	XP_002278583.1PREDICTED: uncharacterized protein LOC100249911	1
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00911	11444626	11445681	-	0	Vitvi08g00911	XP_002283757.1 metacaspase-9	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00912	11447205	11450167	+	0	Vitvi08g00912	XP_002283750.2PREDICTED: uncharacterized protein LOC100249949 isoform X2	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00913	11450228	11468045	-	0	Vitvi08g00913	XP_003632620.1 protein ZINC INDUCED FACILITATOR 1 isoform X1	3
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g04153	11467732	11467998	-	0	Vitvi08g04153	RVW15836.1hypothetical protein CK203_073107	1
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00914	11469133	11474348	-	0	Vitvi08g00914	XP_002283683.1 somatic embryogenesis receptor kinase 1	1
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00915	11484922	11496306	+	0	Vitvi08g00915	XP_002278511.1 protein sym-1	2
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00916	11503851	11504510	-	3851	Vitvi08g00916	XP_002283659.1 calmodulin-binding protein 25	3
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00904	11337229	11342349	-	7651	Vitvi08g00904	XP_002283874.2 probable aquaporin SIP2-1	6
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g04234	8404304	8404492	+	0	Vitvi03g04234	CAN79231.1hypothetical protein VITISV_009438	
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g01638	8426662	8431956	+	0	Vitvi03g01638	XP_002276036.1PREDICTED: uncharacterized protein LOC100251465	3
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g00721	8435568	8438362	+	0	Vitvi03g00721	XP_002275973.1 tubulin alpha chain	7
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g00722	8439099	8447239	-	0	Vitvi03g00722	XP_010648017.1 dnaJ homolog subfamily C member 17	1
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g01639	8450594	8454460	-	594	Vitvi03g01639	XP_002275810.1PREDICTED: uncharacterized protein LOC100266884 isoform X1	1
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g00723	8455604	8459911	-	5604	Vitvi03g00723	XP_002275785.1 pyruvate kinase isozyme A, chloroplastic	7
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01028	12901347	12904802	+	0	Vitvi08g01028	RVW30157.1Protein CNGC15c	3
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01029	12904964	12906442	+	0	Vitvi08g01029	XP_010653713.1 pentatricopeptide repeat-containing protein At4g02750	1
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01030	12918209	12922594	+	0	Vitvi08g01030	XP_002276279.2 cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG3	4
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01031	12928383	12930660	+	0	Vitvi08g01031	XP_003632636.1 laccase-11	4
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01032	12930734	12936077	-	0	Vitvi08g01032	XP_010653574.1 BTB/POZ domain-containing protein At5g03250 isoform X1	1
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01033	12939717	12944749	+	0	Vitvi08g01033	XP_002281486.1 auxin response factor 18	5
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g02143	12949403	12949615	+	0	Vitvi08g02143	CAN69575.1hypothetical protein VITISV_028612	1
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01027	12895962	12898863	+	1137	Vitvi08g01027	XP_002281642.1 29 kDa ribonucleoprotein A, chloroplastic	3
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g01026	12889735	12892865	+	7135	Vitvi08g01026	XP_002276355.1 pentatricopeptide repeat-containing protein At2g37230	4
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04098	3451511	3452574	+	0	Vitvi06g04098	RVW97322.1hypothetical protein CK203_025936	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00275	3453584	3459667	+	0	Vitvi06g00275	XP_034688700.1CASP-like protein 5A2	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g01656	3460658	3461195	+	0	Vitvi06g01656	XP_010651165.1PREDICTED: uncharacterized protein LOC104879569	1
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00276	3461830	3470156	-	0	Vitvi06g00276	XP_010651164.1 homeobox-leucine zipper protein REVOLUTA	11
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04099	3470534	3471163	-	0	Vitvi06g04099	---NA---	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00277	3477746	3482523	-	0	Vitvi06g00277	XP_002285171.1 double-stranded RNA-binding protein 2	1
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00278	3484912	3501148	-	0	Vitvi06g00278	XP_002285170.1 protein SAND	2
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04100	3501223	3509522	+	0	Vitvi06g04100	---NA---	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04101	3509575	3511099	+	0	Vitvi06g04101	XP_034688115.1uncharacterized protein LOC117916274	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00279	3514588	3515091	-	0	Vitvi06g00279	XP_002285165.1PREDICTED: uncharacterized protein LOC100253658	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00280	3522287	3525532	+	0	Vitvi06g00280	XP_010651161.1 60S ribosomal protein L12	5
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00281	3532398	3533980	+	0	Vitvi06g00281	NP_001268056.1aquaporin PIP2	5
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g01658	3541244	3541636	+	0	Vitvi06g01658	XP_003632110.1PREDICTED: uncharacterized protein LOC100853079	1
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00282	3542821	3547853	-	0	Vitvi06g00282	XP_002285144.1PREDICTED: uncharacterized protein LOC100263969	1
