region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04218	8816486	8816815	-	0	Vitvi14g04218	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g02700	8820577	8821479	+	0	Vitvi14g02700	XP_002268752.1PREDICTED: uncharacterized protein LOC100258207	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04219	8826783	8827133	-	0	Vitvi14g04219	XP_019080375.1PREDICTED: uncharacterized protein LOC104881475	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04220	8829294	8830522	-	0	Vitvi14g04220	RVW66347.1hypothetical protein CK203_065231	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04221	8830669	8830995	-	0	Vitvi14g04221	RVW74856.1hypothetical protein CK203_053854	1.000000
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04222	8841930	8842205	-	0	Vitvi14g04222	CAN81480.1hypothetical protein VITISV_007207	1.000000
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g04223	8846860	8847126	-	0	Vitvi14g04223	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	24	0.384688	0.384688	Vitvi14g02703	8857149	8857460	-	7149	Vitvi14g02703	CAN74474.1hypothetical protein VITISV_012321	1.000000
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01857	2554043	2554615	+	0	Vitvi19g01857	XP_010644370.1PREDICTED: uncharacterized protein LOC104877555	3.000000
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g00189	2586730	2612454	+	0	Vitvi19g00189	XP_010644175.1PREDICTED: uncharacterized protein LOC100260719 isoform X1	3.000000
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04078	2612494	2612809	+	0	Vitvi19g04078	RVW14066.1hypothetical protein CK203_089295	1.000000
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g04080	2627461	2630318	+	0	Vitvi19g04080	CAN80070.1hypothetical protein VITISV_019031	3.000000
19:2550000-2650000	19	2550000	2650000	57	0.358872	0.382704	Vitvi19g01858	2638774	2642251	+	0	Vitvi19g01858	XP_002285142.1PREDICTED: uncharacterized protein LOC100248740	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00397	5561882	5564592	-	0	Vitvi19g00397	XP_010644321.1PREDICTED: uncharacterized protein LOC100260605	
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01977	5572551	5575596	+	0	Vitvi19g01977	XP_002280141.1PREDICTED: uncharacterized protein LOC100250297	1.000000
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g01979	5591762	5592607	-	0	Vitvi19g01979	XP_010644398.1PREDICTED: uncharacterized protein LOC104877576	2.000000
19:5500000-5650000	19	5500000	5650000	81	0.341382	0.372535	Vitvi19g00407	5638245	5639264	+	0	Vitvi19g00407	XP_002280047.1PREDICTED: uncharacterized protein LOC100253680	1.000000
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00906	11381316	11390781	-	0	Vitvi08g00906	XP_010653673.1PREDICTED: uncharacterized protein LOC100267097	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00910	11440781	11443132	-	0	Vitvi08g00910	XP_002278583.1PREDICTED: uncharacterized protein LOC100249911	1.000000
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g00912	11447205	11450167	+	0	Vitvi08g00912	XP_002283750.2PREDICTED: uncharacterized protein LOC100249949 isoform X2	
8:11350000-11500000	8	11350000	11500000	72	0.345032	0.360453	Vitvi08g04153	11467732	11467998	-	0	Vitvi08g04153	RVW15836.1hypothetical protein CK203_073107	1.000000
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g04234	8404304	8404492	+	0	Vitvi03g04234	CAN79231.1hypothetical protein VITISV_009438	
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g01638	8426662	8431956	+	0	Vitvi03g01638	XP_002276036.1PREDICTED: uncharacterized protein LOC100251465	3.000000
3:8400000-8450000	3	8400000	8450000	46	0.356231	0.356231	Vitvi03g01639	8450594	8454460	-	594	Vitvi03g01639	XP_002275810.1PREDICTED: uncharacterized protein LOC100266884 isoform X1	1.000000
8:12900000-12950000	8	12900000	12950000	24	0.348827	0.348827	Vitvi08g02143	12949403	12949615	+	0	Vitvi08g02143	CAN69575.1hypothetical protein VITISV_028612	1.000000
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04098	3451511	3452574	+	0	Vitvi06g04098	RVW97322.1hypothetical protein CK203_025936	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g01656	3460658	3461195	+	0	Vitvi06g01656	XP_010651165.1PREDICTED: uncharacterized protein LOC104879569	1.000000
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g04101	3509575	3511099	+	0	Vitvi06g04101	XP_034688115.1uncharacterized protein LOC117916274	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00279	3514588	3515091	-	0	Vitvi06g00279	XP_002285165.1PREDICTED: uncharacterized protein LOC100253658	
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g01658	3541244	3541636	+	0	Vitvi06g01658	XP_003632110.1PREDICTED: uncharacterized protein LOC100853079	1.000000
6:3450000-3550000	6	3450000	3550000	101	0.328273	0.347830	Vitvi06g00282	3542821	3547853	-	0	Vitvi06g00282	XP_002285144.1PREDICTED: uncharacterized protein LOC100263969	1.000000
12:17900000-17950000	12	17900000	17950000	82	0.347254	0.347254	Vitvi12g01820	17900891	17940452	+	0	Vitvi12g01820	XP_002273298.2PREDICTED: uncharacterized protein LOC100248070 isoform X1	1.000000
3:12600000-12650000	3	12600000	12650000	55	0.340004	0.340004	Vitvi03g01019	12626398	12632223	-	0	Vitvi03g01019	XP_002269289.1PREDICTED: uncharacterized protein C6C3.02c	3.000000
1:23600000-23800000	1	23600000	23800000	119	0.311056	0.334778	Vitvi01g01763	23646320	23650264	+	0	Vitvi01g01763	XP_010657259.1PREDICTED: uncharacterized protein LOC104880872	1.000000
1:23600000-23800000	1	23600000	23800000	119	0.311056	0.334778	Vitvi01g01770	23741336	23756102	+	0	Vitvi01g01770	XP_002267768.3PREDICTED: uncharacterized protein LOC100255660	
1:23600000-23800000	1	23600000	23800000	119	0.311056	0.334778	Vitvi01g01772	23773969	23779666	+	0	Vitvi01g01772	XP_002270985.1PREDICTED: uncharacterized protein LOC100245345	2.000000
18:9450000-9500000	18	9450000	9500000	25	0.332859	0.332859	Vitvi18g02707	9459858	9460573	-	0	Vitvi18g02707	XP_010664594.1PREDICTED: uncharacterized protein LOC104882538	2.000000
18:9450000-9500000	18	9450000	9500000	25	0.332859	0.332859	Vitvi18g02708	9462882	9463449	-	0	Vitvi18g02708	XP_010664937.2PREDICTED: uncharacterized protein LOC104882605	1.000000
18:9450000-9500000	18	9450000	9500000	25	0.332859	0.332859	Vitvi18g02709	9471047	9471692	-	0	Vitvi18g02709	XP_010664595.1PREDICTED: uncharacterized protein LOC104882539	2.000000
18:9450000-9500000	18	9450000	9500000	25	0.332859	0.332859	Vitvi18g00844	9477657	9483085	+	0	Vitvi18g00844	XP_010664597.1PREDICTED: uncharacterized protein LOC100255850	
18:9450000-9500000	18	9450000	9500000	25	0.332859	0.332859	Vitvi18g00845	9485618	9485986	-	0	Vitvi18g00845	XP_010664938.1PREDICTED: uncharacterized protein LOC104882606	6.000000
2:1250000-1300000	2	1250000	1300000	31	0.332028	0.332028	Vitvi02g00139	1275953	1284140	-	0	Vitvi02g00139	XP_002269028.1PREDICTED: uncharacterized protein LOC100246151 isoform X1	1.000000
2:1250000-1300000	2	1250000	1300000	31	0.332028	0.332028	Vitvi02g04021	1248464	1248762	+	1238	Vitvi02g04021	RVX04155.1hypothetical protein CK203_015686	
2:1250000-1300000	2	1250000	1300000	31	0.332028	0.332028	Vitvi02g00135	1240229	1248420	+	1580	Vitvi02g00135	XP_010659288.1PREDICTED: uncharacterized protein LOC100265054	
10:23900000-23950000	10	23900000	23950000	24	0.331439	0.331439	Vitvi10g01557	23958655	23967531	-	8655	Vitvi10g01557	XP_002267971.1PREDICTED: uncharacterized protein LOC100243889	1.000000
18:13450000-13500000	18	13450000	13500000	39	0.330239	0.330239	Vitvi18g01220	13469320	13477715	+	0	Vitvi18g01220	XP_002265589.1PREDICTED: uncharacterized protein LOC100262493	2.000000
4:6600000-6650000	4	6600000	6650000	23	0.329803	0.329803	Vitvi04g01929	6644408	6646958	+	0	Vitvi04g01929	XP_002285546.1PREDICTED: uncharacterized protein LOC100266275	
1:11550000-11600000	1	11550000	11600000	83	0.324475	0.324475	Vitvi01g00957	11593030	11593635	-	0	Vitvi01g00957	XP_002277007.1PREDICTED: uncharacterized protein LOC100263597	1.000000
14:11200000-11250000	14	11200000	11250000	41	0.324362	0.324362	Vitvi14g04281	11205102	11205257	+	0	Vitvi14g04281	RVW19318.1hypothetical protein CK203_090384	2.000000
1:23200000-23250000	1	23200000	23250000	45	0.323005	0.323005	Vitvi01g01726	23202371	23212853	+	0	Vitvi01g01726	XP_002263726.1PREDICTED: uncharacterized protein At2g33490 isoform X1	3.000000
1:23200000-23250000	1	23200000	23250000	45	0.323005	0.323005	Vitvi01g01730	23242110	23243864	-	0	Vitvi01g01730	XP_002263582.1PREDICTED: uncharacterized protein LOC100247251	1.000000
18:7850000-7900000	18	7850000	7900000	38	0.322611	0.322611	Vitvi18g00690	7876600	7879426	-	0	Vitvi18g00690	XP_002285118.1PREDICTED: uncharacterized protein LOC100252320	
18:7850000-7900000	18	7850000	7900000	38	0.322611	0.322611	Vitvi18g00685	7841623	7846160	+	3840	Vitvi18g00685	XP_010664530.1PREDICTED: uncharacterized protein LOC100262567	3.000000
1:10900000-10950000	1	10900000	10950000	23	0.321439	0.321439	Vitvi01g00916	10900295	10901456	-	0	Vitvi01g00916	XP_003631284.1PREDICTED: uncharacterized protein At1g27050	1.000000
1:10900000-10950000	1	10900000	10950000	23	0.321439	0.321439	Vitvi01g00917	10905489	10907098	+	0	Vitvi01g00917	XP_003631283.1PREDICTED: uncharacterized protein LOC100853229	2.000000
1:22150000-22200000	1	22150000	22200000	35	0.320783	0.320783	Vitvi01g01651	22199198	22199491	-	0	Vitvi01g01651	XP_003631355.1PREDICTED: uncharacterized protein LOC100852520	
1:22150000-22200000	1	22150000	22200000	35	0.320783	0.320783	Vitvi01g04441	22143761	22144962	+	5038	Vitvi01g04441	CAN69689.1hypothetical protein VITISV_026775	3.000000
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g00335	3186887	3190637	+	0	Vitvi11g00335	XP_002280972.1PREDICTED: uncharacterized protein LOC100249177	
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g01403	3202526	3204099	+	0	Vitvi11g01403	XP_010656327.1PREDICTED: uncharacterized protein LOC104880645	
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g01404	3250711	3251510	-	0	Vitvi11g01404	XP_010656330.1PREDICTED: uncharacterized protein LOC104880646	
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g01405	3254041	3257583	+	0	Vitvi11g01405	XP_002281062.2PREDICTED: uncharacterized protein LOC100257802 isoform X1	
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g00346	3262777	3268859	+	0	Vitvi11g00346	XP_010656332.1PREDICTED: uncharacterized protein LOC104880647	1.000000
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g01406	3268938	3269771	+	0	Vitvi11g01406	XP_010656333.1PREDICTED: uncharacterized protein LOC100247556	
11:3150000-3300000	11	3150000	3300000	134	0.312824	0.320124	Vitvi11g04071	3286546	3286764	+	0	Vitvi11g04071	XP_034699269.1uncharacterized protein LOC117924676	
1:11900000-11950000	1	11900000	11950000	87	0.319105	0.319105	Vitvi01g02128	11900567	11901101	-	0	Vitvi01g02128	RVW82323.1hypothetical protein CK203_045130	
1:11900000-11950000	1	11900000	11950000	87	0.319105	0.319105	Vitvi01g04240	11918510	11925748	-	0	Vitvi01g04240	RVW31239.1hypothetical protein CK203_082885	1.000000
19:22900000-22950000	19	22900000	22950000	63	0.316518	0.316518	Vitvi19g04617	22929526	22931158	+	0	Vitvi19g04617	CAN60118.1hypothetical protein VITISV_016374	1.000000
19:22900000-22950000	19	22900000	22950000	63	0.316518	0.316518	Vitvi19g01680	22933901	22935710	+	0	Vitvi19g01680	XP_010645142.1PREDICTED: uncharacterized protein LOC100254688	6.000000
19:22900000-22950000	19	22900000	22950000	63	0.316518	0.316518	Vitvi19g04618	22942526	22943620	-	0	Vitvi19g04618	XP_010653058.1PREDICTED: uncharacterized protein LOC104879956	
1:11100000-11150000	1	11100000	11150000	47	0.316461	0.316461	Vitvi01g00928	11088814	11094122	-	5878	Vitvi01g00928	XP_002276462.1PREDICTED: uncharacterized protein LOC100258620 isoform X1	
14:1100000-1150000	14	1100000	1150000	34	0.312105	0.312105	Vitvi14g00143	1145744	1152650	+	0	Vitvi14g00143	XP_002278737.2PREDICTED: uncharacterized protein LOC100263144 isoform X1	2.000000
18:12450000-12500000	18	12450000	12500000	28	0.311950	0.311950	Vitvi18g01135	12482948	12483268	+	0	Vitvi18g01135	XP_002273690.1PREDICTED: uncharacterized protein LOC100245337	1.000000
3:13050000-13100000	3	13050000	13100000	43	0.311538	0.311538	Vitvi03g04318	13093623	13093990	-	0	Vitvi03g04318	CAN79468.1hypothetical protein VITISV_000849	
12:14400000-14450000	12	14400000	14450000	51	0.309710	0.309710	Vitvi12g04359	14444905	14446413	+	0	Vitvi12g04359	XP_019079204.1PREDICTED: uncharacterized protein LOC100854651	
12:14400000-14450000	12	14400000	14450000	51	0.309710	0.309710	Vitvi12g04358	14394618	14396297	+	3703	Vitvi12g04358	XP_034688189.1LOW QUALITY PROTEIN: uncharacterized protein LOC117916346	
8:12250000-12400000	8	12250000	12400000	147	0.303850	0.307173	Vitvi08g00976	12260306	12260638	-	0	Vitvi08g00976	RVX04866.1hypothetical protein CK203_019148	1.000000
8:12250000-12400000	8	12250000	12400000	147	0.303850	0.307173	Vitvi08g00982	12318431	12325254	+	0	Vitvi08g00982	XP_002282555.1PREDICTED: uncharacterized protein LOC100251727	3.000000
3:6250000-6300000	3	6250000	6300000	44	0.304979	0.304979	Vitvi03g04192	6269363	6269659	-	0	Vitvi03g04192	RVW49657.1hypothetical protein CK203_076747	2.000000
3:6250000-6300000	3	6250000	6300000	44	0.304979	0.304979	Vitvi03g01584	6295821	6296666	-	0	Vitvi03g01584	RVW61401.1hypothetical protein CK203_032056	
1:23350000-23400000	1	23350000	23400000	20	0.304038	0.304038	Vitvi01g01742	23405108	23406019	-	5108	Vitvi01g01742	XP_010657187.1PREDICTED: uncharacterized protein LOC100242008	1.000000
19:6250000-6300000	19	6250000	6300000	46	0.304005	0.304005	Vitvi19g04224	6295239	6295682	-	0	Vitvi19g04224	XP_010275994.1PREDICTED: uncharacterized protein LOC104610872 isoform X1	
16:22100000-22150000	16	22100000	22150000	39	0.302671	0.302671	Vitvi16g02070	22119442	22119897	+	0	Vitvi16g02070	XP_010662926.1PREDICTED: uncharacterized protein LOC104882245	
16:22100000-22150000	16	22100000	22150000	39	0.302671	0.302671	Vitvi16g04508	22126294	22126473	-	0	Vitvi16g04508	TYI52711.1hypothetical protein E1A91_D12G267200v1	
16:22100000-22150000	16	22100000	22150000	39	0.302671	0.302671	Vitvi16g01356	22142831	22146022	-	0	Vitvi16g01356	XP_002272716.1PREDICTED: uncharacterized protein LOC100262248	1.000000
16:22100000-22150000	16	22100000	22150000	39	0.302671	0.302671	Vitvi16g02071	22150226	22157455	-	226	Vitvi16g02071	XP_019081549.1PREDICTED: uncharacterized protein LOC100252015	
16:22100000-22150000	16	22100000	22150000	39	0.302671	0.302671	Vitvi16g01349	22085653	22092641	+	7359	Vitvi16g01349	XP_003634172.1PREDICTED: uncharacterized protein LOC100853102 isoform X1	5.000000
1:3850000-3900000	1	3850000	3900000	23	0.302619	0.302619	Vitvi01g00357	3903807	3910464	-	3807	Vitvi01g00357	XP_002283582.1 uncharacterized PKHD-type hydroxylase At1g22950 isoform X1	4.000000
11:600000-650000	11	600000	650000	23	0.301893	0.301893	Vitvi11g01326	604267	606318	-	0	Vitvi11g01326	XP_002277580.2PREDICTED: uncharacterized protein LOC100256095	1.000000
11:600000-650000	11	600000	650000	23	0.301893	0.301893	Vitvi11g04008	606356	607366	-	0	Vitvi11g04008	CAN76563.1hypothetical protein VITISV_026889	1.000000
11:600000-650000	11	600000	650000	23	0.301893	0.301893	Vitvi11g04009	629190	629423	+	0	Vitvi11g04009	CAN69277.1hypothetical protein VITISV_023245	4.000000
18:3550000-3600000	18	3550000	3600000	33	0.301786	0.301786	Vitvi18g04054	3561008	3561739	+	0	Vitvi18g04054	XP_019072019.1PREDICTED: uncharacterized protein LOC104882472 isoform X1	
18:3550000-3600000	18	3550000	3600000	33	0.301786	0.301786	Vitvi18g00328	3563321	3564292	-	0	Vitvi18g00328	XP_002284359.1PREDICTED: uncharacterized protein LOC100259117	
18:6950000-7000000	18	6950000	7000000	46	0.299801	0.299801	Vitvi18g00611	6950506	6964533	+	0	Vitvi18g00611	XP_002285499.1PREDICTED: uncharacterized protein LOC100248937 isoform X2	2.000000
18:6950000-7000000	18	6950000	7000000	46	0.299801	0.299801	Vitvi18g00614	6981914	6984931	+	0	Vitvi18g00614	XP_002285490.1PREDICTED: uncharacterized protein LOC100259164 isoform X1	
16:100000-150000	16	100000	150000	37	0.299358	0.299358	Vitvi16g00012	116328	130773	+	0	Vitvi16g00012	XP_010662030.1PREDICTED: uncharacterized protein LOC100855088 isoform X2	
16:100000-150000	16	100000	150000	37	0.299358	0.299358	Vitvi16g04002	134938	135423	-	0	Vitvi16g04002	RVW25935.1hypothetical protein CK203_095948	
14:10950000-11000000	14	10950000	11000000	33	0.298482	0.298482	Vitvi14g00654	10994327	11005862	-	0	Vitvi14g00654	XP_002267703.1PREDICTED: uncharacterized protein LOC100249412	
3:17800000-17850000	3	17800000	17850000	56	0.298295	0.298295	Vitvi03g01145	17838847	17848102	-	0	Vitvi03g01145	XP_002264947.3PREDICTED: uncharacterized protein LOC100260704 isoform X1	2.000000
3:17800000-17850000	3	17800000	17850000	56	0.298295	0.298295	Vitvi03g04442	17856373	17856654	-	6373	Vitvi03g04442	KAG6635782.1hypothetical protein CIPAW_11G066000	
4:24300000-24350000	4	24300000	24350000	95	0.298143	0.298143	Vitvi04g01735	24319816	24391548	+	0	Vitvi04g01735	XP_002264011.3PREDICTED: uncharacterized protein LOC100243047 isoform X1	2.000000
11:10500000-10550000	11	10500000	10550000	35	0.297609	0.297609	Vitvi11g01523	10550300	10550755	+	300	Vitvi11g01523	XP_010656661.1PREDICTED: uncharacterized protein LOC104880721	1.000000
19:23750000-23800000	19	23750000	23800000	91	0.297184	0.297184	Vitvi19g01744	23774605	23776915	-	0	Vitvi19g01744	XP_010645089.1PREDICTED: uncharacterized protein LOC100246643	
17:8950000-9000000	17	8950000	9000000	48	0.296848	0.296848	Vitvi17g04207	8963389	8963856	+	0	Vitvi17g04207	CAN71871.1hypothetical protein VITISV_038161	1.000000
17:8950000-9000000	17	8950000	9000000	48	0.296848	0.296848	Vitvi17g00711	8963987	8971146	+	0	Vitvi17g00711	XP_010663239.1PREDICTED: uncharacterized protein LOC100260312	1.000000
17:8950000-9000000	17	8950000	9000000	48	0.296848	0.296848	Vitvi17g00714	9000201	9004837	+	201	Vitvi17g00714	XP_010663235.1PREDICTED: uncharacterized protein LOC100267211 isoform X2	1.000000
17:8950000-9000000	17	8950000	9000000	48	0.296848	0.296848	Vitvi17g04208	9008633	9009064	-	8633	Vitvi17g04208	CAN60545.1hypothetical protein VITISV_043340	8.000000
17:8950000-9000000	17	8950000	9000000	48	0.296848	0.296848	Vitvi17g04209	9009235	9012337	-	9235	Vitvi17g04209	RVW32876.1hypothetical protein CK203_096653	1.000000
14:10800000-10850000	14	10800000	10850000	124	0.296251	0.296251	Vitvi14g02737	10818779	10819387	+	0	Vitvi14g02737	XP_019080379.1PREDICTED: uncharacterized protein LOC109123845	
