region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
14:1100000-1250000	14	1100000	1250000	142	0.210377	0.229580	Vitvi14g02497	1235252	1236303	-	0	Vitvi14g02497	XP_002283342.1PREDICTED: uncharacterized protein LOC100242551	
14:1100000-1250000	14	1100000	1250000	142	0.210377	0.229580	Vitvi14g04045	1238170	1238646	-	0	Vitvi14g04045	XP_002283350.1PREDICTED: uncharacterized protein LOC100264841	
4:850000-900000	4	850000	900000	39	0.224938	0.224938	Vitvi04g01786	861064	861411	+	0	Vitvi04g01786	XP_010648337.1PREDICTED: uncharacterized protein LOC104878982	
4:850000-900000	4	850000	900000	39	0.224938	0.224938	Vitvi04g01787	885980	887000	-	0	Vitvi04g01787	XP_019074719.1PREDICTED: uncharacterized protein LOC100261115	1.000000
4:850000-900000	4	850000	900000	39	0.224938	0.224938	Vitvi04g00086	887556	888260	+	0	Vitvi04g00086	KAF3447549.1hypothetical protein FNV43_RR12735	
17:6500000-6550000	17	6500000	6550000	34	0.217594	0.217594	Vitvi17g01446	6493377	6504379	-	0	Vitvi17g01446	XP_002266495.2PREDICTED: uncharacterized protein LOC100260307	
17:6500000-6550000	17	6500000	6550000	34	0.217594	0.217594	Vitvi17g00497	6527810	6528733	-	0	Vitvi17g00497	XP_002265727.3PREDICTED: uncharacterized protein LOC100243309	1.000000
17:6500000-6550000	17	6500000	6550000	34	0.217594	0.217594	Vitvi17g01447	6535654	6539165	+	0	Vitvi17g01447	XP_010663445.1PREDICTED: uncharacterized protein LOC100265622	
8:16800000-16850000	8	16800000	16850000	37	0.215562	0.215562	Vitvi08g04297	16821479	16822630	-	0	Vitvi08g04297	CAN78993.1hypothetical protein VITISV_001799	1.000000
8:16800000-16850000	8	16800000	16850000	37	0.215562	0.215562	Vitvi08g01410	16850980	16855361	-	980	Vitvi08g01410	XP_010654126.1PREDICTED: uncharacterized protein At5g41620 isoform X1	1.000000
4:650000-750000	4	650000	750000	99	0.208406	0.215467	Vitvi04g00059	649089	655458	+	0	Vitvi04g00059	XP_002278710.1PREDICTED: uncharacterized protein LOC100247482 isoform X2	5.000000
4:650000-750000	4	650000	750000	99	0.208406	0.215467	Vitvi04g04025	659277	664073	-	0	Vitvi04g04025	XP_002277081.1PREDICTED: uncharacterized protein LOC100260976	5.000000
4:650000-750000	4	650000	750000	99	0.208406	0.215467	Vitvi04g01782	676790	678072	+	0	Vitvi04g01782	XP_010648322.1PREDICTED: uncharacterized protein C6G9.01c	
4:650000-750000	4	650000	750000	99	0.208406	0.215467	Vitvi04g04026	690678	695573	-	0	Vitvi04g04026	XP_002277333.1PREDICTED: uncharacterized protein LOC100267911	3.000000
4:650000-750000	4	650000	750000	99	0.208406	0.215467	Vitvi04g00069	722436	725832	+	0	Vitvi04g00069	XP_010648328.1PREDICTED: uncharacterized protein LOC104878980 isoform X1	1.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04157	5098371	5098643	-	0	Vitvi02g04157	CAN80918.1hypothetical protein VITISV_002639	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04158	5128830	5129042	+	0	Vitvi02g04158	RVW50634.1hypothetical protein CK203_073417	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g00534	5149311	5154315	+	0	Vitvi02g00534	XP_002271142.1PREDICTED: uncharacterized protein LOC100255799 isoform X1	2.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g01443	5156093	5157690	-	0	Vitvi02g01443	RVW50545.1hypothetical protein CK203_074481	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04160	5194328	5194525	+	0	Vitvi02g04160	CAN71258.1hypothetical protein VITISV_043225	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g00538	5203867	5206131	-	0	Vitvi02g00538	XP_002266701.1PREDICTED: uncharacterized protein LOC100262529	1.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04161	5208717	5209263	-	0	Vitvi02g04161	CAN71256.1hypothetical protein VITISV_043223	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g01445	5209285	5209626	-	0	Vitvi02g01445	XP_034707091.1LOW QUALITY PROTEIN: uncharacterized protein LOC117930556	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g00540	5209694	5210635	-	0	Vitvi02g00540	CAN71255.1hypothetical protein VITISV_043222	1.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g00541	5213268	5223024	+	0	Vitvi02g00541	XP_010662430.1PREDICTED: uncharacterized protein LOC100255681	2.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g00543	5229168	5229816	+	0	Vitvi02g00543	XP_010662446.1PREDICTED: uncharacterized protein LOC100266073	1.000000
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04162	5314199	5314950	+	0	Vitvi02g04162	RVX15356.1hypothetical protein CK203_009113	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04163	5335090	5336315	+	0	Vitvi02g04163	XP_003631446.1PREDICTED: uncharacterized protein LOC100855263	
2:5050000-5400000	2	5050000	5400000	257	0.198051	0.209626	Vitvi02g04165	5361325	5371492	-	0	Vitvi02g04165	XP_034704178.1uncharacterized protein LOC117928388 isoform X2	2.000000
7:18100000-18150000	7	18100000	18150000	53	0.209337	0.209337	Vitvi07g04412	18103236	18103532	+	0	Vitvi07g04412	RVW27190.1Retrovirus-related Pol polyprotein from transposon RE1	7.000000
7:18100000-18150000	7	18100000	18150000	53	0.209337	0.209337	Vitvi07g04414	18125827	18126204	+	0	Vitvi07g04414	CAN63266.1hypothetical protein VITISV_037940	
17:7500000-7550000	17	7500000	7550000	39	0.204473	0.204473	Vitvi17g00597	7517305	7522167	+	0	Vitvi17g00597	XP_002284929.1PREDICTED: uncharacterized protein LOC100260374	
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g00116	1094688	1099340	-	0	Vitvi04g00116	XP_010648360.1PREDICTED: uncharacterized protein LOC100255893 isoform X3	1.000000
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g00129	1190739	1191317	+	0	Vitvi04g00129	XP_010648367.1PREDICTED: uncharacterized protein At4g33100	
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g00131	1196953	1197667	+	0	Vitvi04g00131	CAN73666.1hypothetical protein VITISV_012141	4.000000
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g04038	1221479	1221727	-	0	Vitvi04g04038	RVW52448.1hypothetical protein CK203_072133	
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g04042	1249152	1249355	+	0	Vitvi04g04042	RVX17420.1hypothetical protein CK203_003599	
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g04043	1249455	1249901	+	0	Vitvi04g04043	RVW52454.1hypothetical protein CK203_072147	
4:1050000-1250000	4	1050000	1250000	196	0.198022	0.203251	Vitvi04g01789	1045829	1046359	+	3641	Vitvi04g01789	CAN63091.1hypothetical protein VITISV_032018	4.000000
11:2500000-2550000	11	2500000	2550000	33	0.201599	0.201599	Vitvi11g00265	2501237	2503258	+	0	Vitvi11g00265	XP_002280407.1PREDICTED: uncharacterized protein LOC100242436	3.000000
11:2500000-2550000	11	2500000	2550000	33	0.201599	0.201599	Vitvi11g00266	2508304	2516257	+	0	Vitvi11g00266	XP_002280419.1PREDICTED: uncharacterized protein LOC100264719 isoform X1	4.000000
11:2500000-2550000	11	2500000	2550000	33	0.201599	0.201599	Vitvi11g00268	2520635	2526975	+	0	Vitvi11g00268	XP_002280444.1PREDICTED: uncharacterized protein LOC100254132 isoform X1	2.000000
7:21850000-21900000	7	21850000	21900000	48	0.200684	0.200684	Vitvi07g04577	21887408	21893526	-	0	Vitvi07g04577	XP_034691266.1uncharacterized protein LOC117918609 isoform X2	
7:21850000-21900000	7	21850000	21900000	48	0.200684	0.200684	Vitvi07g04578	21894034	21901487	-	0	Vitvi07g04578	XP_034691271.1uncharacterized protein LOC117918610	
11:3250000-3300000	11	3250000	3300000	64	0.200299	0.200299	Vitvi11g01404	3250711	3251510	-	0	Vitvi11g01404	XP_010656330.1PREDICTED: uncharacterized protein LOC104880646	
11:3250000-3300000	11	3250000	3300000	64	0.200299	0.200299	Vitvi11g01405	3254041	3257583	+	0	Vitvi11g01405	XP_002281062.2PREDICTED: uncharacterized protein LOC100257802 isoform X1	
11:3250000-3300000	11	3250000	3300000	64	0.200299	0.200299	Vitvi11g00346	3262777	3268859	+	0	Vitvi11g00346	XP_010656332.1PREDICTED: uncharacterized protein LOC104880647	1.000000
11:3250000-3300000	11	3250000	3300000	64	0.200299	0.200299	Vitvi11g01406	3268938	3269771	+	0	Vitvi11g01406	XP_010656333.1PREDICTED: uncharacterized protein LOC100247556	
11:3250000-3300000	11	3250000	3300000	64	0.200299	0.200299	Vitvi11g04071	3286546	3286764	+	0	Vitvi11g04071	XP_034699269.1uncharacterized protein LOC117924676	
1:15650000-15700000	1	15650000	15700000	47	0.198446	0.198446	Vitvi01g04304	15660148	15661722	-	0	Vitvi01g04304	CAN74890.1hypothetical protein VITISV_038853	5.000000
1:15650000-15700000	1	15650000	15700000	47	0.198446	0.198446	Vitvi01g04305	15697950	15701543	-	0	Vitvi01g04305	CAN74969.1hypothetical protein VITISV_038401	6.000000
1:15650000-15700000	1	15650000	15700000	47	0.198446	0.198446	Vitvi01g04307	15705456	15705650	+	5456	Vitvi01g04307	RVW18672.1Retrovirus-related Pol polyprotein from transposon 17.6	
6:18050000-18100000	6	18050000	18100000	36	0.196904	0.196904	Vitvi06g01335	18068264	18078550	+	0	Vitvi06g01335	XP_002273011.2PREDICTED: uncharacterized protein LOC100265349	2.000000
14:30350000-30400000	14	30350000	30400000	38	0.196004	0.196004	Vitvi14g01994	30364516	30367644	-	0	Vitvi14g01994	XP_002283932.1PREDICTED: uncharacterized protein At5g39570	1.000000
14:30350000-30400000	14	30350000	30400000	38	0.196004	0.196004	Vitvi14g01996	30372978	30375626	+	0	Vitvi14g01996	XP_002278703.2PREDICTED: uncharacterized protein LOC100249192	
14:30350000-30400000	14	30350000	30400000	38	0.196004	0.196004	Vitvi14g03095	30388149	30390036	+	0	Vitvi14g03095	XP_002283961.1PREDICTED: uncharacterized protein LOC100242230	1.000000
18:5350000-5400000	18	5350000	5400000	29	0.195776	0.195776	Vitvi18g00495	5345208	5346526	-	3474	Vitvi18g00495	XP_002285706.1PREDICTED: uncharacterized protein LOC100264219	1.000000
1:12700000-12750000	1	12700000	12750000	48	0.195489	0.195489	Vitvi01g01036	12738433	12741279	+	0	Vitvi01g01036	XP_002272016.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	
8:20400000-20500000	8	20400000	20500000	66	0.188176	0.193761	Vitvi08g04401	20411866	20412093	-	0	Vitvi08g04401	CAN72213.1hypothetical protein VITISV_008343	
8:20400000-20500000	8	20400000	20500000	66	0.188176	0.193761	Vitvi08g01764	20429594	20439582	+	0	Vitvi08g01764	XP_003632681.1PREDICTED: uncharacterized protein LOC100257222 isoform X1	
8:20400000-20500000	8	20400000	20500000	66	0.188176	0.193761	Vitvi08g01765	20441059	20443828	-	0	Vitvi08g01765	XP_002280431.1PREDICTED: uncharacterized protein LOC100267633	1.000000
8:20400000-20500000	8	20400000	20500000	66	0.188176	0.193761	Vitvi08g04404	20495543	20496062	-	0	Vitvi08g04404	RVW30793.1Uncharacterized protein C18orf8	
17:6900000-6950000	17	6900000	6950000	31	0.190275	0.190275	Vitvi17g00539	6900799	6904485	+	0	Vitvi17g00539	XP_002267093.1PREDICTED: uncharacterized protein LOC100260399 isoform X1	
17:6900000-6950000	17	6900000	6950000	31	0.190275	0.190275	Vitvi17g04149	6906373	6907597	+	0	Vitvi17g04149	CAN83970.1hypothetical protein VITISV_039799	
17:6900000-6950000	17	6900000	6950000	31	0.190275	0.190275	Vitvi17g00543	6921918	6923027	-	0	Vitvi17g00543	XP_002271953.1PREDICTED: uncharacterized protein LOC100250168	1.000000
17:6900000-6950000	17	6900000	6950000	31	0.190275	0.190275	Vitvi17g04148	6891159	6891856	+	8144	Vitvi17g04148	RVW91208.1hypothetical protein CK203_031777	1.000000
8:20150000-20200000	8	20150000	20200000	24	0.188793	0.188793	Vitvi08g04396	20200529	20203702	-	529	Vitvi08g04396	RVW81479.1hypothetical protein CK203_035207	1.000000
4:1950000-2000000	4	1950000	2000000	28	0.188659	0.188659	Vitvi04g04052	1951978	1952347	+	0	Vitvi04g04052	XP_034684489.1uncharacterized protein LOC117913592	
4:1950000-2000000	4	1950000	2000000	28	0.188659	0.188659	Vitvi04g00206	1976695	1977942	-	0	Vitvi04g00206	XP_019074958.1PREDICTED: uncharacterized protein LOC100852560	4.000000
4:1950000-2000000	4	1950000	2000000	28	0.188659	0.188659	Vitvi04g00209	1984034	2003712	+	0	Vitvi04g00209	XP_002282558.1PREDICTED: uncharacterized protein LOC100259361	2.000000
4:1950000-2000000	4	1950000	2000000	28	0.188659	0.188659	Vitvi04g00210	2004287	2005549	-	4287	Vitvi04g00210	XP_002280575.1PREDICTED: uncharacterized protein LOC100262813	
11:4700000-4750000	11	4700000	4750000	62	0.188458	0.188458	Vitvi11g00472	4710982	4711808	+	0	Vitvi11g00472	XP_002285231.1PREDICTED: uncharacterized protein LOC100255957	
11:4700000-4750000	11	4700000	4750000	62	0.188458	0.188458	Vitvi11g00473	4720041	4723031	+	0	Vitvi11g00473	XP_002285234.1PREDICTED: uncharacterized protein LOC100250810	3.000000
11:4700000-4750000	11	4700000	4750000	62	0.188458	0.188458	Vitvi11g00474	4724245	4733930	+	0	Vitvi11g00474	XP_010656432.1PREDICTED: uncharacterized protein LOC100245670 isoform X3	
8:10850000-10900000	8	10850000	10900000	47	0.188118	0.188118	Vitvi08g00867	10850066	10850862	+	0	Vitvi08g00867	RVX00643.1hypothetical protein CK203_030359	1.000000
8:10850000-10900000	8	10850000	10900000	47	0.188118	0.188118	Vitvi08g04138	10903375	10906145	+	3375	Vitvi08g04138	CAN71019.1hypothetical protein VITISV_011641	
8:10850000-10900000	8	10850000	10900000	47	0.188118	0.188118	Vitvi08g04139	10907120	10913200	+	7120	Vitvi08g04139	CAN71019.1hypothetical protein VITISV_011641	
6:7550000-7600000	6	7550000	7600000	51	0.186497	0.186497	Vitvi06g04216	7544330	7545316	+	4684	Vitvi06g04216	RVW66219.1hypothetical protein CK203_047413	
2:4900000-4950000	2	4900000	4950000	21	0.183779	0.183779	Vitvi02g04149	4897515	4897969	-	2031	Vitvi02g04149	CAN67304.1hypothetical protein VITISV_000737	
2:4900000-4950000	2	4900000	4950000	21	0.183779	0.183779	Vitvi02g01691	4958696	4959809	+	8696	Vitvi02g01691	XP_003635131.1PREDICTED: uncharacterized protein LOC100247272	1.000000
14:17350000-17400000	14	17350000	17400000	63	0.183344	0.183344	Vitvi14g04384	17379479	17380123	-	0	Vitvi14g04384	CAN67430.1hypothetical protein VITISV_001289	2.000000
14:17350000-17400000	14	17350000	17400000	63	0.183344	0.183344	Vitvi14g04385	17380254	17380565	-	0	Vitvi14g04385	RVX03374.1hypothetical protein CK203_019928	
3:6500000-6550000	3	6500000	6550000	36	0.182695	0.182695	Vitvi03g00580	6543941	6545521	+	0	Vitvi03g00580	XP_002270096.1PREDICTED: uncharacterized protein LOC100243866	
1:22250000-22300000	1	22250000	22300000	31	0.182620	0.182620	Vitvi01g04442	22306136	22308592	-	6136	Vitvi01g04442	RVW99309.1hypothetical protein CK203_030697	2.000000
6:4900000-5050000	6	4900000	5050000	57	0.181961	0.181987	Vitvi06g04137	4961244	4963346	+	0	Vitvi06g04137	CAN80343.1hypothetical protein VITISV_003131	
6:4900000-5050000	6	4900000	5050000	57	0.181961	0.181987	Vitvi06g04138	5000904	5002348	-	0	Vitvi06g04138	CAN80349.1hypothetical protein VITISV_003137	3.000000
6:4900000-5050000	6	4900000	5050000	57	0.181961	0.181987	Vitvi06g04140	5019010	5019459	-	0	Vitvi06g04140	CAN80353.1hypothetical protein VITISV_003141	
6:4900000-5050000	6	4900000	5050000	57	0.181961	0.181987	Vitvi06g00411	5021854	5024164	-	0	Vitvi06g00411	XP_002284421.2PREDICTED: uncharacterized protein LOC100244942 isoform X1	
11:6600000-6650000	11	6600000	6650000	34	0.181693	0.181693	Vitvi11g00604	6640942	6641340	-	0	Vitvi11g00604	RVX05301.1hypothetical protein CK203_020154	
11:6600000-6650000	11	6600000	6650000	34	0.181693	0.181693	Vitvi11g04146	6643407	6643697	-	0	Vitvi11g04146	RVX05302.1hypothetical protein CK203_020155	
11:6600000-6650000	11	6600000	6650000	34	0.181693	0.181693	Vitvi11g04147	6646385	6646726	-	0	Vitvi11g04147	RVX05300.1hypothetical protein CK203_020156	
11:6600000-6650000	11	6600000	6650000	34	0.181693	0.181693	Vitvi11g00606	6659086	6688858	+	9086	Vitvi11g00606	XP_002265219.2PREDICTED: uncharacterized protein LOC100260114	1.000000
18:10000000-10050000	18	10000000	10050000	47	0.180966	0.180966	Vitvi18g02728	9997147	9997524	-	2476	Vitvi18g02728	CAN79165.1hypothetical protein VITISV_019247	4.000000
18:10000000-10050000	18	10000000	10050000	47	0.180966	0.180966	Vitvi18g00896	9990791	9995296	-	4704	Vitvi18g00896	XP_002283679.2PREDICTED: uncharacterized protein LOC100266014	
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04504	18553009	18553572	+	0	Vitvi15g04504	XP_010647074.1PREDICTED: uncharacterized protein LOC104878418	
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04506	18562154	18573569	+	0	Vitvi15g04506	XP_010647076.1PREDICTED: uncharacterized protein LOC104878419	
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04509	18584053	18584836	-	0	Vitvi15g04509	XP_034690058.1uncharacterized protein LOC117917777	
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04512	18593122	18593691	+	0	Vitvi15g04512	RVX23804.1hypothetical protein CK203_000735	
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04513	18599136	18599545	+	0	Vitvi15g04513	CAN62264.1hypothetical protein VITISV_018458	2.000000
15:18550000-18600000	15	18550000	18600000	40	0.180713	0.180713	Vitvi15g04515	18607025	18607513	-	7025	Vitvi15g04515	ESR39374.1hypothetical protein CICLE_v10026641mg	
2:5500000-5550000	2	5500000	5550000	32	0.180710	0.180710	Vitvi02g00570	5499067	5501856	-	0	Vitvi02g00570	XP_010646531.2PREDICTED: uncharacterized protein LOC100264208	
2:5500000-5550000	2	5500000	5550000	32	0.180710	0.180710	Vitvi02g04172	5520940	5524283	+	0	Vitvi02g04172	XP_010646533.1PREDICTED: uncharacterized protein LOC100247746 isoform X1	
17:7950000-8000000	17	7950000	8000000	25	0.180656	0.180656	Vitvi17g00649	7998652	8001701	-	0	Vitvi17g00649	XP_003634305.1PREDICTED: uncharacterized protein LOC100852985	3.000000
17:7950000-8000000	17	7950000	8000000	25	0.180656	0.180656	Vitvi17g00651	8006376	8009814	-	6376	Vitvi17g00651	XP_003634304.1PREDICTED: uncharacterized protein At5g01610	
14:2400000-2450000	14	2400000	2450000	59	0.180513	0.180513	Vitvi14g04081	2388503	2406568	+	0	Vitvi14g04081	XP_010659866.1PREDICTED: uncharacterized protein LOC100244214	1.000000
1:18500000-18550000	1	18500000	18550000	38	0.179700	0.179700	Vitvi01g04349	18515036	18515540	+	0	Vitvi01g04349	RVW81650.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	3.000000
1:18500000-18550000	1	18500000	18550000	38	0.179700	0.179700	Vitvi01g04350	18519518	18521162	-	0	Vitvi01g04350	RVW59665.1hypothetical protein CK203_101055	
11:8300000-8350000	11	8300000	8350000	26	0.178526	0.178526	Vitvi11g04176	8319809	8320078	+	0	Vitvi11g04176	RVW96182.1hypothetical protein CK203_037770	5.000000
11:8300000-8350000	11	8300000	8350000	26	0.178526	0.178526	Vitvi11g04177	8355438	8356618	-	5438	Vitvi11g04177	CAN79300.1hypothetical protein VITISV_042066	
8:10600000-10650000	8	10600000	10650000	37	0.178438	0.178438	Vitvi08g00845	10586251	10603793	+	0	Vitvi08g00845	XP_002270471.1PREDICTED: uncharacterized protein LOC100249981	1.000000
