region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
17:11100000-11150000	17	11100000	11150000	52	0.227776	0.227776	Vitvi17g00874	11103727	11107054	+	0	Vitvi17g00874	XP_010663131.1PREDICTED: uncharacterized protein LOC100246848	
17:11100000-11150000	17	11100000	11150000	52	0.227776	0.227776	Vitvi17g04251	11122158	11122565	+	0	Vitvi17g04251	CAN63552.1hypothetical protein VITISV_032107	
1:2750000-2800000	1	2750000	2800000	44	0.226389	0.226389	Vitvi01g00250	2789231	2793902	-	0	Vitvi01g00250	XP_002281785.1PREDICTED: uncharacterized protein LOC100247534	
1:2750000-2800000	1	2750000	2800000	44	0.226389	0.226389	Vitvi01g00251	2794921	2799748	-	0	Vitvi01g00251	XP_002281818.1PREDICTED: uncharacterized protein LOC100252587	
2:4900000-4950000	2	4900000	4950000	22	0.225876	0.225876	Vitvi02g04149	4897515	4897969	-	2031	Vitvi02g04149	CAN67304.1hypothetical protein VITISV_000737	
2:4900000-4950000	2	4900000	4950000	22	0.225876	0.225876	Vitvi02g01691	4958696	4959809	+	8696	Vitvi02g01691	XP_003635131.1PREDICTED: uncharacterized protein LOC100247272	1.000000
1:2200000-2300000	1	2200000	2300000	86	0.217450	0.225247	Vitvi01g04047	2241162	2241404	-	0	Vitvi01g04047	CAN84088.1hypothetical protein VITISV_023632	
1:2200000-2300000	1	2200000	2300000	86	0.217450	0.225247	Vitvi01g00197	2251807	2252256	+	0	Vitvi01g00197	XP_010650289.1PREDICTED: uncharacterized protein LOC104879359	
1:2200000-2300000	1	2200000	2300000	86	0.217450	0.225247	Vitvi01g00193	2193042	2193391	-	6609	Vitvi01g00193	RVW45442.1hypothetical protein CK203_079787	
18:13750000-13800000	18	13750000	13800000	49	0.223423	0.223423	Vitvi18g01249	13769323	13774659	-	0	Vitvi18g01249	XP_002262900.1PREDICTED: uncharacterized protein C57A10.07	1.000000
18:13750000-13800000	18	13750000	13800000	49	0.223423	0.223423	Vitvi18g01252	13805800	13812872	+	5800	Vitvi18g01252	XP_002278020.1PREDICTED: uncharacterized protein LOC100253998 isoform X2	1.000000
14:11400000-11450000	14	11400000	11450000	73	0.223289	0.223289	Vitvi14g00685	11431229	11433136	-	0	Vitvi14g00685	XP_010660255.1PREDICTED: uncharacterized protein LOC104881519	
14:11400000-11450000	14	11400000	11450000	73	0.223289	0.223289	Vitvi14g04287	11395285	11396229	-	3771	Vitvi14g04287	XP_034684112.1uncharacterized protein LOC117913267	
14:11400000-11450000	14	11400000	11450000	73	0.223289	0.223289	Vitvi14g04286	11394703	11395263	-	4737	Vitvi14g04286	XP_034704090.1uncharacterized protein LOC117928291	
7:22600000-22650000	7	22600000	22650000	28	0.223078	0.223078	Vitvi07g01431	22600748	22604040	+	0	Vitvi07g01431	XP_003635478.1PREDICTED: uncharacterized protein LOC100853077 isoform X2	
7:22600000-22650000	7	22600000	22650000	28	0.223078	0.223078	Vitvi07g02572	22654917	22655558	-	4917	Vitvi07g02572	XP_003635542.1PREDICTED: uncharacterized protein LOC100854495	3.000000
7:22600000-22650000	7	22600000	22650000	28	0.223078	0.223078	Vitvi07g01433	22589176	22594681	-	5319	Vitvi07g01433	RVX23455.1Uncharacterized protein CK203_000565	
4:22400000-22450000	4	22400000	22450000	82	0.221316	0.221316	Vitvi04g04483	22394265	22395206	+	4794	Vitvi04g04483	CAN75301.1hypothetical protein VITISV_008678	
4:22400000-22450000	4	22400000	22450000	82	0.221316	0.221316	Vitvi04g04482	22393737	22394213	+	5787	Vitvi04g04482	RVW29258.1Retrovirus-related Pol polyprotein from transposon RE2	
3:6050000-6100000	3	6050000	6100000	54	0.220612	0.220612	Vitvi03g01579	6062274	6064834	+	0	Vitvi03g01579	XP_002285342.1PREDICTED: uncharacterized protein LOC100243540 isoform X1	4.000000
18:34750000-34800000	18	34750000	34800000	64	0.220491	0.220491	Vitvi18g04798	34767914	34768243	-	0	Vitvi18g04798	CAN76658.1hypothetical protein VITISV_025162	
18:34750000-34800000	18	34750000	34800000	64	0.220491	0.220491	Vitvi18g04797	34740547	34741061	-	8939	Vitvi18g04797	RVW31824.1hypothetical protein CK203_101991	
14:8700000-8750000	14	8700000	8750000	43	0.219109	0.219109	Vitvi14g00557	8732471	8740804	+	0	Vitvi14g00557	XP_002270974.1PREDICTED: uncharacterized protein LOC100266767	
16:18250000-18300000	16	18250000	18300000	55	0.218890	0.218890	Vitvi16g01067	18244622	18252003	+	0	Vitvi16g01067	XP_002272128.1PREDICTED: uncharacterized protein LOC100262848 isoform X1	
16:18250000-18300000	16	18250000	18300000	55	0.218890	0.218890	Vitvi16g01904	18252799	18253569	+	0	Vitvi16g01904	XP_002269597.1PREDICTED: uncharacterized protein LOC100252463	1.000000
6:7550000-7600000	6	7550000	7600000	54	0.218023	0.218023	Vitvi06g04216	7544330	7545316	+	4684	Vitvi06g04216	RVW66219.1hypothetical protein CK203_047413	
14:11550000-11600000	14	11550000	11600000	49	0.217535	0.217535	Vitvi14g00695	11555635	11557471	+	0	Vitvi14g00695	XP_010660196.1PREDICTED: uncharacterized protein LOC104881493	1.000000
3:5400000-5450000	3	5400000	5450000	67	0.215392	0.215392	Vitvi03g00493	5393836	5410479	-	0	Vitvi03g00493	CAN70202.1hypothetical protein VITISV_021223	6.000000
3:5400000-5450000	3	5400000	5450000	67	0.215392	0.215392	Vitvi03g04178	5448743	5451120	-	0	Vitvi03g04178	RVW61164.1hypothetical protein CK203_020552	
1:3250000-3350000	1	3250000	3350000	67	0.213159	0.215295	Vitvi01g04070	3283388	3283759	+	0	Vitvi01g04070	CAN65480.1hypothetical protein VITISV_030746	
1:3250000-3350000	1	3250000	3350000	67	0.213159	0.215295	Vitvi01g00299	3327986	3328939	-	0	Vitvi01g00299	XP_002283553.1PREDICTED: uncharacterized protein LOC100244058	
1:3250000-3350000	1	3250000	3350000	67	0.213159	0.215295	Vitvi01g01938	3238410	3240857	-	9143	Vitvi01g01938	XP_002282662.1PREDICTED: uncharacterized protein LOC100266248	
18:28550000-28600000	18	28550000	28600000	84	0.214650	0.214650	Vitvi18g04553	28587975	28588843	-	0	Vitvi18g04553	CAN72148.1hypothetical protein VITISV_004359	
18:28550000-28600000	18	28550000	28600000	84	0.214650	0.214650	Vitvi18g04554	28589861	28590493	-	0	Vitvi18g04554	CAN72149.1hypothetical protein VITISV_004360	
18:10600000-10650000	18	10600000	10650000	36	0.214601	0.214601	Vitvi18g00958	10610610	10614081	-	0	Vitvi18g00958	XP_002282654.1PREDICTED: uncharacterized protein At1g01500	2.000000
18:10600000-10650000	18	10600000	10650000	36	0.214601	0.214601	Vitvi18g00963	10643439	10647881	-	0	Vitvi18g00963	XP_002281439.2PREDICTED: uncharacterized protein LOC100243825	1.000000
3:4100000-4150000	3	4100000	4150000	75	0.214547	0.214547	Vitvi03g04129	4100988	4101320	+	0	Vitvi03g04129	RVW19385.1hypothetical protein CK203_117581	
3:4100000-4150000	3	4100000	4150000	75	0.214547	0.214547	Vitvi03g04130	4108260	4108595	+	0	Vitvi03g04130	RVX12307.1hypothetical protein CK203_010717	
3:4100000-4150000	3	4100000	4150000	75	0.214547	0.214547	Vitvi03g04131	4114160	4114468	+	0	Vitvi03g04131	RVX12303.1hypothetical protein CK203_010718	
14:12200000-12250000	14	12200000	12250000	59	0.214215	0.214215	Vitvi14g04306	12203393	12204031	-	0	Vitvi14g04306	CAN76039.1hypothetical protein VITISV_032096	
14:12200000-12250000	14	12200000	12250000	59	0.214215	0.214215	Vitvi14g00735	12221054	12221644	+	0	Vitvi14g00735	RVW73321.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	
14:12200000-12250000	14	12200000	12250000	59	0.214215	0.214215	Vitvi14g04305	12198263	12199037	-	963	Vitvi14g04305	RVW34951.1hypothetical protein CK203_098250	
14:12200000-12250000	14	12200000	12250000	59	0.214215	0.214215	Vitvi14g04304	12190348	12190632	-	9368	Vitvi14g04304	CAN76039.1hypothetical protein VITISV_032096	
4:5550000-5600000	4	5550000	5600000	55	0.213364	0.213364	Vitvi04g00528	5607917	5613084	-	7917	Vitvi04g00528	XP_002285343.1PREDICTED: uncharacterized protein At2g39795, mitochondrial	5.000000
5:18600000-18650000	5	18600000	18650000	80	0.212392	0.212392	Vitvi05g01267	18638240	18643178	-	0	Vitvi05g01267	XP_002267748.3PREDICTED: uncharacterized protein LOC100267629	
4:24500000-24550000	4	24500000	24550000	58	0.212129	0.212129	Vitvi04g01743	24480946	24491484	+	8516	Vitvi04g01743	CAN73685.1hypothetical protein VITISV_019843	3.000000
17:11700000-11750000	17	11700000	11750000	52	0.211757	0.211757	Vitvi17g04260	11702494	11702778	-	0	Vitvi17g04260	CAN78899.1hypothetical protein VITISV_011189	
17:11700000-11750000	17	11700000	11750000	52	0.211757	0.211757	Vitvi17g04261	11702994	11703260	-	0	Vitvi17g04261	CAN63531.1hypothetical protein VITISV_011077	3.000000
17:11700000-11750000	17	11700000	11750000	52	0.211757	0.211757	Vitvi17g04262	11703482	11705624	-	0	Vitvi17g04262	CAN63531.1hypothetical protein VITISV_011077	3.000000
4:21850000-21900000	4	21850000	21900000	70	0.210668	0.210668	Vitvi04g02211	21851196	21852266	+	0	Vitvi04g02211	XP_002279457.2PREDICTED: uncharacterized protein LOC100254025	
4:21850000-21900000	4	21850000	21900000	70	0.210668	0.210668	Vitvi04g01592	21854117	21862515	-	0	Vitvi04g01592	XP_002272192.1PREDICTED: uncharacterized protein LOC100259153	2.000000
4:21850000-21900000	4	21850000	21900000	70	0.210668	0.210668	Vitvi04g01597	21883333	21886774	-	0	Vitvi04g01597	XP_002279284.1PREDICTED: uncharacterized protein LOC100266100	1.000000
4:21850000-21900000	4	21850000	21900000	70	0.210668	0.210668	Vitvi04g04463	21892208	21893394	+	0	Vitvi04g04463	CAN73871.1hypothetical protein VITISV_018162	
16:15700000-15750000	16	15700000	15750000	63	0.209626	0.209626	Vitvi16g00896	15701536	15710675	+	0	Vitvi16g00896	XP_002263260.1PREDICTED: uncharacterized protein LOC100245789	
16:15700000-15750000	16	15700000	15750000	63	0.209626	0.209626	Vitvi16g00897	15720016	15723224	-	0	Vitvi16g00897	XP_010662344.1PREDICTED: uncharacterized protein LOC104882099 isoform X1	
8:11900000-11950000	8	11900000	11950000	47	0.209176	0.209176	Vitvi08g04163	11946840	11947645	+	0	Vitvi08g04163	RVX05076.1hypothetical protein CK203_019208	
16:4250000-4300000	16	4250000	4300000	44	0.208976	0.208976	Vitvi16g00298	4254729	4255781	-	0	Vitvi16g00298	XP_002277891.1PREDICTED: uncharacterized protein LOC100256226	
16:4250000-4300000	16	4250000	4300000	44	0.208976	0.208976	Vitvi16g04103	4294087	4294551	+	0	Vitvi16g04103	XP_019081770.1PREDICTED: uncharacterized protein LOC100256282 isoform X2	
16:4250000-4300000	16	4250000	4300000	44	0.208976	0.208976	Vitvi16g01640	4309871	4310302	+	9871	Vitvi16g01640	RVW98175.1hypothetical protein CK203_031898	
1:5550000-5600000	1	5550000	5600000	64	0.208925	0.208925	Vitvi01g00500	5576174	5576921	-	0	Vitvi01g00500	XP_002285010.1PREDICTED: uncharacterized protein LOC100255936	1.000000
7:14350000-14400000	7	14350000	14400000	26	0.208044	0.208044	Vitvi07g04286	14379586	14379969	-	0	Vitvi07g04286	XP_010660726.1PREDICTED: uncharacterized protein LOC100256726 isoform X1	
7:14350000-14400000	7	14350000	14400000	26	0.208044	0.208044	Vitvi07g02883	14395759	14415117	-	0	Vitvi07g02883	XP_002265228.1PREDICTED: uncharacterized protein LOC100246086 isoform X1	
17:16200000-16250000	17	16200000	16250000	57	0.205729	0.205729	Vitvi17g04312	16230533	16230727	+	0	Vitvi17g04312	CAN70305.1hypothetical protein VITISV_024232	
17:9650000-9700000	17	9650000	9700000	39	0.205637	0.205637	Vitvi17g04225	9704464	9704679	+	4464	Vitvi17g04225	RVX18384.1hypothetical protein CK203_006671	1.000000
1:12900000-12950000	1	12900000	12950000	60	0.205498	0.205498	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1.000000
14:6100000-6150000	14	6100000	6150000	33	0.203298	0.203298	Vitvi14g04172	6135171	6138361	-	0	Vitvi14g04172	CAN64550.1hypothetical protein VITISV_026049	3.000000
14:6100000-6150000	14	6100000	6150000	33	0.203298	0.203298	Vitvi14g04173	6145827	6147224	-	0	Vitvi14g04173	CAN82270.1hypothetical protein VITISV_008906	
5:4300000-4350000	5	4300000	4350000	62	0.202424	0.202424	Vitvi05g04100	4309224	4309995	-	0	Vitvi05g04100	CAN64738.1hypothetical protein VITISV_007444	1.000000
5:4300000-4350000	5	4300000	4350000	62	0.202424	0.202424	Vitvi05g00423	4347583	4350058	+	0	Vitvi05g00423	XP_002277614.1PREDICTED: uncharacterized protein LOC100244329	1.000000
