region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01713	19994839	20010521	+	0	Vitvi08g01713	XP_002278205.1 TBCC domain-containing protein 1	4
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01714	20011284	20013184	-	0	Vitvi08g01714	XP_002278312.1 rhodanese-like domain-containing protein 9, chloroplastic	2
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g04390	20021269	20021598	+	0	Vitvi08g04390	---NA---	
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01716	20022056	20027248	-	0	Vitvi08g01716	XP_002278395.1 outer envelope pore protein 16-3, chloroplastic/mitochondrial	3
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01717	20030203	20033875	+	0	Vitvi08g01717	XP_010653907.1 CDK5RAP3-like protein	2
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01718	20034519	20039660	-	0	Vitvi08g01718	XP_019077130.1 protein STRUBBELIG-RECEPTOR FAMILY 2 isoform X1	4
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01719	20040659	20042782	+	0	Vitvi08g01719	XP_002275225.2 G patch domain-containing protein 11	1
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g01720	20043481	20047707	-	0	Vitvi08g01720	XP_034694294.1squamosa promoter-binding-like protein 9	3
8:20000000-20050000	8	20000000	20050000	28	0.261786	0.261786	Vitvi08g04389	19991686	19993303	+	6697	Vitvi08g04389	RVW81383.1Myb family transcription factor PHL5	3
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01853	21249851	21255850	-	0	Vitvi08g01853	XP_002277291.2 receptor protein kinase-like protein ZAR1	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01854	21259474	21263251	-	0	Vitvi08g01854	XP_003632695.1 OTU domain-containing protein At3g57810 isoform X1	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01855	21265104	21280671	-	0	Vitvi08g01855	XP_034694234.1UDP-N-acetylmuramoylalanine--D-glutamate ligase-like isoform X1	7
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02378	21281949	21286688	+	0	Vitvi08g02378	XP_002282874.1 protein cornichon homolog 1 isoform X3	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01856	21299515	21305026	+	0	Vitvi08g01856	XP_002282897.1 transcription factor bHLH48	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01857	21308637	21312107	+	0	Vitvi08g01857	XP_010653818.1PREDICTED: uncharacterized protein LOC100257213	3
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01858	21312427	21315050	+	0	Vitvi08g01858	XP_010653819.1 putative pentatricopeptide repeat-containing protein At3g13770, mitochondrial	2
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01859	21317935	21319358	+	0	Vitvi08g01859	XP_002282914.1PREDICTED: uncharacterized protein LOC100258968	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01860	21328223	21334675	+	0	Vitvi08g01860	XP_002282962.2PREDICTED: uncharacterized protein LOC100253823 isoform X1	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01861	21336366	21339038	-	0	Vitvi08g01861	XP_019077047.1 AP2-like ethylene-responsive transcription factor PLT2 isoform X1	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01863	21342321	21345310	-	0	Vitvi08g01863	RVX09706.1leucine-rich repeat receptor-like protein kinase	5
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04414	21352143	21353127	-	0	Vitvi08g04414	---NA---	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01864	21354146	21354664	-	0	Vitvi08g01864	XP_002283050.1 zinc finger A20 and AN1 domain-containing stress-associated protein 8	2
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04415	21355779	21356107	-	0	Vitvi08g04415	---NA---	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01865	21357724	21362671	+	0	Vitvi08g01865	XP_002283060.1 chaperone protein dnaJ 6	3
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01866	21363893	21369246	+	0	Vitvi08g01866	XP_002277339.1 serine/threonine-protein kinase Nek6	3
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02381	21369406	21369591	-	0	Vitvi08g02381	RVX09679.1Arabinogalactan peptide 23	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04416	21371962	21372406	+	0	Vitvi08g04416	MBA0849285.1hypothetical protein	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04417	21373296	21373726	+	0	Vitvi08g04417	---NA---	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02382	21376732	21376935	+	0	Vitvi08g02382	KAB1205700.1hypothetical protein CJ030_MR7G017872, partial	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02383	21381310	21381513	+	0	Vitvi08g02383	PSS15651.1Pre-mRNA-processing factor 40 A like	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04418	21382660	21383102	+	0	Vitvi08g04418	PSS15651.1Pre-mRNA-processing factor 40 A like	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04419	21384837	21385034	+	0	Vitvi08g04419	PWA88096.1hypothetical protein CTI12_AA124600	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04420	21386867	21387552	+	0	Vitvi08g04420	PSS15651.1Pre-mRNA-processing factor 40 A like	1
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04421	21388233	21388439	+	0	Vitvi08g04421	KAE8734396.1Detected protein of unknown function	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02386	21390284	21390532	-	0	Vitvi08g02386	CBI29884.3unnamed protein product, partial	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02387	21393750	21393956	-	0	Vitvi08g02387	CBI29884.3unnamed protein product, partial	
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01867	21396022	21401300	-	0	Vitvi08g01867	XP_002277512.2 carboxyl-terminal-processing peptidase 3, chloroplastic isoform X1	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01868	21401370	21403361	+	0	Vitvi08g01868	XP_002283156.1 SWR1 complex subunit 6	8
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01869	21420973	21423241	-	0	Vitvi08g01869	XP_002277537.1 zinc finger protein WIP2	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01870	21431969	21438559	+	0	Vitvi08g01870	XP_010653803.1 protein LST8 homolog isoform X3	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01871	21439018	21459533	-	0	Vitvi08g01871	XP_010653802.1 DNA-directed RNA polymerase I subunit 1	6
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g04422	21461105	21461494	-	0	Vitvi08g04422	CAN70028.1hypothetical protein VITISV_029145	6
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02389	21464062	21464427	-	0	Vitvi08g02389	CAN70028.1hypothetical protein VITISV_029145	6
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01872	21465144	21473693	-	0	Vitvi08g01872	XP_002283340.1 1-acyl-sn-glycerol-3-phosphate acyltransferase 2	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01873	21482343	21491016	+	0	Vitvi08g01873	CBI29877.3unnamed protein product, partial	4
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01874	21492257	21497121	+	0	Vitvi08g01874	XP_002283367.1 adenylosuccinate synthetase 2, chloroplastic	12
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g02390	21497934	21509863	+	0	Vitvi08g02390	XP_002277619.1 DNA-binding protein SMUBP-2	5
8:21250000-21500000	8	21250000	21500000	140	0.242147	0.261644	Vitvi08g01852	21240870	21243614	-	6386	Vitvi08g01852	XP_002277274.1 transcription factor bHLH130	5
18:850000-900000	18	850000	900000	41	0.259185	0.259185	Vitvi18g00093	849136	876188	+	0	Vitvi18g00093	XP_019072216.1 Niemann-Pick C1 protein	3
18:850000-900000	18	850000	900000	41	0.259185	0.259185	Vitvi18g02488	883357	888983	-	0	Vitvi18g02488	XP_010663967.1 protein NLP4	2
18:850000-900000	18	850000	900000	41	0.259185	0.259185	Vitvi18g02490	897199	900347	-	0	Vitvi18g02490	XP_034676077.1protein NLP4-like	1
18:850000-900000	18	850000	900000	41	0.259185	0.259185	Vitvi18g00095	902269	907080	-	2269	Vitvi18g00095	XP_010663966.1 catalase isozyme 1	8
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g02028	4319470	4319781	-	0	Vitvi08g02028	XP_010653237.1 VQ motif-containing protein 8, chloroplastic	1
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g04055	4340791	4341177	+	0	Vitvi08g04055	---NA---	
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g00221	4341244	4352394	+	0	Vitvi08g00221	XP_002267735.1 calcium-dependent protein kinase 20	10
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g04056	4358097	4358951	+	0	Vitvi08g04056	---NA---	
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g00222	4372113	4380756	+	0	Vitvi08g00222	XP_010653239.1 ABC transporter G family member 22 isoform X2	3
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g00223	4381589	4397657	-	0	Vitvi08g00223	XP_002269554.1 prolycopene isomerase, chloroplastic	3
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g02030	4400233	4401199	-	233	Vitvi08g02030	XP_034693554.1G-type lectin S-receptor-like serine/threonine-protein kinase SD2-5	3
8:4300000-4400000	8	4300000	4400000	158	0.242184	0.255181	Vitvi08g00219	4293724	4295618	-	4382	Vitvi08g00219	XP_002269188.1 protein LURP-one-related 8	
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g00161	1450141	1453003	-	0	Vitvi02g00161	XP_002266388.1 hybrid signal transduction histidine kinase A	1
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g00162	1456135	1459133	+	0	Vitvi02g00162	XP_002265207.2 3-oxoacyl-[acyl-carrier-protein] synthase I, chloroplastic	2
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g04026	1465276	1466052	+	0	Vitvi02g04026	RVW43187.1Auxin response factor 9	4
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g00163	1466132	1469758	+	0	Vitvi02g00163	XP_010659520.1 auxin response factor 9	5
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g04027	1471789	1472109	+	0	Vitvi02g04027	---NA---	
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g01341	1475243	1479304	+	0	Vitvi02g01341	XP_002265126.1 cellulose synthase-like protein G3	8
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g04028	1480248	1485498	+	0	Vitvi02g04028	CBI34512.3unnamed protein product, partial	3
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g01343	1486473	1490210	+	0	Vitvi02g01343	XP_002265085.3 cellulose synthase-like protein G3	3
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g04029	1491411	1491740	+	0	Vitvi02g04029	RVW43173.1Cellulose synthase-like protein G2	1
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g01344	1494727	1500664	+	0	Vitvi02g01344	XP_010659594.1 cellulose synthase-like protein G3	3
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g04030	1503151	1503846	+	3151	Vitvi02g04030	RVW43174.1Cellulose synthase-like protein G3	3
2:1450000-1500000	2	1450000	1500000	25	0.252131	0.252131	Vitvi02g00160	1440938	1442340	+	7660	Vitvi02g00160	XP_002266905.1PREDICTED: uncharacterized protein LOC100247840	4
3:5250000-5300000	3	5250000	5300000	37	0.248867	0.248867	Vitvi03g00485	5251092	5271010	+	0	Vitvi03g00485	XP_002282024.1 presequence protease 2, chloroplastic/mitochondrial	5
3:5250000-5300000	3	5250000	5300000	37	0.248867	0.248867	Vitvi03g01562	5278220	5280022	+	0	Vitvi03g01562	XP_002282040.3 cyclin-dependent kinase inhibitor 7 isoform X1	4
3:5250000-5300000	3	5250000	5300000	37	0.248867	0.248867	Vitvi03g00486	5288761	5294900	+	0	Vitvi03g00486	XP_002282055.1PREDICTED: uncharacterized protein LOC100245307	1
3:5250000-5300000	3	5250000	5300000	37	0.248867	0.248867	Vitvi03g04176	5303952	5306669	+	3952	Vitvi03g04176	RVW61257.1B3 domain-containing protein	2
3:5250000-5300000	3	5250000	5300000	37	0.248867	0.248867	Vitvi03g00488	5307844	5310579	+	7844	Vitvi03g00488	XP_019074314.1 B3 domain-containing protein Os01g0234100	4
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g00195	3804832	3807184	+	0	Vitvi08g00195	XP_002266241.1 probable carboxylesterase 15	1
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04042	3825476	3826003	+	0	Vitvi08g04042	CAN62619.1hypothetical protein VITISV_031936	2
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04043	3826607	3826951	+	0	Vitvi08g04043	RVW80941.1Retrovirus-related Pol polyprotein from transposon opus	2
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04044	3832428	3833429	-	0	Vitvi08g04044	RVW96507.1Pentatricopeptide repeat-containing protein	1
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04045	3850450	3850620	-	0	Vitvi08g04045	XP_010653670.1 COP9 signalosome complex subunit 2 isoform X1	4
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g00197	3850897	3851229	-	0	Vitvi08g00197	XP_002262879.3 transmembrane 9 superfamily member 12	5
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g00198	3854847	3866891	+	0	Vitvi08g00198	XP_002267146.2 rhomboid-like protein 15 isoform X2	7
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g02021	3868762	3916362	-	0	Vitvi08g02021	XP_019077395.1PREDICTED: uncharacterized protein LOC100252970 isoform X7	2
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04046	3917624	3918813	+	0	Vitvi08g04046	CAN72334.1hypothetical protein VITISV_043816	3
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g04047	3929243	3933132	-	0	Vitvi08g04047	XP_034693525.1universal stress protein A-like protein	
8:3800000-3950000	8	3800000	3950000	116	0.229316	0.248576	Vitvi08g00200	3948556	3981106	+	0	Vitvi08g00200	XP_002267555.1 ubiquitin carboxyl-terminal hydrolase 12 isoform X1	8
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g04022	1250880	1256883	+	0	Vitvi02g04022	CBI34486.3unnamed protein product, partial	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g04023	1257893	1258916	+	0	Vitvi02g04023	---NA---	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00136	1258988	1263575	+	0	Vitvi02g00136	XP_002269668.1 26S proteasome non-ATPase regulatory subunit 7 homolog A	5
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00137	1266195	1270294	+	0	Vitvi02g00137	RVX04250.1Nucleoside diphosphate kinase IV, chloroplastic/mitochondrial	6
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00138	1272511	1275922	+	0	Vitvi02g00138	XP_002269278.1 probable serine/threonine-protein kinase dyrk1	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00139	1275953	1284140	-	0	Vitvi02g00139	XP_002269028.1PREDICTED: uncharacterized protein LOC100246151 isoform X1	1
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00140	1284854	1286553	+	0	Vitvi02g00140	XP_010659328.1 cytochrome b561 and DOMON domain-containing protein At3g61750	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g04024	1294425	1294811	+	0	Vitvi02g04024	XP_019081662.1 probable protein phosphatase 2C 68	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00141	1294847	1304277	+	0	Vitvi02g00141	XP_019082177.1 probable protein phosphatase 2C 8	4
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g04021	1248464	1248762	+	1238	Vitvi02g04021	RVX04155.1hypothetical protein CK203_015686	
2:1250000-1300000	2	1250000	1300000	33	0.246604	0.246604	Vitvi02g00135	1240229	1248420	+	1580	Vitvi02g00135	XP_010659288.1PREDICTED: uncharacterized protein LOC100265054	
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g02170	13703581	13703819	-	0	Vitvi08g02170	XP_002277985.1 low temperature-induced protein lt101.2	1
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g01095	13706468	13708412	+	0	Vitvi08g01095	XP_002277967.1 protein SLOW GREEN 1, chloroplastic	1
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g01096	13719691	13726712	+	0	Vitvi08g01096	XP_002274593.2PREDICTED: uncharacterized protein LOC100248303 isoform X1	
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g02171	13730414	13731055	-	0	Vitvi08g02171	RVW39818.1hypothetical protein CK203_074658	2
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g02172	13736833	13737753	-	0	Vitvi08g02172	XP_034695076.1formin-like protein 14	
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g04192	13739418	13739594	-	0	Vitvi08g04192	PPR96875.1hypothetical protein GOBAR_AA23790	
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g01097	13739636	13742673	-	0	Vitvi08g01097	XP_002277868.1 protein SODIUM POTASSIUM ROOT DEFECTIVE 3	1
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g01098	13749048	13756041	-	0	Vitvi08g01098	XP_002277802.1 UDP-glucuronic acid decarboxylase 1	3
8:13700000-13750000	8	13700000	13750000	42	0.245552	0.245552	Vitvi08g02169	13699106	13699880	+	120	Vitvi08g02169	XP_002278074.1PREDICTED: uncharacterized protein LOC100256772	
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g00916	10900295	10901456	-	0	Vitvi01g00916	XP_003631284.1PREDICTED: uncharacterized protein At1g27050	1
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g00917	10905489	10907098	+	0	Vitvi01g00917	XP_003631283.1PREDICTED: uncharacterized protein LOC100853229	2
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g00918	10912250	10914859	-	0	Vitvi01g00918	XP_002269605.2 homeobox-leucine zipper protein HAT5	5
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g04219	10917434	10917781	+	0	Vitvi01g04219	---NA---	
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g04220	10941427	10944972	+	0	Vitvi01g04220	---NA---	
1:10900000-10950000	1	10900000	10950000	26	0.244728	0.244728	Vitvi01g00919	10945263	10947110	+	0	Vitvi01g00919	XP_003631282.1 putative pentatricopeptide repeat-containing protein At5g40405	2
