region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00138	1265349	1267148	-	0	Vitvi13g00138	XP_010658313.1 protein NUCLEAR FUSION DEFECTIVE 4-like	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00139	1276641	1277956	+	0	Vitvi13g00139	RVW42455.1 Transcription factor bHLH61	5
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00140	1279589	1281786	-	0	Vitvi13g00140	XP_003633433.2 BTB/POZ domain-containing protein At3g56230	1
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g01902	1284055	1284711	-	0	Vitvi13g01902	CBI25396.3unnamed protein product, partial	3
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00141	1286763	1290033	+	0	Vitvi13g00141	XP_002274265.1PREDICTED: uncharacterized protein LOC100250135	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00142	1296867	1300790	+	0	Vitvi13g00142	XP_002278980.1 protein NRT1/ PTR FAMILY 5.1 isoform X1	5
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00143	1303654	1305161	+	0	Vitvi13g00143	XP_002278996.1 peroxidase 4-like	7
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00144	1309289	1310373	-	0	Vitvi13g00144	XP_002279029.1 LOB domain-containing protein 15	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g01903	1316166	1316786	-	0	Vitvi13g01903	XP_002274295.1PREDICTED: uncharacterized protein LOC100245000	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00145	1319661	1321771	+	0	Vitvi13g00145	XP_002274327.1 WEB family protein At2g40480	3
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g01904	1325409	1326917	+	0	Vitvi13g01904	CBI25390.3unnamed protein product, partial	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00146	1329446	1335925	+	0	Vitvi13g00146	XP_034705514.15-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase, chloroplastic	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00147	1337104	1341563	+	0	Vitvi13g00147	XP_002274385.2 uroporphyrinogen decarboxylase	3
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g04028	1342398	1344812	+	0	Vitvi13g04028	CBI25387.3unnamed protein product, partial	
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00149	1345072	1346466	+	0	Vitvi13g00149	NP_001267860.1CBL-interacting protein kinase 13	6
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g01899	1195652	1197992	-	2008	Vitvi13g01899	XP_002274031.1 arogenate dehydrogenase 1, chloroplastic isoform X1	4
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00126	1185260	1191762	+	8238	Vitvi13g00126	XP_002278231.1 protein RETICULATA-RELATED 5, chloroplastic	1
13:1200000-1350000	13	1200000	1350000	115	0.200844	0.217125	Vitvi13g00150	1359987	1361744	+	9987	Vitvi13g00150	XP_002279395.1 adenine/guanine permease AZG1	6
3:6500000-6550000	3	6500000	6550000	36	0.207777	0.207777	Vitvi03g00577	6510465	6535053	-	0	Vitvi03g00577	XP_010647966.1 DNA repair protein REV1 isoform X2	6
3:6500000-6550000	3	6500000	6550000	36	0.207777	0.207777	Vitvi03g04201	6538624	6540751	-	0	Vitvi03g04201	RVW61431.1Transcription factor bHLH113	2
3:6500000-6550000	3	6500000	6550000	36	0.207777	0.207777	Vitvi03g00579	6542363	6542719	-	0	Vitvi03g00579	XP_002268939.2 LYR motif-containing protein At3g19508	
3:6500000-6550000	3	6500000	6550000	36	0.207777	0.207777	Vitvi03g00580	6543941	6545521	+	0	Vitvi03g00580	XP_002270096.1PREDICTED: uncharacterized protein LOC100243866	
3:6500000-6550000	3	6500000	6550000	36	0.207777	0.207777	Vitvi03g00581	6552758	6569017	+	2758	Vitvi03g00581	XP_010647956.1 alpha-L-fucosidase 2 isoform X1	2
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g01006	14074934	14123927	+	0	Vitvi09g01006	XP_010655027.1PREDICTED: uncharacterized protein LOC100255062	
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g01808	14134187	14147554	+	0	Vitvi09g01808	XP_002274382.1PREDICTED: uncharacterized protein LOC100263614 isoform X1	7
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g01007	14149084	14150460	+	0	Vitvi09g01007	XP_002274148.2 piriformospora indica-insensitive protein 2	4
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04378	14153109	14154801	-	0	Vitvi09g04378	XP_034696043.1receptor like protein 21-like isoform X2	1
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g01008	14156572	14160436	+	0	Vitvi09g01008	XP_034696764.1myb family transcription factor PHL6-like	2
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04379	14176650	14176928	+	0	Vitvi09g04379	RVW94146.1hypothetical protein CK203_038208	
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04380	14188784	14189458	+	0	Vitvi09g04380	RVW51766.1hypothetical protein CK203_066842	
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04381	14191819	14194001	+	0	Vitvi09g04381	XP_034696430.1F-box/LRR-repeat protein At2g42720-like	
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04382	14206209	14207753	+	6209	Vitvi09g04382	---NA---	
9:18600000-18650000	9	18600000	18650000	77	0.199335	0.199335	Vitvi09g01169	18591607	18665602	-	0	Vitvi09g01169	XP_002263272.2 tRNA threonylcarbamoyladenosine dehydratase isoform X1	1
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00012	150476	154733	+	0	Vitvi04g00012	XP_010648281.1 histidine-containing phosphotransfer protein 4	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00013	157601	159976	+	0	Vitvi04g00013	XP_002277798.1 auxin-responsive protein IAA2	4
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g01769	161402	164894	+	0	Vitvi04g01769	XP_002277817.1 amino acid permease 8 isoform X1	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g01770	167020	169514	+	0	Vitvi04g01770	XP_002277844.1 amino acid permease 8	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00014	171207	174938	+	0	Vitvi04g00014	XP_002277865.1 amino acid permease 6 isoform X2	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04004	176358	178738	+	0	Vitvi04g04004	RVW79203.1Amino acid permease 1	2
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04005	180690	182389	-	0	Vitvi04g04005	RVW22560.1Elongation factor 1-alpha	
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04006	182824	183384	-	0	Vitvi04g04006	CBI20577.3unnamed protein product, partial	
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00016	186789	189367	+	0	Vitvi04g00016	XP_002277980.2 amino acid permease 8	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04007	196963	197884	+	0	Vitvi04g04007	XP_034682974.1receptor-like protein kinase HSL1	
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00017	197885	200550	+	0	Vitvi04g00017	XP_034682974.1receptor-like protein kinase HSL1	4
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04008	207302	207571	-	0	Vitvi04g04008	CAN84085.1hypothetical protein VITISV_023629	
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00021	216349	219567	+	0	Vitvi04g00021	XP_003631769.1 receptor-like protein kinase HSL1	4
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00022	231448	234568	+	0	Vitvi04g00022	XP_019074952.1 receptor-like protein kinase HSL1 isoform X1	5
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04009	234606	235164	+	0	Vitvi04g04009	RVW79183.1MDIS1-interacting receptor like kinase 1	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04010	235202	235702	+	0	Vitvi04g04010	RVW79184.1Leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1	4
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04011	235774	236925	+	0	Vitvi04g04011	XP_019074954.1 MDIS1-interacting receptor like kinase 1-like	3
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g00011	124665	149569	+	431	Vitvi04g00011	XP_002273029.1 tryptophan--tRNA ligase, chloroplastic/mitochondrial isoform X2	5
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g01606	7098436	7100385	+	0	Vitvi03g01606	XP_010647926.1PREDICTED: uncharacterized protein LOC104878822	4
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00626	7105779	7121834	+	0	Vitvi03g00626	XP_002263972.2 QWRF motif-containing protein 2	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00628	7122781	7123514	-	0	Vitvi03g00628	XP_002264010.1 LOB domain-containing protein 38	1
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00629	7127155	7138732	-	0	Vitvi03g00629	XP_002264153.1 BTB/POZ domain-containing protein NPY2	3
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00630	7149220	7149927	-	0	Vitvi03g00630	XP_002264302.1 zinc finger protein ZAT10	3
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00631	7161093	7167590	+	0	Vitvi03g00631	XP_002264383.1 ATP-dependent Clp protease proteolytic subunit-related protein 1, chloroplastic	10
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00633	7173587	7184312	-	0	Vitvi03g00633	XP_002264472.1 mitotic checkpoint protein BUB3.2	6
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00634	7192432	7200486	+	0	Vitvi03g00634	XP_002264651.1 zinc finger protein-like 1	4
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00635	7215867	7217274	+	0	Vitvi03g00635	XP_002264083.1 transcription factor bHLH139	5
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00636	7219249	7229677	-	0	Vitvi03g00636	XP_002264769.1 vacuolar-sorting receptor 3	10
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g04207	7232725	7232898	+	0	Vitvi03g04207	RVW95054.1hypothetical protein CK203_025520	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00638	7242943	7246848	+	0	Vitvi03g00638	RVW72425.1putative beta-D-xylosidase 5	3
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00639	7247109	7253873	-	0	Vitvi03g00639	XP_010647921.1 interferon-related developmental regulator 1	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00640	7268251	7268580	-	0	Vitvi03g00640	CBI22458.3unnamed protein product, partial	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00645	7310761	7311075	+	0	Vitvi03g00645	XP_003631687.1PREDICTED: uncharacterized protein LOC100854891	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00646	7315200	7326560	+	0	Vitvi03g00646	XP_034681251.1dual-specificity RNA methyltransferase RlmN	6
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00647	7326581	7334543	-	0	Vitvi03g00647	XP_002265317.1 nuclear speckle splicing regulatory protein 1	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g04208	7337507	7337791	-	0	Vitvi03g04208	RVX12757.1putative inactive leucine-rich repeat receptor kinase XIAO	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00649	7345921	7347388	-	0	Vitvi03g00649	XP_002265407.1PREDICTED: uncharacterized protein LOC100254857	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g04209	7348636	7348917	-	0	Vitvi03g04209	KAF7811085.1endo-1,4-beta-xylanase 5-like isoform X2	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g04210	7349279	7363129	-	0	Vitvi03g04210	XP_010647919.1 DNA polymerase kappa isoform X1	4
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00625	7090851	7096705	+	3295	Vitvi03g00625	KAG7011614.140S ribosomal protein S29	4
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00056	598405	604160	+	0	Vitvi18g00056	NP_001267873.1hexose transporter-like	3
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00057	605582	609067	-	0	Vitvi18g00057	XP_002274365.1 protein MULTIPLE CHLOROPLAST DIVISION SITE 1	3
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00058	611600	612593	-	0	Vitvi18g00058	XP_019071756.1 RING-H2 finger protein ATL8	1
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00059	616219	619628	-	0	Vitvi18g00059	XP_002274272.1 outer envelope pore protein 21, chloroplastic	7
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00060	620719	626029	-	0	Vitvi18g00060	XP_002274236.1 dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1A	3
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g02483	627947	630644	-	0	Vitvi18g02483	XP_002273060.3 peptidyl-prolyl cis-trans isomerase FKBP18, chloroplastic isoform X1	6
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00061	631621	637162	-	0	Vitvi18g00061	XP_010663996.1 MLO-like protein 9	2
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00064	638959	644645	-	0	Vitvi18g00064	XP_002274079.1 protein S-acyltransferase 21	6
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00065	649775	656826	-	0	Vitvi18g00065	XP_002273002.1 MLO protein homolog 1	4
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00067	658489	664876	+	8489	Vitvi18g00067	XP_002273917.1PREDICTED: uncharacterized protein LOC100242710	4
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00055	587757	590195	-	9805	Vitvi18g00055	XP_019072030.1 pentatricopeptide repeat-containing protein At2g13600-like	4
1:12900000-12950000	1	12900000	12950000	66	0.197737	0.197737	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1
1:12900000-12950000	1	12900000	12950000	66	0.197737	0.197737	Vitvi01g01049	12908355	12911650	+	0	Vitvi01g01049	XP_002268605.1 mitochondrial uncoupling protein 3	3
1:12900000-12950000	1	12900000	12950000	66	0.197737	0.197737	Vitvi01g01052	12957739	12960177	+	7739	Vitvi01g01052	XP_002268469.2 myb-related protein 306	1
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00847	9498070	9512612	-	0	Vitvi18g00847	XP_010664606.1 gamma-tubulin complex component 5 isoform X3	12
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00848	9512844	9514879	+	0	Vitvi18g00848	RVX15026.1Protein OSB1, mitochondrial	4
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00849	9521983	9534522	+	0	Vitvi18g00849	XP_010664608.1 mitogen-activated protein kinase kinase kinase YODA isoform X1	3
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00850	9539862	9543580	+	0	Vitvi18g00850	XP_002284172.1 probable disease resistance protein At4g33300	2
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00851	9545201	9552075	-	0	Vitvi18g00851	XP_002282229.1 nucleobase-ascorbate transporter 3	12
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00846	9487915	9496304	-	3696	Vitvi18g00846	XP_019072299.1 CST complex subunit CTC1 isoform X1	1
18:9500000-9550000	18	9500000	9550000	41	0.197570	0.197570	Vitvi18g00852	9555720	9563077	-	5720	Vitvi18g00852	XP_010664611.1 serpin-ZX	2
9:7450000-7500000	9	7450000	7500000	86	0.197056	0.197056	Vitvi09g00650	7451185	7455601	-	0	Vitvi09g00650	XP_010654815.1 protein FAR1-RELATED SEQUENCE 8 isoform X3	3
9:7450000-7500000	9	7450000	7500000	86	0.197056	0.197056	Vitvi09g04201	7462335	7516477	-	0	Vitvi09g04201	XP_034696599.1uncharacterized protein LOC117922561	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00542	6005794	6007783	+	0	Vitvi03g00542	XP_002285320.1 cyclin-D3-3	12
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00543	6013196	6021273	-	0	Vitvi03g00543	XP_002285322.1 DNA-directed RNA polymerases II, IV and V subunit 3	5
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g04187	6024741	6025214	-	0	Vitvi03g04187	XP_034681867.1uncharacterized protein LOC117911567	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g04188	6025473	6025853	-	0	Vitvi03g04188	XP_019074388.1 extensin-like	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00545	6027031	6033011	-	0	Vitvi03g00545	CAN60921.1hypothetical protein VITISV_019336	2
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00546	6035134	6035427	+	0	Vitvi03g00546	EXB47696.1hypothetical protein L484_010480	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00547	6041104	6052769	-	0	Vitvi03g00547	XP_034681667.1 cyclase-like protein 2	2
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00548	6055080	6056538	+	0	Vitvi03g00548	XP_002285338.3 receptor like protein 30	3
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g01579	6062274	6064834	+	0	Vitvi03g01579	XP_002285342.1PREDICTED: uncharacterized protein LOC100243540 isoform X1	4
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g04189	6065666	6068619	-	0	Vitvi03g04189	XP_002285346.1 stress enhanced protein 1, chloroplastic	1
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00550	6069820	6091957	+	0	Vitvi03g00550	XP_010647899.1 sodium/proton antiporter 1 isoform X1	4
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00551	6091996	6096501	-	0	Vitvi03g00551	XP_002285358.1 D-3-phosphoglycerate dehydrogenase 1, chloroplastic	3
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00541	5994613	5998801	+	1199	Vitvi03g00541	XP_002285315.1 splicing factor 3A subunit 2	3
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00552	6103416	6104539	-	3416	Vitvi03g00552	XP_019073674.1 probable carbohydrate esterase At4g34215	1
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00540	5975328	5993648	+	6352	Vitvi03g00540	XP_002285306.1 phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2A	4
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02420	34754275	34755864	+	0	Vitvi18g02420	XP_010665484.1 pentatricopeptide repeat-containing protein At1g33350	1
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02421	34758144	34760364	-	0	Vitvi18g02421	RVW31832.1putative F-box protein	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04798	34767914	34768243	-	0	Vitvi18g04798	CAN76658.1hypothetical protein VITISV_025162	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02423	34771086	34771646	-	0	Vitvi18g02423	XP_002263376.1 22.0 kDa class IV heat shock protein	7
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04799	34771707	34772010	-	0	Vitvi18g04799	RVW31820.122.0 kDa heat shock protein	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04800	34774243	34775005	+	0	Vitvi18g04800	---NA---	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02424	34776393	34778402	+	0	Vitvi18g02424	XP_019071822.1 B-box zinc finger protein 23	4
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02426	34779243	34781604	-	0	Vitvi18g02426	CBI16958.3unnamed protein product, partial	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02427	34784972	34822315	+	0	Vitvi18g02427	XP_010665478.1 potassium channel KOR2 isoform X1	5
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02428	34825427	34826635	-	0	Vitvi18g02428	XP_002263734.1 putative clathrin assembly protein At1g33340	10
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02429	34830993	34859843	-	0	Vitvi18g02429	XP_034676875.1peptide chain release factor 1	3
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02431	34860629	34867577	-	0	Vitvi18g02431	XP_002262923.1 ycf3-interacting protein 1, chloroplastic isoform X1	8
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02432	34871874	34873377	-	0	Vitvi18g02432	XP_019075218.1 U-box domain-containing protein 52 isoform X1	6
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02433	34891053	34892159	-	0	Vitvi18g02433	XP_002263453.2 probable purine permease 4	5
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g02434	34892349	34897123	-	0	Vitvi18g02434	XP_002262834.2 pheophytinase, chloroplastic	3
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04797	34740547	34741061	-	8939	Vitvi18g04797	RVW31824.1hypothetical protein CK203_101991	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g03271	34737133	34740358	+	9642	Vitvi18g03271	CBI16960.3unnamed protein product, partial	
3:5400000-5450000	3	5400000	5450000	67	0.195477	0.195477	Vitvi03g00493	5393836	5410479	-	0	Vitvi03g00493	CAN70202.1hypothetical protein VITISV_021223	6
3:5400000-5450000	3	5400000	5450000	67	0.195477	0.195477	Vitvi03g01565	5415212	5416331	+	0	Vitvi03g01565	XP_002282112.2 cell number regulator 1	1
3:5400000-5450000	3	5400000	5450000	67	0.195477	0.195477	Vitvi03g01566	5418557	5420008	+	0	Vitvi03g01566	RVW61200.1Cell number regulator 1	1
