region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
9:14100000-14200000	9	14100000	14200000	131	0.188416	0.207032	Vitvi09g04380	14188784	14189458	+	0	Vitvi09g04380	RVW51766.1hypothetical protein CK203_066842	
4:150000-250000	4	150000	250000	75	0.187288	0.199107	Vitvi04g04008	207302	207571	-	0	Vitvi04g04008	CAN84085.1hypothetical protein VITISV_023629	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g01606	7098436	7100385	+	0	Vitvi03g01606	XP_010647926.1PREDICTED: uncharacterized protein LOC104878822	4.000000
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g04207	7232725	7232898	+	0	Vitvi03g04207	RVW95054.1hypothetical protein CK203_025520	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00645	7310761	7311075	+	0	Vitvi03g00645	XP_003631687.1PREDICTED: uncharacterized protein LOC100854891	
3:7100000-7350000	3	7100000	7350000	251	0.187843	0.198001	Vitvi03g00649	7345921	7347388	-	0	Vitvi03g00649	XP_002265407.1PREDICTED: uncharacterized protein LOC100254857	
18:600000-650000	18	600000	650000	53	0.197982	0.197982	Vitvi18g00067	658489	664876	+	8489	Vitvi18g00067	XP_002273917.1PREDICTED: uncharacterized protein LOC100242710	4.000000
1:12900000-12950000	1	12900000	12950000	66	0.197737	0.197737	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1.000000
9:7450000-7500000	9	7450000	7500000	86	0.197056	0.197056	Vitvi09g04201	7462335	7516477	-	0	Vitvi09g04201	XP_034696599.1uncharacterized protein LOC117922561	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g04187	6024741	6025214	-	0	Vitvi03g04187	XP_034681867.1uncharacterized protein LOC117911567	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00545	6027031	6033011	-	0	Vitvi03g00545	CAN60921.1hypothetical protein VITISV_019336	2.000000
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g00546	6035134	6035427	+	0	Vitvi03g00546	EXB47696.1hypothetical protein L484_010480	
3:6000000-6100000	3	6000000	6100000	103	0.176726	0.196869	Vitvi03g01579	6062274	6064834	+	0	Vitvi03g01579	XP_002285342.1PREDICTED: uncharacterized protein LOC100243540 isoform X1	4.000000
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04798	34767914	34768243	-	0	Vitvi18g04798	CAN76658.1hypothetical protein VITISV_025162	
18:34750000-34900000	18	34750000	34900000	211	0.179830	0.195555	Vitvi18g04797	34740547	34741061	-	8939	Vitvi18g04797	RVW31824.1hypothetical protein CK203_101991	
3:5400000-5450000	3	5400000	5450000	67	0.195477	0.195477	Vitvi03g00493	5393836	5410479	-	0	Vitvi03g00493	CAN70202.1hypothetical protein VITISV_021223	6.000000
3:5400000-5450000	3	5400000	5450000	67	0.195477	0.195477	Vitvi03g04178	5448743	5451120	-	0	Vitvi03g04178	RVW61164.1hypothetical protein CK203_020552	
3:5250000-5300000	3	5250000	5300000	41	0.192157	0.192157	Vitvi03g00486	5288761	5294900	+	0	Vitvi03g00486	XP_002282055.1PREDICTED: uncharacterized protein LOC100245307	1.000000
9:10400000-10600000	9	10400000	10600000	139	0.175755	0.189881	Vitvi09g04271	10432773	10433756	-	0	Vitvi09g04271	CAN71296.1hypothetical protein VITISV_023664	2.000000
9:10400000-10600000	9	10400000	10600000	139	0.175755	0.189881	Vitvi09g04272	10434645	10436044	-	0	Vitvi09g04272	CAN71296.1hypothetical protein VITISV_023664	
9:10400000-10600000	9	10400000	10600000	139	0.175755	0.189881	Vitvi09g01749	10509291	10520883	+	0	Vitvi09g01749	XP_002273577.1PREDICTED: uncharacterized protein LOC100243908	
9:10400000-10600000	9	10400000	10600000	139	0.175755	0.189881	Vitvi09g00826	10588851	10590965	+	0	Vitvi09g00826	XP_002274018.1PREDICTED: uncharacterized protein At2g39795, mitochondrial	1.000000
8:9200000-9500000	8	9200000	9500000	164	0.170631	0.184689	Vitvi08g00756	9351074	9352097	+	0	Vitvi08g00756	XP_010653398.1PREDICTED: uncharacterized protein LOC104880017	
8:9200000-9500000	8	9200000	9500000	164	0.170631	0.184689	Vitvi08g04122	9376984	9378557	+	0	Vitvi08g04122	CAN84136.1hypothetical protein VITISV_018127	
8:9200000-9500000	8	9200000	9500000	164	0.170631	0.184689	Vitvi08g04124	9455057	9456789	-	0	Vitvi08g04124	RVW73788.1Uncharacterized protein CK203_058310	
8:9200000-9500000	8	9200000	9500000	164	0.170631	0.184689	Vitvi08g00767	9456867	9460289	-	0	Vitvi08g00767	XP_002263502.1PREDICTED: uncharacterized protein At5g01610	
5:7100000-7150000	5	7100000	7150000	111	0.183734	0.183734	Vitvi05g04166	7152451	7153017	+	2451	Vitvi05g04166	CAN62137.1hypothetical protein VITISV_017372	
7:22400000-22500000	7	22400000	22500000	89	0.170893	0.182057	Vitvi07g04598	22402460	22414605	+	0	Vitvi07g04598	XP_034692511.1uncharacterized protein LOC117919422	
7:22400000-22500000	7	22400000	22500000	89	0.170893	0.182057	Vitvi07g04601	22470509	22470757	-	0	Vitvi07g04601	RVX23887.1hypothetical protein CK203_000539	
7:22400000-22500000	7	22400000	22500000	89	0.170893	0.182057	Vitvi07g01444	22482101	22483366	-	0	Vitvi07g01444	RVX23811.1hypothetical protein CK203_000543	
7:22400000-22500000	7	22400000	22500000	89	0.170893	0.182057	Vitvi07g01451	22390085	22399080	+	920	Vitvi07g01451	XP_019073644.1PREDICTED: uncharacterized protein LOC100242393	1.000000
13:27750000-27800000	13	27750000	27800000	45	0.181811	0.181811	Vitvi13g01818	27766022	27766993	+	0	Vitvi13g01818	XP_002268287.2PREDICTED: uncharacterized protein LOC100240833	
13:27750000-27800000	13	27750000	27800000	45	0.181811	0.181811	Vitvi13g02569	27769820	27772622	+	0	Vitvi13g02569	XP_002268328.1PREDICTED: uncharacterized protein LOC100263099	2.000000
13:27750000-27800000	13	27750000	27800000	45	0.181811	0.181811	Vitvi13g04769	27795991	27796924	-	0	Vitvi13g04769	CAN75879.1hypothetical protein VITISV_024452	3.000000
13:27750000-27800000	13	27750000	27800000	45	0.181811	0.181811	Vitvi13g04770	27804445	27807976	-	4445	Vitvi13g04770	CAN75878.1hypothetical protein VITISV_024451	
9:3250000-3400000	9	3250000	3400000	150	0.169908	0.179774	Vitvi09g00307	3391551	3392177	-	0	Vitvi09g00307	XP_002283976.1PREDICTED: uncharacterized protein LOC100248099	
9:3250000-3400000	9	3250000	3400000	150	0.169908	0.179774	Vitvi09g01579	3395375	3396397	+	0	Vitvi09g01579	RVW28561.1hypothetical protein CK203_100186	1.000000
9:3250000-3400000	9	3250000	3400000	150	0.169908	0.179774	Vitvi09g00308	3402899	3404271	+	2899	Vitvi09g00308	XP_010654629.1PREDICTED: uncharacterized protein LOC100254824	
9:3250000-3400000	9	3250000	3400000	150	0.169908	0.179774	Vitvi09g04084	3227426	3242960	+	7040	Vitvi09g04084	KAF4398059.1hypothetical protein G4B88_019780	3.000000
4:2100000-2150000	4	2100000	2150000	24	0.176897	0.176897	Vitvi04g00221	2100498	2108313	-	0	Vitvi04g00221	XP_002280681.2 uncharacterized aarF domain-containing protein kinase At4g31390, chloroplastic	3.000000
4:2100000-2150000	4	2100000	2150000	24	0.176897	0.176897	Vitvi04g04057	2147238	2148794	+	0	Vitvi04g04057	RVW52305.1hypothetical protein CK203_093406	1.000000
4:2100000-2150000	4	2100000	2150000	24	0.176897	0.176897	Vitvi04g00220	2094805	2096457	-	3543	Vitvi04g00220	XP_002282756.1PREDICTED: uncharacterized protein LOC100250872	
1:15650000-15700000	1	15650000	15700000	47	0.174598	0.174598	Vitvi01g04304	15660148	15661722	-	0	Vitvi01g04304	CAN74890.1hypothetical protein VITISV_038853	5.000000
1:15650000-15700000	1	15650000	15700000	47	0.174598	0.174598	Vitvi01g04305	15697950	15701543	-	0	Vitvi01g04305	CAN74969.1hypothetical protein VITISV_038401	6.000000
1:15650000-15700000	1	15650000	15700000	47	0.174598	0.174598	Vitvi01g04307	15705456	15705650	+	5456	Vitvi01g04307	RVW18672.1Retrovirus-related Pol polyprotein from transposon 17.6	
16:22100000-22150000	16	22100000	22150000	50	0.174564	0.174564	Vitvi16g02070	22119442	22119897	+	0	Vitvi16g02070	XP_010662926.1PREDICTED: uncharacterized protein LOC104882245	
16:22100000-22150000	16	22100000	22150000	50	0.174564	0.174564	Vitvi16g04508	22126294	22126473	-	0	Vitvi16g04508	TYI52711.1hypothetical protein E1A91_D12G267200v1	
16:22100000-22150000	16	22100000	22150000	50	0.174564	0.174564	Vitvi16g01356	22142831	22146022	-	0	Vitvi16g01356	XP_002272716.1PREDICTED: uncharacterized protein LOC100262248	1.000000
16:22100000-22150000	16	22100000	22150000	50	0.174564	0.174564	Vitvi16g02071	22150226	22157455	-	226	Vitvi16g02071	XP_019081549.1PREDICTED: uncharacterized protein LOC100252015	
16:22100000-22150000	16	22100000	22150000	50	0.174564	0.174564	Vitvi16g01349	22085653	22092641	+	7359	Vitvi16g01349	XP_003634172.1PREDICTED: uncharacterized protein LOC100853102 isoform X1	5.000000
9:1200000-1250000	9	1200000	1250000	50	0.172979	0.172979	Vitvi09g00116	1204392	1219684	-	0	Vitvi09g00116	XP_010654444.1PREDICTED: uncharacterized protein LOC100267761 isoform X1	3.000000
9:1200000-1250000	9	1200000	1250000	50	0.172979	0.172979	Vitvi09g00118	1229656	1233088	-	0	Vitvi09g00118	XP_002274144.1PREDICTED: uncharacterized protein LOC100246327 isoform X1	1.000000
9:1200000-1250000	9	1200000	1250000	50	0.172979	0.172979	Vitvi09g00122	1249842	1263307	+	0	Vitvi09g00122	XP_002274215.1PREDICTED: uncharacterized protein LOC100263481 isoform X3	
7:9900000-10000000	7	9900000	10000000	112	0.166517	0.172342	Vitvi07g02334	9917960	9924322	+	0	Vitvi07g02334	XP_002264856.1PREDICTED: uncharacterized protein LOC100256241	1.000000
7:9900000-10000000	7	9900000	10000000	112	0.166517	0.172342	Vitvi07g00790	10008789	10009854	+	8789	Vitvi07g00790	XP_010652438.1PREDICTED: uncharacterized protein LOC100246400 isoform X3	1.000000
8:7550000-7600000	8	7550000	7600000	59	0.172326	0.172326	Vitvi08g04088	7606347	7606646	-	6347	Vitvi08g04088	CAN68727.1hypothetical protein VITISV_033603	
8:10600000-10650000	8	10600000	10650000	40	0.172079	0.172079	Vitvi08g00845	10586251	10603793	+	0	Vitvi08g00845	XP_002270471.1PREDICTED: uncharacterized protein LOC100249981	1.000000
4:3000000-3050000	4	3000000	3050000	36	0.171293	0.171293	Vitvi04g04073	3001804	3002478	-	0	Vitvi04g04073	CAN71330.1hypothetical protein VITISV_031551	2.000000
4:3000000-3050000	4	3000000	3050000	36	0.171293	0.171293	Vitvi04g00323	3036500	3039343	+	0	Vitvi04g00323	XP_003631825.1PREDICTED: uncharacterized protein LOC100854904	1.000000
4:3000000-3050000	4	3000000	3050000	36	0.171293	0.171293	Vitvi04g04071	2998277	2999313	-	687	Vitvi04g04071	RVW17279.1hypothetical protein CK203_069253	2.000000
3:6250000-6300000	3	6250000	6300000	58	0.170361	0.170361	Vitvi03g04192	6269363	6269659	-	0	Vitvi03g04192	RVW49657.1hypothetical protein CK203_076747	2.000000
3:6250000-6300000	3	6250000	6300000	58	0.170361	0.170361	Vitvi03g01584	6295821	6296666	-	0	Vitvi03g01584	RVW61401.1hypothetical protein CK203_032056	
14:100000-150000	14	100000	150000	51	0.169577	0.169577	Vitvi14g04003	88180	103055	-	0	Vitvi14g04003	RVW28854.1hypothetical protein CK203_094876	
14:100000-150000	14	100000	150000	51	0.169577	0.169577	Vitvi14g00037	107888	111239	-	0	Vitvi14g00037	XP_002276596.2PREDICTED: uncharacterized protein LOC100242533 isoform X1	2.000000
1:12650000-12800000	1	12650000	12800000	231	0.163721	0.166068	Vitvi01g01036	12738433	12741279	+	0	Vitvi01g01036	XP_002272016.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	
1:12650000-12800000	1	12650000	12800000	231	0.163721	0.166068	Vitvi01g04252	12808567	12809093	-	8567	Vitvi01g04252	RVW84132.1hypothetical protein CK203_053561	
10:5900000-5950000	10	5900000	5950000	52	0.164860	0.164860	Vitvi10g00455	5918401	5926739	+	0	Vitvi10g00455	XP_002270005.2PREDICTED: uncharacterized protein LOC100256311	7.000000
10:5900000-5950000	10	5900000	5950000	52	0.164860	0.164860	Vitvi10g00454	5927305	5927742	+	0	Vitvi10g00454	XP_019073831.1PREDICTED: uncharacterized protein LOC109122084	1.000000
8:14300000-14350000	8	14300000	14350000	54	0.164752	0.164752	Vitvi08g01164	14321027	14339450	+	0	Vitvi08g01164	XP_010653442.1PREDICTED: uncharacterized protein LOC100246491 isoform X3	7.000000
8:14300000-14350000	8	14300000	14350000	54	0.164752	0.164752	Vitvi08g01161	14294361	14298911	+	1089	Vitvi08g01161	XP_002274341.1PREDICTED: uncharacterized protein LOC100248230	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g04117	4357430	4357687	+	0	Vitvi09g04117	RVW88011.1hypothetical protein CK203_033944	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g04118	4359926	4360306	+	0	Vitvi09g04118	RVW34132.1hypothetical protein CK203_084327	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g04116	4349135	4349398	+	602	Vitvi09g04116	XP_019077716.1PREDICTED: uncharacterized protein LOC109123196	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g04115	4346543	4346800	+	3200	Vitvi09g04115	RVW88002.1hypothetical protein CK203_033941	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g04114	4344484	4344897	+	5103	Vitvi09g04114	RVW34129.1hypothetical protein CK203_084322	
9:4350000-4400000	9	4350000	4400000	104	0.163377	0.163377	Vitvi09g01617	4409753	4410183	-	9753	Vitvi09g01617	XP_002284802.1PREDICTED: uncharacterized protein LOC100251591	
7:19050000-19100000	7	19050000	19100000	64	0.162652	0.162652	Vitvi07g04445	19052627	19056583	-	0	Vitvi07g04445	XP_034679537.1uncharacterized protein LOC117909586	
7:19050000-19100000	7	19050000	19100000	64	0.162652	0.162652	Vitvi07g04447	19062434	19064134	+	0	Vitvi07g04447	XP_010646070.1PREDICTED: uncharacterized protein LOC100855266	1.000000
11:500000-550000	11	500000	550000	33	0.161459	0.161459	Vitvi11g00032	498763	510120	-	0	Vitvi11g00032	XP_010656085.1PREDICTED: uncharacterized protein LOC100249222 isoform X1	3.000000
11:500000-550000	11	500000	550000	33	0.161459	0.161459	Vitvi11g01324	549183	552608	-	0	Vitvi11g01324	XP_002275889.1PREDICTED: uncharacterized protein LOC100256162	1.000000
3:6850000-6900000	3	6850000	6900000	59	0.161390	0.161390	Vitvi03g04204	6883778	6884530	-	0	Vitvi03g04204	RVW61427.1hypothetical protein CK203_031980	
3:6850000-6900000	3	6850000	6900000	59	0.161390	0.161390	Vitvi03g01603	6895751	6896174	-	0	Vitvi03g01603	XP_002262836.1PREDICTED: uncharacterized protein LOC100265247 isoform X4	
5:22950000-23000000	5	22950000	23000000	60	0.161212	0.161212	Vitvi05g01514	22951210	22956379	+	0	Vitvi05g01514	XP_010650597.1 uncharacterized CRM domain-containing protein At3g25440, chloroplastic	1.000000
5:22950000-23000000	5	22950000	23000000	60	0.161212	0.161212	Vitvi05g01517	22965857	22979490	-	0	Vitvi05g01517	XP_002268334.2PREDICTED: uncharacterized protein LOC100267873	
5:22950000-23000000	5	22950000	23000000	60	0.161212	0.161212	Vitvi05g04460	22992928	22993293	-	0	Vitvi05g04460	KDP43858.1hypothetical protein JCGZ_20868	
5:22950000-23000000	5	22950000	23000000	60	0.161212	0.161212	Vitvi05g04461	23005015	23005410	+	5015	Vitvi05g04461	CAN77835.1hypothetical protein VITISV_040524	
10:850000-900000	10	850000	900000	21	0.160763	0.160763	Vitvi10g00084	853190	855877	-	0	Vitvi10g00084	XP_002268030.2PREDICTED: uncharacterized protein LOC100255468	1.000000
10:9100000-9150000	10	9100000	9150000	56	0.160511	0.160511	Vitvi10g04399	9148159	9148594	+	0	Vitvi10g04399	RVW47412.1hypothetical protein CK203_098396	
18:8450000-8500000	18	8450000	8500000	32	0.158909	0.158909	Vitvi18g00754	8448495	8450296	-	0	Vitvi18g00754	XP_010664559.1PREDICTED: uncharacterized protein LOC100267848	2.000000
18:8450000-8500000	18	8450000	8500000	32	0.158909	0.158909	Vitvi18g00755	8453066	8454973	+	0	Vitvi18g00755	XP_002282947.3PREDICTED: uncharacterized protein LOC100248940	
18:8450000-8500000	18	8450000	8500000	32	0.158909	0.158909	Vitvi18g00759	8504231	8506484	+	4231	Vitvi18g00759	XP_002284916.2 uncharacterized acetyltransferase At3g50280-like	2.000000
7:2450000-2500000	7	2450000	2500000	48	0.158497	0.158497	Vitvi07g04050	2498379	2503404	+	0	Vitvi07g04050	XP_019076696.1PREDICTED: uncharacterized protein LOC100244190 isoform X6	1.000000
6:21150000-21200000	6	21150000	21200000	50	0.157990	0.157990	Vitvi06g01543	21184199	21184528	+	0	Vitvi06g01543	XP_002272693.1PREDICTED: uncharacterized protein LOC100241706	
6:21150000-21200000	6	21150000	21200000	50	0.157990	0.157990	Vitvi06g01542	21142509	21146621	+	3379	Vitvi06g01542	XP_002272805.2 uncharacterized calcium-binding protein At1g02270	1.000000
9:4900000-4950000	9	4900000	4950000	20	0.157789	0.157789	Vitvi09g04140	4959405	4959659	+	9405	Vitvi09g04140	RVW28956.1hypothetical protein CK203_094780	
9:4900000-4950000	9	4900000	4950000	20	0.157789	0.157789	Vitvi09g04141	4959698	4962602	+	9698	Vitvi09g04141	XP_010654920.2PREDICTED: uncharacterized protein LOC104880305	
6:20700000-20750000	6	20700000	20750000	22	0.157509	0.157509	Vitvi06g01513	20703085	20704164	+	0	Vitvi06g01513	XP_002274217.1PREDICTED: uncharacterized protein LOC100258720	
6:20700000-20750000	6	20700000	20750000	22	0.157509	0.157509	Vitvi06g01512	20691144	20695229	+	4771	Vitvi06g01512	XP_002274347.1PREDICTED: uncharacterized protein LOC100253575	
9:5700000-5750000	9	5700000	5750000	79	0.156955	0.156955	Vitvi09g00512	5740207	5742630	+	0	Vitvi09g00512	XP_010654739.1PREDICTED: uncharacterized protein LOC100261739	
11:700000-750000	11	700000	750000	23	0.156814	0.156814	Vitvi11g04010	707305	707622	+	0	Vitvi11g04010	RVW21536.1hypothetical protein CK203_110913	
11:700000-750000	11	700000	750000	23	0.156814	0.156814	Vitvi11g00057	715525	718270	+	0	Vitvi11g00057	XP_002277428.1PREDICTED: uncharacterized protein LOC100255995	
11:700000-750000	11	700000	750000	23	0.156814	0.156814	Vitvi11g01327	723015	724920	-	0	Vitvi11g01327	XP_002277684.1PREDICTED: uncharacterized protein LOC100257848	2.000000
11:1100000-1150000	11	1100000	1150000	30	0.156710	0.156710	Vitvi11g01345	1115355	1115726	-	0	Vitvi11g01345	XP_019078633.1PREDICTED: uncharacterized protein LOC109123414	3.000000
6:21400000-21450000	6	21400000	21450000	48	0.155989	0.155989	Vitvi06g01561	21407044	21407592	-	0	Vitvi06g01561	XP_010651918.1PREDICTED: uncharacterized protein LOC104879738	2.000000
