region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
17:17350000-17400000	17	17350000	17400000	40	0.217980	0.217980	Vitvi17g04341	17405127	17405585	+	5127	Vitvi17g04341	CAN71539.1hypothetical protein VITISV_030084	2.000000
17:17350000-17400000	17	17350000	17400000	40	0.217980	0.217980	Vitvi17g04342	17405609	17407689	+	5609	Vitvi17g04342	CAN71539.1hypothetical protein VITISV_030084	
17:17350000-17400000	17	17350000	17400000	40	0.217980	0.217980	Vitvi17g04343	17408026	17408631	+	8026	Vitvi17g04343	CAN71538.1hypothetical protein VITISV_030083	4.000000
3:8400000-8450000	3	8400000	8450000	54	0.217580	0.217580	Vitvi03g04234	8404304	8404492	+	0	Vitvi03g04234	CAN79231.1hypothetical protein VITISV_009438	
3:8400000-8450000	3	8400000	8450000	54	0.217580	0.217580	Vitvi03g01638	8426662	8431956	+	0	Vitvi03g01638	XP_002276036.1PREDICTED: uncharacterized protein LOC100251465	3.000000
3:8400000-8450000	3	8400000	8450000	54	0.217580	0.217580	Vitvi03g01639	8450594	8454460	-	594	Vitvi03g01639	XP_002275810.1PREDICTED: uncharacterized protein LOC100266884 isoform X1	1.000000
1:4100000-4150000	1	4100000	4150000	54	0.217440	0.217440	Vitvi01g00379	4111960	4112505	+	0	Vitvi01g00379	XP_002284010.1PREDICTED: uncharacterized protein LOC100262828	
1:4100000-4150000	1	4100000	4150000	54	0.217440	0.217440	Vitvi01g01965	4120309	4120536	+	0	Vitvi01g01965	RVW17032.1hypothetical protein CK203_070693	
1:4100000-4150000	1	4100000	4150000	54	0.217440	0.217440	Vitvi01g01967	4122271	4122984	-	0	Vitvi01g01967	XP_010660511.1PREDICTED: uncharacterized protein LOC104881607 isoform X1	1.000000
1:4100000-4150000	1	4100000	4150000	54	0.217440	0.217440	Vitvi01g00381	4127795	4132435	+	0	Vitvi01g00381	XP_010660070.1PREDICTED: uncharacterized protein LOC100259487 isoform X3	2.000000
1:4100000-4150000	1	4100000	4150000	54	0.217440	0.217440	Vitvi01g00384	4151025	4156078	-	1025	Vitvi01g00384	XP_002280363.3PREDICTED: uncharacterized protein LOC100254373	1.000000
16:2350000-2400000	16	2350000	2400000	63	0.216444	0.216444	Vitvi16g00159	2374196	2401747	+	0	Vitvi16g00159	XP_010662123.1PREDICTED: uncharacterized protein LOC100247726 isoform X1	6.000000
7:7550000-7700000	7	7550000	7700000	215	0.202031	0.214984	Vitvi07g00668	7628244	7651000	-	0	Vitvi07g00668	XP_002270391.2PREDICTED: uncharacterized protein LOC100260103	2.000000
19:22900000-22950000	19	22900000	22950000	73	0.213450	0.213450	Vitvi19g04617	22929526	22931158	+	0	Vitvi19g04617	CAN60118.1hypothetical protein VITISV_016374	1.000000
19:22900000-22950000	19	22900000	22950000	73	0.213450	0.213450	Vitvi19g01680	22933901	22935710	+	0	Vitvi19g01680	XP_010645142.1PREDICTED: uncharacterized protein LOC100254688	6.000000
19:22900000-22950000	19	22900000	22950000	73	0.213450	0.213450	Vitvi19g04618	22942526	22943620	-	0	Vitvi19g04618	XP_010653058.1PREDICTED: uncharacterized protein LOC104879956	
2:1950000-2000000	2	1950000	2000000	41	0.213444	0.213444	Vitvi02g04049	1947017	1953144	+	0	Vitvi02g04049	XP_010659962.1PREDICTED: uncharacterized protein LOC100244479	
2:1950000-2000000	2	1950000	2000000	41	0.213444	0.213444	Vitvi02g01364	1953480	1957415	-	0	Vitvi02g01364	XP_002280751.1PREDICTED: uncharacterized protein LOC100266795	1.000000
2:1950000-2000000	2	1950000	2000000	41	0.213444	0.213444	Vitvi02g00219	1973489	1974241	-	0	Vitvi02g00219	XP_002280587.1PREDICTED: uncharacterized protein LOC100266707	1.000000
7:6900000-6950000	7	6900000	6950000	57	0.213330	0.213330	Vitvi07g00623	6946582	6954005	+	0	Vitvi07g00623	XP_002276998.1PREDICTED: uncharacterized protein At1g03900	2.000000
10:850000-900000	10	850000	900000	21	0.213189	0.213189	Vitvi10g00084	853190	855877	-	0	Vitvi10g00084	XP_002268030.2PREDICTED: uncharacterized protein LOC100255468	1.000000
11:10500000-10550000	11	10500000	10550000	35	0.212758	0.212758	Vitvi11g01523	10550300	10550755	+	300	Vitvi11g01523	XP_010656661.1PREDICTED: uncharacterized protein LOC104880721	1.000000
16:19850000-19950000	16	19850000	19950000	140	0.197815	0.211616	Vitvi16g01195	19858775	19866585	-	0	Vitvi16g01195	XP_010662602.1PREDICTED: uncharacterized protein LOC100257019	2.000000
4:22850000-23000000	4	22850000	23000000	128	0.198707	0.209641	Vitvi04g01648	22997268	23030615	+	0	Vitvi04g01648	XP_010649395.1PREDICTED: uncharacterized protein LOC100245499 isoform X2	1.000000
14:11250000-11450000	14	11250000	11450000	168	0.196409	0.209277	Vitvi14g00679	11376976	11382568	-	0	Vitvi14g00679	XP_010660198.1PREDICTED: uncharacterized protein LOC100261475	1.000000
14:11250000-11450000	14	11250000	11450000	168	0.196409	0.209277	Vitvi14g04286	11394703	11395263	-	0	Vitvi14g04286	XP_034704090.1uncharacterized protein LOC117928291	
14:11250000-11450000	14	11250000	11450000	168	0.196409	0.209277	Vitvi14g04287	11395285	11396229	-	0	Vitvi14g04287	XP_034684112.1uncharacterized protein LOC117913267	
14:11250000-11450000	14	11250000	11450000	168	0.196409	0.209277	Vitvi14g00685	11431229	11433136	-	0	Vitvi14g00685	XP_010660255.1PREDICTED: uncharacterized protein LOC104881519	
19:5750000-5800000	19	5750000	5800000	43	0.209153	0.209153	Vitvi19g00416	5763701	5778597	+	0	Vitvi19g00416	XP_003634700.1PREDICTED: uncharacterized protein LOC100241773	
19:5750000-5800000	19	5750000	5800000	43	0.209153	0.209153	Vitvi19g01986	5794398	5795496	+	0	Vitvi19g01986	XP_034677986.1uncharacterized protein LOC117908488	2.000000
1:20800000-20850000	1	20800000	20850000	37	0.208403	0.208403	Vitvi01g01549	20829572	20834472	-	0	Vitvi01g01549	XP_034692310.1uncharacterized membrane protein YuiD	1.000000
1:20800000-20850000	1	20800000	20850000	37	0.208403	0.208403	Vitvi01g01543	20783233	20797486	+	2514	Vitvi01g01543	XP_002266342.1PREDICTED: uncharacterized protein LOC100240965 isoform X1	2.000000
18:6450000-6500000	18	6450000	6500000	43	0.207263	0.207263	Vitvi18g04124	6504985	6506959	-	4985	Vitvi18g04124	CAN77437.1hypothetical protein VITISV_007400	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g02699	8814204	8815473	+	0	Vitvi14g02699	XP_010660111.1PREDICTED: uncharacterized protein LOC100246190	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04218	8816486	8816815	-	0	Vitvi14g04218	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g02700	8820577	8821479	+	0	Vitvi14g02700	XP_002268752.1PREDICTED: uncharacterized protein LOC100258207	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04219	8826783	8827133	-	0	Vitvi14g04219	XP_019080375.1PREDICTED: uncharacterized protein LOC104881475	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04220	8829294	8830522	-	0	Vitvi14g04220	RVW66347.1hypothetical protein CK203_065231	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04221	8830669	8830995	-	0	Vitvi14g04221	RVW74856.1hypothetical protein CK203_053854	1.000000
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04222	8841930	8842205	-	0	Vitvi14g04222	CAN81480.1hypothetical protein VITISV_007207	1.000000
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g04223	8846860	8847126	-	0	Vitvi14g04223	CAN81478.1hypothetical protein VITISV_007205	
14:8800000-8850000	14	8800000	8850000	36	0.206297	0.206297	Vitvi14g02703	8857149	8857460	-	7149	Vitvi14g02703	CAN74474.1hypothetical protein VITISV_012321	1.000000
3:8650000-8800000	3	8650000	8800000	167	0.196666	0.202828	Vitvi03g00726	8677435	8681521	-	0	Vitvi03g00726	XP_010648014.1PREDICTED: uncharacterized protein LOC104878843 isoform X1	1.000000
7:950000-1000000	7	950000	1000000	28	0.199345	0.199345	Vitvi07g00079	919731	958358	+	0	Vitvi07g00079	XP_019073569.1PREDICTED: uncharacterized protein LOC100263200 isoform X1	4.000000
7:950000-1000000	7	950000	1000000	28	0.199345	0.199345	Vitvi07g02102	993748	1006224	-	0	Vitvi07g02102	XP_019073566.1PREDICTED: uncharacterized protein LOC100254555 isoform X2	1.000000
7:950000-1000000	7	950000	1000000	28	0.199345	0.199345	Vitvi07g02103	1008867	1014050	-	8867	Vitvi07g02103	XP_002274340.4PREDICTED: uncharacterized protein LOC100259671	2.000000
4:15700000-15750000	4	15700000	15750000	51	0.199099	0.199099	Vitvi04g04294	15720197	15721282	+	0	Vitvi04g04294	KAF2307368.1hypothetical protein GH714_026664	
4:15700000-15750000	4	15700000	15750000	51	0.199099	0.199099	Vitvi04g01084	15722280	15727244	-	0	Vitvi04g01084	XP_010648986.1PREDICTED: uncharacterized protein LOC100256234	3.000000
7:14350000-14400000	7	14350000	14400000	25	0.197274	0.197274	Vitvi07g04286	14379586	14379969	-	0	Vitvi07g04286	XP_010660726.1PREDICTED: uncharacterized protein LOC100256726 isoform X1	
7:14350000-14400000	7	14350000	14400000	25	0.197274	0.197274	Vitvi07g02883	14395759	14415117	-	0	Vitvi07g02883	XP_002265228.1PREDICTED: uncharacterized protein LOC100246086 isoform X1	
5:17350000-17400000	5	17350000	17400000	52	0.197171	0.197171	Vitvi05g04326	17374813	17375037	+	0	Vitvi05g04326	CAN78547.1hypothetical protein VITISV_000122	
3:9200000-9250000	3	9200000	9250000	95	0.193773	0.193773	Vitvi03g04251	9252358	9254901	-	2358	Vitvi03g04251	CAN61242.1hypothetical protein VITISV_016133	
9:18150000-18200000	9	18150000	18200000	103	0.193526	0.193526	Vitvi09g04467	18183250	18183468	+	0	Vitvi09g04467	RVW21621.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	3.000000
7:7800000-7850000	7	7800000	7850000	55	0.192764	0.192764	Vitvi07g02298	7831610	7831810	-	0	Vitvi07g02298	RVW53742.1hypothetical protein CK203_069066	
7:7800000-7850000	7	7800000	7850000	55	0.192764	0.192764	Vitvi07g00684	7837971	7840417	-	0	Vitvi07g00684	XP_010652413.1PREDICTED: uncharacterized protein LOC100254834	2.000000
7:7800000-7850000	7	7800000	7850000	55	0.192764	0.192764	Vitvi07g00685	7842772	7846684	+	0	Vitvi07g00685	XP_002272156.1PREDICTED: uncharacterized protein LOC100259944	1.000000
7:7800000-7850000	7	7800000	7850000	55	0.192764	0.192764	Vitvi07g00686	7849487	7858449	+	0	Vitvi07g00686	XP_002272086.1PREDICTED: uncharacterized protein LOC100265138	
19:23700000-23750000	19	23700000	23750000	52	0.192548	0.192548	Vitvi19g04638	23695141	23695356	-	4644	Vitvi19g04638	RVX21471.1hypothetical protein CK203_002117	
13:400000-450000	13	400000	450000	23	0.191331	0.191331	Vitvi13g04007	444080	444505	-	0	Vitvi13g04007	RVW69505.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	4.000000
16:7900000-7950000	16	7900000	7950000	68	0.191111	0.191111	Vitvi16g04169	7937523	7937792	-	0	Vitvi16g04169	CAN66916.1hypothetical protein VITISV_003444	
16:7900000-7950000	16	7900000	7950000	68	0.191111	0.191111	Vitvi16g04170	7942608	7942829	-	0	Vitvi16g04170	CAN66915.1hypothetical protein VITISV_003443	3.000000
14:23000000-23050000	14	23000000	23050000	69	0.190658	0.190658	Vitvi14g01339	23005787	23009671	-	0	Vitvi14g01339	XP_002281555.2PREDICTED: uncharacterized protein LOC100249761	1.000000
19:22700000-22750000	19	22700000	22750000	73	0.189814	0.189814	Vitvi19g01667	22711168	22712996	-	0	Vitvi19g01667	XP_002264774.1PREDICTED: uncharacterized protein LOC100249643	
4:16200000-16250000	4	16200000	16250000	78	0.189321	0.189321	Vitvi04g02054	16206567	16210638	+	0	Vitvi04g02054	XP_010649273.1PREDICTED: uncharacterized protein LOC100246246	2.000000
4:16200000-16250000	4	16200000	16250000	78	0.189321	0.189321	Vitvi04g01117	16216531	16216806	-	0	Vitvi04g01117	TXG63956.1hypothetical protein EZV62_010950	
4:16200000-16250000	4	16200000	16250000	78	0.189321	0.189321	Vitvi04g04298	16229050	16232269	+	0	Vitvi04g04298	CAN67507.1hypothetical protein VITISV_026949	
4:16200000-16250000	4	16200000	16250000	78	0.189321	0.189321	Vitvi04g04299	16249218	16251980	+	0	Vitvi04g04299	CAN62669.1hypothetical protein VITISV_006951	
4:16200000-16250000	4	16200000	16250000	78	0.189321	0.189321	Vitvi04g04300	16256968	16257293	+	6968	Vitvi04g04300	RVX07209.1hypothetical protein CK203_022611	
2:4600000-4650000	2	4600000	4650000	24	0.189280	0.189280	Vitvi02g00496	4638084	4639334	+	0	Vitvi02g00496	RVX15567.1hypothetical protein CK203_009014	1.000000
2:4600000-4650000	2	4600000	4650000	24	0.189280	0.189280	Vitvi02g04135	4595193	4595804	-	4196	Vitvi02g04135	RVX15427.1hypothetical protein CK203_008992	
2:4600000-4650000	2	4600000	4650000	24	0.189280	0.189280	Vitvi02g04134	4593989	4595036	-	4964	Vitvi02g04134	RVX15426.1hypothetical protein CK203_008991	1.000000
2:4600000-4650000	2	4600000	4650000	24	0.189280	0.189280	Vitvi02g04140	4657505	4658299	+	7505	Vitvi02g04140	RVX15571.1hypothetical protein CK203_009010	1.000000
17:15700000-15750000	17	15700000	15750000	199	0.189075	0.189075	Vitvi17g04306	15703186	15703353	-	0	Vitvi17g04306	CAN83840.1hypothetical protein VITISV_023231	3.000000
17:15700000-15750000	17	15700000	15750000	199	0.189075	0.189075	Vitvi17g04307	15735772	15735957	-	0	Vitvi17g04307	CAN77036.1hypothetical protein VITISV_010959	2.000000
19:2550000-2600000	19	2550000	2600000	36	0.189029	0.189029	Vitvi19g01857	2554043	2554615	+	0	Vitvi19g01857	XP_010644370.1PREDICTED: uncharacterized protein LOC104877555	3.000000
19:2550000-2600000	19	2550000	2600000	36	0.189029	0.189029	Vitvi19g00189	2586730	2612454	+	0	Vitvi19g00189	XP_010644175.1PREDICTED: uncharacterized protein LOC100260719 isoform X1	3.000000
4:1950000-2000000	4	1950000	2000000	28	0.188948	0.188948	Vitvi04g04052	1951978	1952347	+	0	Vitvi04g04052	XP_034684489.1uncharacterized protein LOC117913592	
4:1950000-2000000	4	1950000	2000000	28	0.188948	0.188948	Vitvi04g00206	1976695	1977942	-	0	Vitvi04g00206	XP_019074958.1PREDICTED: uncharacterized protein LOC100852560	4.000000
4:1950000-2000000	4	1950000	2000000	28	0.188948	0.188948	Vitvi04g00209	1984034	2003712	+	0	Vitvi04g00209	XP_002282558.1PREDICTED: uncharacterized protein LOC100259361	2.000000
4:1950000-2000000	4	1950000	2000000	28	0.188948	0.188948	Vitvi04g00210	2004287	2005549	-	4287	Vitvi04g00210	XP_002280575.1PREDICTED: uncharacterized protein LOC100262813	
7:11300000-11350000	7	11300000	11350000	28	0.188640	0.188640	Vitvi07g00884	11333839	11356843	+	0	Vitvi07g00884	XP_010652493.1PREDICTED: uncharacterized protein LOC100244728	
9:7300000-7350000	9	7300000	7350000	79	0.187716	0.187716	Vitvi09g04196	7299669	7300121	-	0	Vitvi09g04196	CAN76288.1hypothetical protein VITISV_027434	
9:7300000-7350000	9	7300000	7350000	79	0.187716	0.187716	Vitvi09g04195	7298873	7299388	+	612	Vitvi09g04195	CAN77747.1hypothetical protein VITISV_001929	1.000000
14:11550000-11600000	14	11550000	11600000	49	0.186262	0.186262	Vitvi14g00695	11555635	11557471	+	0	Vitvi14g00695	XP_010660196.1PREDICTED: uncharacterized protein LOC104881493	1.000000
2:5950000-6000000	2	5950000	6000000	48	0.185921	0.185921	Vitvi02g00607	5971257	6141073	-	0	Vitvi02g00607	XP_010664169.1PREDICTED: uncharacterized protein LOC100260794	
2:5950000-6000000	2	5950000	6000000	48	0.185921	0.185921	Vitvi02g01470	5942551	5942793	+	7207	Vitvi02g01470	XP_002282894.1PREDICTED: uncharacterized protein LOC100242112	1.000000
9:6200000-6250000	9	6200000	6250000	63	0.185057	0.185057	Vitvi09g00550	6208611	6211641	-	0	Vitvi09g00550	XP_002281761.1PREDICTED: uncharacterized protein LOC100244693	1.000000
9:6200000-6250000	9	6200000	6250000	63	0.185057	0.185057	Vitvi09g04176	6218054	6218574	-	0	Vitvi09g04176	XP_010654932.1PREDICTED: uncharacterized protein LOC104880313	
9:6200000-6250000	9	6200000	6250000	63	0.185057	0.185057	Vitvi09g00553	6227636	6232481	+	0	Vitvi09g00553	XP_003632806.1PREDICTED: uncharacterized protein LOC100261821	1.000000
10:1300000-1350000	10	1300000	1350000	51	0.184478	0.184478	Vitvi10g04036	1299460	1301433	+	0	Vitvi10g04036	RVW45898.1hypothetical protein CK203_068517	1.000000
10:1300000-1350000	10	1300000	1350000	51	0.184478	0.184478	Vitvi10g04035	1293359	1294821	+	5179	Vitvi10g04035	RVW45897.1hypothetical protein CK203_068516	
10:1300000-1350000	10	1300000	1350000	51	0.184478	0.184478	Vitvi10g02089	1288675	1291760	+	8240	Vitvi10g02089	XP_010646599.1PREDICTED: uncharacterized protein LOC100853163 isoform X1	1.000000
18:7450000-7500000	18	7450000	7500000	67	0.183915	0.183915	Vitvi18g02646	7455917	7456564	-	0	Vitvi18g02646	XP_010664923.1PREDICTED: uncharacterized protein LOC104882601	
18:7450000-7500000	18	7450000	7500000	67	0.183915	0.183915	Vitvi18g02647	7468010	7468903	-	0	Vitvi18g02647	CAN80827.1hypothetical protein VITISV_031155	3.000000
18:7450000-7500000	18	7450000	7500000	67	0.183915	0.183915	Vitvi18g04144	7471073	7471757	-	0	Vitvi18g04144	CAN80827.1hypothetical protein VITISV_031155	3.000000
18:7450000-7500000	18	7450000	7500000	67	0.183915	0.183915	Vitvi18g04145	7485269	7485754	+	0	Vitvi18g04145	RVX22488.1hypothetical protein CK203_012752	
18:7450000-7500000	18	7450000	7500000	67	0.183915	0.183915	Vitvi18g00651	7496971	7498056	+	0	Vitvi18g00651	XP_002283353.1PREDICTED: uncharacterized protein LOC100262679	
1:2050000-2100000	1	2050000	2100000	50	0.183731	0.183731	Vitvi01g00186	2096018	2099329	-	0	Vitvi01g00186	XP_002279949.1PREDICTED: uncharacterized protein LOC100256033	1.000000
1:2050000-2100000	1	2050000	2100000	50	0.183731	0.183731	Vitvi01g00187	2103614	2105968	+	3614	Vitvi01g00187	XP_010648309.1PREDICTED: uncharacterized protein LOC104878977	
