region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04206	8892185	8892487	+	7513	Vitvi17g04206	RVW32856.1hypothetical protein CK203_096668	
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04208	9008633	9009064	-	8633	Vitvi17g04208	CAN60545.1hypothetical protein VITISV_043340	8.000000
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04209	9009235	9012337	-	9235	Vitvi17g04209	RVW32876.1hypothetical protein CK203_096653	1.000000
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04114	5389012	5389815	-	0	Vitvi11g04114	RVW74116.1hypothetical protein CK203_052213	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04115	5391486	5393360	+	0	Vitvi11g04115	RVW74117.1hypothetical protein CK203_052214	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04116	5415263	5445078	+	0	Vitvi11g04116	XP_010656475.1PREDICTED: uncharacterized protein LOC104880668	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04117	5415318	5415988	+	0	Vitvi11g04117	XP_010656475.1PREDICTED: uncharacterized protein LOC104880668	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g00521	5455161	5469318	+	0	Vitvi11g00521	XP_002282469.2PREDICTED: uncharacterized protein LOC100261097 isoform X1	1.000000
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g01454	5470176	5493635	-	0	Vitvi11g01454	XP_002282479.1PREDICTED: uncharacterized protein LOC100256011	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04130	4564346	4565449	+	0	Vitvi02g04130	XP_034676966.1uncharacterized protein LOC117907516	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04134	4593989	4595036	-	0	Vitvi02g04134	RVX15426.1hypothetical protein CK203_008991	1.000000
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04135	4595193	4595804	-	0	Vitvi02g04135	RVX15427.1hypothetical protein CK203_008992	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01455	17245846	17253756	-	0	Vitvi08g01455	XP_002282520.1PREDICTED: uncharacterized protein LOC100261348	6.000000
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g02264	17263935	17264417	+	0	Vitvi08g02264	XP_002282533.1PREDICTED: uncharacterized protein LOC100254636	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01458	17281062	17281526	+	0	Vitvi08g01458	CAN62763.1hypothetical protein VITISV_021813	1.000000
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01459	17283409	17294909	+	0	Vitvi08g01459	XP_010654088.1PREDICTED: uncharacterized protein At5g03900, chloroplastic isoform X1	2.000000
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g02265	17295575	17300397	-	0	Vitvi08g02265	XP_003632646.2PREDICTED: uncharacterized protein LOC100855344 isoform X2	2.000000
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01472	17387004	17392046	-	0	Vitvi08g01472	XP_002282804.2PREDICTED: uncharacterized protein LOC100263058	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g04311	17410099	17410476	-	0	Vitvi08g04311	CAN61195.1hypothetical protein VITISV_028346	1.000000
6:5000000-5050000	6	5000000	5050000	25	0.282497	0.282497	Vitvi06g04138	5000904	5002348	-	0	Vitvi06g04138	CAN80349.1hypothetical protein VITISV_003137	3.000000
6:5000000-5050000	6	5000000	5050000	25	0.282497	0.282497	Vitvi06g04140	5019010	5019459	-	0	Vitvi06g04140	CAN80353.1hypothetical protein VITISV_003141	
6:5000000-5050000	6	5000000	5050000	25	0.282497	0.282497	Vitvi06g00411	5021854	5024164	-	0	Vitvi06g00411	XP_002284421.2PREDICTED: uncharacterized protein LOC100244942 isoform X1	
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g00579	7345542	7356006	-	0	Vitvi17g00579	XP_002275470.1PREDICTED: uncharacterized protein LOC100250065 isoform X1	1.000000
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g04158	7432286	7432510	+	0	Vitvi17g04158	XP_034675554.1uncharacterized protein LOC117906573	
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g00597	7517305	7522167	+	0	Vitvi17g00597	XP_002284929.1PREDICTED: uncharacterized protein LOC100260374	
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g00603	7560678	7568469	-	0	Vitvi17g00603	XP_002284912.1PREDICTED: uncharacterized protein LOC100250124	4.000000
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g04167	7628546	7629018	-	0	Vitvi17g04167	CAN79860.1hypothetical protein VITISV_035905	
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g00612	7629184	7634728	-	0	Vitvi17g00612	XP_002284877.1PREDICTED: uncharacterized protein LOC100262165	3.000000
17:7300000-7650000	17	7300000	7650000	225	0.262691	0.281700	Vitvi17g04168	7636106	7636602	-	0	Vitvi17g04168	RVW49590.1hypothetical protein CK203_076795	
1:23350000-23500000	1	23350000	23500000	89	0.276983	0.281576	Vitvi01g01742	23405108	23406019	-	0	Vitvi01g01742	XP_010657187.1PREDICTED: uncharacterized protein LOC100242008	1.000000
15:22050000-22100000	15	22050000	22100000	29	0.280097	0.280097	Vitvi15g04649	22055871	22069021	+	0	Vitvi15g04649	XP_003633955.1PREDICTED: uncharacterized protein LOC100258557 isoform X1	
8:22200000-22250000	8	22200000	22250000	22	0.278382	0.278382	Vitvi08g04430	22239009	22239341	-	0	Vitvi08g04430	CAN74373.1hypothetical protein VITISV_010199	4.000000
8:22200000-22250000	8	22200000	22250000	22	0.278382	0.278382	Vitvi08g01945	22240709	22247267	-	0	Vitvi08g01945	XP_010653756.1PREDICTED: uncharacterized protein LOC100257347 isoform X1	2.000000
8:17650000-17750000	8	17650000	17750000	61	0.259520	0.272190	Vitvi08g01500	17755583	17758486	+	5583	Vitvi08g01500	XP_002277252.1PREDICTED: uncharacterized protein LOC100244201	
6:12150000-12200000	6	12150000	12200000	28	0.272068	0.272068	Vitvi06g04288	12162272	12162613	-	0	Vitvi06g04288	RVW87869.1hypothetical protein CK203_039718	
7:24300000-24350000	7	24300000	24350000	34	0.271106	0.271106	Vitvi07g04684	24290917	24313057	-	0	Vitvi07g04684	KAF2295464.1hypothetical protein GH714_032984	5.000000
9:1450000-1500000	9	1450000	1500000	39	0.271032	0.271032	Vitvi09g04033	1479237	1479509	+	0	Vitvi09g04033	RVX11138.1Retrovirus-related Pol polyprotein from transposon RE1	
9:1450000-1500000	9	1450000	1500000	39	0.271032	0.271032	Vitvi09g00141	1503377	1506487	+	3377	Vitvi09g00141	XP_002276959.1PREDICTED: uncharacterized protein LOC100265274	3.000000
17:6450000-6550000	17	6450000	6550000	66	0.260310	0.269669	Vitvi17g00493	6458550	6468588	+	0	Vitvi17g00493	XP_010663450.1PREDICTED: uncharacterized protein LOC100263840 isoform X2	2.000000
17:6450000-6550000	17	6450000	6550000	66	0.260310	0.269669	Vitvi17g01446	6493377	6504379	-	0	Vitvi17g01446	XP_002266495.2PREDICTED: uncharacterized protein LOC100260307	
17:6450000-6550000	17	6450000	6550000	66	0.260310	0.269669	Vitvi17g00497	6527810	6528733	-	0	Vitvi17g00497	XP_002265727.3PREDICTED: uncharacterized protein LOC100243309	1.000000
17:6450000-6550000	17	6450000	6550000	66	0.260310	0.269669	Vitvi17g01447	6535654	6539165	+	0	Vitvi17g01447	XP_010663445.1PREDICTED: uncharacterized protein LOC100265622	
17:6450000-6550000	17	6450000	6550000	66	0.260310	0.269669	Vitvi17g00490	6436336	6449158	+	842	Vitvi17g00490	XP_002265512.2PREDICTED: uncharacterized protein LOC100246698 isoform X1	3.000000
8:15600000-15650000	8	15600000	15650000	24	0.269045	0.269045	Vitvi08g01293	15603693	15606483	+	0	Vitvi08g01293	XP_002273340.1PREDICTED: uncharacterized protein LOC100245981 isoform X1	
8:15600000-15650000	8	15600000	15650000	24	0.269045	0.269045	Vitvi08g01294	15611523	15614516	-	0	Vitvi08g01294	XP_002276167.1PREDICTED: uncharacterized protein LOC100244272	2.000000
8:15600000-15650000	8	15600000	15650000	24	0.269045	0.269045	Vitvi08g01297	15643776	15646674	-	0	Vitvi08g01297	XP_002273450.2PREDICTED: uncharacterized protein LOC100252869	2.000000
3:950000-1050000	3	950000	1050000	130	0.258122	0.265928	Vitvi03g04027	951180	951458	-	0	Vitvi03g04027	RVW36532.1hypothetical protein CK203_072772	4.000000
3:950000-1050000	3	950000	1050000	130	0.258122	0.265928	Vitvi03g04030	977087	977467	+	0	Vitvi03g04030	CAN65267.1hypothetical protein VITISV_040134	
3:950000-1050000	3	950000	1050000	130	0.258122	0.265928	Vitvi03g04035	1051801	1052374	-	1801	Vitvi03g04035	CAN69937.1hypothetical protein VITISV_038781	
18:10000000-10050000	18	10000000	10050000	44	0.263884	0.263884	Vitvi18g02728	9997147	9997524	-	2476	Vitvi18g02728	CAN79165.1hypothetical protein VITISV_019247	4.000000
18:10000000-10050000	18	10000000	10050000	44	0.263884	0.263884	Vitvi18g00896	9990791	9995296	-	4704	Vitvi18g00896	XP_002283679.2PREDICTED: uncharacterized protein LOC100266014	
1:23200000-23250000	1	23200000	23250000	51	0.263202	0.263202	Vitvi01g01726	23202371	23212853	+	0	Vitvi01g01726	XP_002263726.1PREDICTED: uncharacterized protein At2g33490 isoform X1	3.000000
1:23200000-23250000	1	23200000	23250000	51	0.263202	0.263202	Vitvi01g01730	23242110	23243864	-	0	Vitvi01g01730	XP_002263582.1PREDICTED: uncharacterized protein LOC100247251	1.000000
1:22900000-23100000	1	22900000	23100000	109	0.252703	0.260271	Vitvi01g01707	22937311	22948355	-	0	Vitvi01g01707	XP_010656959.1PREDICTED: uncharacterized protein LOC100254102	1.000000
1:22900000-23100000	1	22900000	23100000	109	0.252703	0.260271	Vitvi01g01713	23021822	23022719	-	0	Vitvi01g01713	CAN61775.1hypothetical protein VITISV_024881	4.000000
1:14550000-14700000	1	14550000	14700000	125	0.253597	0.258983	Vitvi01g01132	14665093	14666818	+	0	Vitvi01g01132	XP_002267888.1PREDICTED: uncharacterized protein LOC100248804	1.000000
3:650000-700000	3	650000	700000	43	0.256665	0.256665	Vitvi03g00045	676367	680813	+	0	Vitvi03g00045	XP_002267589.1PREDICTED: uncharacterized protein LOC100245210 isoform X1	
14:22500000-22550000	14	22500000	22550000	45	0.255065	0.255065	Vitvi14g02911	22506589	22508948	+	0	Vitvi14g02911	CAN73731.1hypothetical protein VITISV_022575	1.000000
8:13300000-13350000	8	13300000	13350000	57	0.254627	0.254627	Vitvi08g01057	13323224	13324436	+	0	Vitvi08g01057	XP_010653545.1PREDICTED: uncharacterized protein LOC100854914 isoform X2	
2:4150000-4200000	2	4150000	4200000	31	0.252807	0.252807	Vitvi02g04106	4179056	4181786	-	0	Vitvi02g04106	RVW97965.1hypothetical protein CK203_021283	
12:7050000-7100000	12	7050000	7100000	65	0.252519	0.252519	Vitvi12g04156	7076227	7076505	-	0	Vitvi12g04156	CAN76236.1hypothetical protein VITISV_018562	
12:7050000-7100000	12	7050000	7100000	65	0.252519	0.252519	Vitvi12g02413	7045421	7045909	+	4091	Vitvi12g02413	XP_019079364.1PREDICTED: uncharacterized protein LOC104880886	
12:7450000-7500000	12	7450000	7500000	42	0.252123	0.252123	Vitvi12g04171	7449820	7450155	-	0	Vitvi12g04171	RVW72484.1hypothetical protein CK203_053210	
12:7450000-7500000	12	7450000	7500000	42	0.252123	0.252123	Vitvi12g00566	7464734	7465845	-	0	Vitvi12g00566	XP_002281185.1PREDICTED: uncharacterized protein LOC100246598	1.000000
12:7450000-7500000	12	7450000	7500000	42	0.252123	0.252123	Vitvi12g00569	7490299	7495576	+	0	Vitvi12g00569	XP_002275372.3PREDICTED: uncharacterized protein LOC100258551 isoform X2	3.000000
12:7450000-7500000	12	7450000	7500000	42	0.252123	0.252123	Vitvi12g02424	7496498	7497378	-	0	Vitvi12g02424	XP_002281293.1PREDICTED: uncharacterized protein LOC100253416	
8:10800000-10850000	8	10800000	10850000	33	0.251990	0.251990	Vitvi08g00862	10800753	10810537	+	0	Vitvi08g00862	XP_010653333.1PREDICTED: uncharacterized protein LOC100253448	1.000000
8:10800000-10850000	8	10800000	10850000	33	0.251990	0.251990	Vitvi08g00867	10850066	10850862	+	66	Vitvi08g00867	RVX00643.1hypothetical protein CK203_030359	1.000000
8:10800000-10850000	8	10800000	10850000	33	0.251990	0.251990	Vitvi08g04136	10798994	10799326	-	674	Vitvi08g04136	KJB29894.1hypothetical protein B456_005G122700	
8:10000000-10050000	8	10000000	10050000	55	0.251148	0.251148	Vitvi08g00805	9996806	10027417	-	0	Vitvi08g00805	XP_002265851.1PREDICTED: uncharacterized protein LOC100265424 isoform X1	3.000000
7:25050000-25100000	7	25050000	25100000	46	0.249780	0.249780	Vitvi07g04713	25080372	25081990	+	0	Vitvi07g04713	XP_034689318.1uncharacterized protein LOC117917226	
7:25050000-25100000	7	25050000	25100000	46	0.249780	0.249780	Vitvi07g04714	25096978	25100092	-	0	Vitvi07g04714	RVX21226.1hypothetical protein CK203_001761	1.000000
7:25050000-25100000	7	25050000	25100000	46	0.249780	0.249780	Vitvi07g04715	25106069	25109393	+	6069	Vitvi07g04715	CAN60899.1hypothetical protein VITISV_038125	
17:11100000-11150000	17	11100000	11150000	52	0.249244	0.249244	Vitvi17g00874	11103727	11107054	+	0	Vitvi17g00874	XP_010663131.1PREDICTED: uncharacterized protein LOC100246848	
17:11100000-11150000	17	11100000	11150000	52	0.249244	0.249244	Vitvi17g04251	11122158	11122565	+	0	Vitvi17g04251	CAN63552.1hypothetical protein VITISV_032107	
3:150000-200000	3	150000	200000	60	0.249139	0.249139	Vitvi03g04010	196038	197694	+	0	Vitvi03g04010	RVW93241.1hypothetical protein CK203_022429	
8:15900000-16050000	8	15900000	16050000	73	0.246271	0.249080	Vitvi08g04267	15899109	15902512	-	0	Vitvi08g04267	XP_003632659.1PREDICTED: uncharacterized protein LOC100251043	1.000000
8:15900000-16050000	8	15900000	16050000	73	0.246271	0.249080	Vitvi08g01329	15959501	15967294	-	0	Vitvi08g01329	XP_010654194.1PREDICTED: uncharacterized protein LOC104880165	
8:15900000-16050000	8	15900000	16050000	73	0.246271	0.249080	Vitvi08g04272	15982949	15983595	+	0	Vitvi08g04272	RVW44458.1hypothetical protein CK203_117038	1.000000
8:15900000-16050000	8	15900000	16050000	73	0.246271	0.249080	Vitvi08g04274	16053522	16054726	-	3522	Vitvi08g04274	RVX06124.1hypothetical protein CK203_018746	
14:22650000-22700000	14	22650000	22700000	47	0.247388	0.247388	Vitvi14g04468	22688525	22688939	+	0	Vitvi14g04468	CAN62458.1hypothetical protein VITISV_036433	1.000000
2:1050000-1100000	2	1050000	1100000	22	0.245019	0.245019	Vitvi02g00117	1061135	1062394	+	0	Vitvi02g00117	XP_010659120.1PREDICTED: uncharacterized protein LOC104881268	
17:8250000-8400000	17	8250000	8400000	97	0.244717	0.244826	Vitvi17g00671	8284325	8291128	+	0	Vitvi17g00671	XP_019082192.1PREDICTED: uncharacterized protein LOC100257067 isoform X1	
17:8250000-8400000	17	8250000	8400000	97	0.244717	0.244826	Vitvi17g00674	8318314	8331116	+	0	Vitvi17g00674	XP_002281396.3PREDICTED: uncharacterized protein LOC100262175 isoform X1	
17:8250000-8400000	17	8250000	8400000	97	0.244717	0.244826	Vitvi17g00677	8377024	8378635	+	0	Vitvi17g00677	XP_010663299.1PREDICTED: uncharacterized protein At3g61260 isoform X2	
6:9050000-9100000	6	9050000	9100000	25	0.244660	0.244660	Vitvi06g00827	9049682	9063012	-	0	Vitvi06g00827	XP_002264084.1PREDICTED: uncharacterized protein LOC100250213	
6:9050000-9100000	6	9050000	9100000	25	0.244660	0.244660	Vitvi06g00829	9072860	9084090	-	0	Vitvi06g00829	XP_010650794.1PREDICTED: uncharacterized protein LOC104879511	1.000000
11:4700000-4750000	11	4700000	4750000	60	0.243879	0.243879	Vitvi11g00472	4710982	4711808	+	0	Vitvi11g00472	XP_002285231.1PREDICTED: uncharacterized protein LOC100255957	
11:4700000-4750000	11	4700000	4750000	60	0.243879	0.243879	Vitvi11g00473	4720041	4723031	+	0	Vitvi11g00473	XP_002285234.1PREDICTED: uncharacterized protein LOC100250810	3.000000
11:4700000-4750000	11	4700000	4750000	60	0.243879	0.243879	Vitvi11g00474	4724245	4733930	+	0	Vitvi11g00474	XP_010656432.1PREDICTED: uncharacterized protein LOC100245670 isoform X3	
8:14200000-14250000	8	14200000	14250000	27	0.243342	0.243342	Vitvi08g01150	14187572	14190146	+	9854	Vitvi08g01150	XP_010653453.1PREDICTED: uncharacterized protein LOC100853790	1.000000
1:11900000-11950000	1	11900000	11950000	104	0.243059	0.243059	Vitvi01g02128	11900567	11901101	-	0	Vitvi01g02128	RVW82323.1hypothetical protein CK203_045130	
1:11900000-11950000	1	11900000	11950000	104	0.243059	0.243059	Vitvi01g04240	11918510	11925748	-	0	Vitvi01g04240	RVW31239.1hypothetical protein CK203_082885	1.000000
