region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
8:10400000-10500000	8	10400000	10500000	103	0.291873	0.332262	Vitvi08g00839	10491514	10492243	+	0	Vitvi08g00839	XP_011044324.1 probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9	2
8:10400000-10500000	8	10400000	10500000	103	0.291873	0.332262	Vitvi08g00828	10395564	10399226	+	774	Vitvi08g00828	NP_001268154.1CBL-interacting protein kinase 07	5
8:10400000-10500000	8	10400000	10500000	103	0.291873	0.332262	Vitvi08g00827	10388785	10391329	+	8671	Vitvi08g00827	XP_010653354.1 prosaposin isoform X3	5
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g04281	13008136	13009943	+	0	Vitvi17g04281	RVW82923.1Calcium-transporting ATPase 10, plasma membrane-type	1
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g04282	13011532	13013166	+	0	Vitvi17g04282	CAN67933.1hypothetical protein VITISV_006532	8
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g01015	13016658	13031709	+	0	Vitvi17g01015	XP_034672674.1B3 domain-containing protein Os01g0905400-like	2
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g01016	13032295	13033881	-	0	Vitvi17g01016	XP_002274703.1 adenine/guanine permease AZG2	6
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g01017	13044250	13048005	+	0	Vitvi17g01017	XP_002274673.1 two-component response regulator ORR26 isoform X1	3
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g01013	12987606	12991996	-	8004	Vitvi17g01013	XP_010663045.1 probable E3 ubiquitin-protein ligase makorin-2 isoform X1	
17:13000000-13050000	17	13000000	13050000	50	0.331401	0.331401	Vitvi17g01018	13059149	13080909	+	9149	Vitvi17g01018	XP_019082172.1 two-component response regulator ORR26-like isoform X2	3
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01673	22431671	22453572	-	0	Vitvi01g01673	NP_001268057.1flowering locus C	5
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04447	22504520	22506847	-	0	Vitvi01g04447	XP_019077813.1PREDICTED: uncharacterized protein LOC109123217	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04448	22516229	22516459	-	0	Vitvi01g04448	XP_034697081.1MADS-box protein FLOWERING LOCUS C-like	5
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04449	22532503	22532859	+	0	Vitvi01g04449	CBI33222.3unnamed protein product, partial	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01677	22559823	22577010	-	0	Vitvi01g01677	XP_034679891.1agamous-like MADS-box protein MADS4	6
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04450	22599299	22599637	-	0	Vitvi01g04450	RVW40102.1hypothetical protein CK203_081940	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01678	22603740	22606943	-	0	Vitvi01g01678	XP_010656129.1 squamosa promoter-binding-like protein 16	3
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04451	22606990	22612430	-	0	Vitvi01g04451	---NA---	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g02278	22625580	22642574	-	0	Vitvi01g02278	ADZ73426.1B-zip transcription factor	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01680	22650831	22652115	-	0	Vitvi01g01680	XP_002275576.1 probable WRKY transcription factor 75	4
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01682	22668379	22675481	+	0	Vitvi01g01682	XP_002273495.1 sphingosine-1-phosphate lyase	6
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01683	22677663	22679339	+	0	Vitvi01g01683	XP_019077830.1 pentatricopeptide repeat-containing protein At4g21065-like isoform X1	2
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01684	22682265	22686379	-	0	Vitvi01g01684	XP_010656172.1 protein LAZY 1 isoform X2	2
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g04452	22689102	22689857	+	0	Vitvi01g04452	---NA---	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01686	22696086	22696889	-	0	Vitvi01g01686	XP_002273734.1PREDICTED: uncharacterized protein LOC100254092	
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01687	22701120	22702830	-	1120	Vitvi01g01687	XP_002273769.1PREDICTED: uncharacterized protein LOC100248988	1
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01689	22707615	22707899	+	7615	Vitvi01g01689	RVW21884.1Autophagy-related protein 11	15
1:22450000-22700000	1	22450000	22700000	176	0.290453	0.307011	Vitvi01g01690	22707943	22708092	+	7943	Vitvi01g01690	CAN72199.1hypothetical protein VITISV_014983	6
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01401	16800283	16801280	-	0	Vitvi08g01401	XP_034694419.1secoisolariciresinol dehydrogenase-like	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g04296	16804358	16805315	-	0	Vitvi08g04296	XP_002275746.2 secoisolariciresinol dehydrogenase-like	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01402	16811549	16812352	+	0	Vitvi08g01402	XP_002275768.1 tropinone reductase-like 1	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01403	16819576	16821274	-	0	Vitvi08g01403	XP_002281462.1 secoisolariciresinol dehydrogenase-like isoform X1	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g04297	16821479	16822630	-	0	Vitvi08g04297	CAN78993.1hypothetical protein VITISV_001799	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g04298	16823013	16823297	-	0	Vitvi08g04298	CBI30351.3unnamed protein product, partial	
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g04299	16825180	16825996	-	0	Vitvi08g04299	RVX11979.1Tropinone reductase-like 2	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01406	16827332	16834326	+	0	Vitvi08g01406	RVX06164.1IAA-amino acid hydrolase ILR1	3
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01408	16840340	16842715	+	0	Vitvi08g01408	XP_002275866.2 IAA-amino acid hydrolase ILR1	3
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01409	16844206	16845891	-	0	Vitvi08g01409	RVX06166.1putative pentatricopeptide repeat-containing protein	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01410	16850980	16855361	-	980	Vitvi08g01410	XP_010654126.1PREDICTED: uncharacterized protein At5g41620 isoform X1	1
8:16800000-16850000	8	16800000	16850000	33	0.300668	0.300668	Vitvi08g01411	16859476	16865465	+	9476	Vitvi08g01411	XP_002281618.1 lysosomal Pro-X carboxypeptidase	4
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00122	906500	914886	+	0	Vitvi14g00122	XP_002282816.1 importin subunit alpha-2	6
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g04033	914905	916213	+	0	Vitvi14g04033	RVW39189.1Importin subunit alpha-1b	
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00123	918398	919461	+	0	Vitvi14g00123	XP_002278369.2 GATA transcription factor 16	3
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00124	923729	930318	+	0	Vitvi14g00124	XP_002282861.1 exonuclease DPD1, chloroplastic/mitochondrial	4
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g04034	927292	927558	+	0	Vitvi14g04034	CAN74413.1hypothetical protein VITISV_042394	1
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00125	935137	942291	-	0	Vitvi14g00125	XP_002282882.2 syntaxin-41	8
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00121	896792	897815	-	2185	Vitvi14g00121	RVW39183.1putative LRR receptor-like serine/threonine-protein kinase	1
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00126	957492	966382	+	7492	Vitvi14g00126	XP_002282891.1 protein DEHYDRATION-INDUCED 19 homolog 3	
14:900000-950000	14	900000	950000	40	0.294908	0.294908	Vitvi14g00119	890232	891622	+	8378	Vitvi14g00119	RVW39184.1 DnaJ-like subfamily B member 6	
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00704	8907983	8919748	+	0	Vitvi17g00704	XP_010663250.1PREDICTED: uncharacterized protein LOC100854642 isoform X2	
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00705	8920599	8931848	+	0	Vitvi17g00705	XP_002280859.2 histone deacetylase 5 isoform X4	2
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00708	8933973	8941096	-	0	Vitvi17g00708	XP_010663243.1 mitochondrial substrate carrier family protein E	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00709	8942059	8949947	+	0	Vitvi17g00709	XP_002284053.1 ATP synthase subunit gamma, mitochondrial	3
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00710	8950798	8960011	+	0	Vitvi17g00710	XP_010663241.1 phosphoserine phosphatase, chloroplastic	2
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04207	8963389	8963856	+	0	Vitvi17g04207	CAN71871.1hypothetical protein VITISV_038161	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00711	8963987	8971146	+	0	Vitvi17g00711	XP_010663239.1PREDICTED: uncharacterized protein LOC100260312	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g01512	8971842	8977079	-	0	Vitvi17g01512	XP_002284026.1 glycine-rich RNA-binding protein blt801	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00712	8983740	8985231	+	0	Vitvi17g00712	XP_010663237.1 presenilin-like protein At2g29900	7
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00713	8989867	8991798	-	0	Vitvi17g00713	XP_002280826.1 exocyst complex component EXO70B1	9
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g00714	9000201	9004837	+	201	Vitvi17g00714	XP_010663235.1PREDICTED: uncharacterized protein LOC100267211 isoform X2	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04206	8892185	8892487	+	7513	Vitvi17g04206	RVW32856.1hypothetical protein CK203_096668	
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g01511	8887536	8891702	+	8298	Vitvi17g01511	XP_002284112.1 PLASMODESMATA CALLOSE-BINDING PROTEIN 3	1
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04208	9008633	9009064	-	8633	Vitvi17g04208	CAN60545.1hypothetical protein VITISV_043340	8
17:8900000-9000000	17	8900000	9000000	112	0.276988	0.294474	Vitvi17g04209	9009235	9012337	-	9235	Vitvi17g04209	RVW32876.1hypothetical protein CK203_096653	1
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g00517	5330246	5357719	+	0	Vitvi11g00517	XP_002282408.1 CCR4-NOT transcription complex subunit 10	4
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g00518	5361216	5363062	-	0	Vitvi11g00518	XP_019078713.1 36.4 kDa proline-rich protein	1
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04113	5368917	5369823	+	0	Vitvi11g04113	RVW27479.1Vesicle-associated membrane protein 713	1
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04114	5389012	5389815	-	0	Vitvi11g04114	RVW74116.1hypothetical protein CK203_052213	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04115	5391486	5393360	+	0	Vitvi11g04115	RVW74117.1hypothetical protein CK203_052214	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04116	5415263	5445078	+	0	Vitvi11g04116	XP_010656475.1PREDICTED: uncharacterized protein LOC104880668	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g04117	5415318	5415988	+	0	Vitvi11g04117	XP_010656475.1PREDICTED: uncharacterized protein LOC104880668	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g00521	5455161	5469318	+	0	Vitvi11g00521	XP_002282469.2PREDICTED: uncharacterized protein LOC100261097 isoform X1	1
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g01454	5470176	5493635	-	0	Vitvi11g01454	XP_002282479.1PREDICTED: uncharacterized protein LOC100256011	
11:5350000-5500000	11	5350000	5500000	83	0.268307	0.288495	Vitvi11g00523	5494543	5503474	-	0	Vitvi11g00523	XP_002285448.2 putative clathrin assembly protein At5g35200	4
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g00486	4549060	4562255	-	0	Vitvi02g00486	XP_002267811.1 maspardin	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g00487	4563532	4563810	-	0	Vitvi02g00487	AAS75969.1NADH dehydrogenase subunit F	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04130	4564346	4565449	+	0	Vitvi02g04130	XP_034676966.1uncharacterized protein LOC117907516	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04131	4565540	4569707	+	0	Vitvi02g04131	---NA---	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04132	4582920	4583708	-	0	Vitvi02g04132	RVX15352.1UDP-glucuronate 4-epimerase 3	1
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04133	4591300	4592105	-	0	Vitvi02g04133	CBI22156.3unnamed protein product, partial	1
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04134	4593989	4595036	-	0	Vitvi02g04134	RVX15426.1hypothetical protein CK203_008991	1
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04135	4595193	4595804	-	0	Vitvi02g04135	RVX15427.1hypothetical protein CK203_008992	
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g04136	4603614	4607071	+	3614	Vitvi02g04136	RVX15421.1Primary amine oxidase	8
2:4550000-4600000	2	4550000	4600000	23	0.286988	0.286988	Vitvi02g00485	4542467	4543737	+	6263	Vitvi02g00485	NP_001268124.1serine/threonine kinase-like	3
17:6700000-6750000	17	6700000	6750000	21	0.286013	0.286013	Vitvi17g00514	6704472	6711368	-	0	Vitvi17g00514	XP_010663426.1 HIPL1 protein isoform X1	2
17:6700000-6750000	17	6700000	6750000	21	0.286013	0.286013	Vitvi17g00515	6712729	6724523	-	0	Vitvi17g00515	XP_002269071.1 formin-like protein 5	2
17:6700000-6750000	17	6700000	6750000	21	0.286013	0.286013	Vitvi17g00516	6730536	6732837	-	0	Vitvi17g00516	XP_010663424.1 protein NUCLEAR FUSION DEFECTIVE 4	3
17:6700000-6750000	17	6700000	6750000	21	0.286013	0.286013	Vitvi17g00518	6733143	6735574	-	0	Vitvi17g00518	XP_002266530.2 protein NUCLEAR FUSION DEFECTIVE 4	2
17:6700000-6750000	17	6700000	6750000	21	0.286013	0.286013	Vitvi17g00519	6743053	6755462	+	0	Vitvi17g00519	XP_002266572.2 zinc finger protein BRUTUS-like At1g18910 isoform X1	5
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00454	5049043	5050348	-	0	Vitvi09g00454	XP_002284983.1 probable inactive 2-oxoglutarate-dependent dioxygenase AOP2	2
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00455	5056456	5061897	-	0	Vitvi09g00455	XP_002284985.1 probable 2-oxoglutarate-dependent dioxygenase AOP1	
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g01633	5070077	5071341	-	0	Vitvi09g01633	XP_002284985.1 probable 2-oxoglutarate-dependent dioxygenase AOP1	2
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00457	5089376	5090725	-	0	Vitvi09g00457	XP_002280670.1 probable 2-oxoglutarate-dependent dioxygenase AOP1	2
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04146	5093204	5098914	-	0	Vitvi09g04146	XP_034695236.1pleiotropic drug resistance protein 1-like	4
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04147	5100177	5108907	-	0	Vitvi09g04147	CBI36209.3unnamed protein product, partial	
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04148	5109565	5128729	-	0	Vitvi09g04148	XP_010654722.1 pleiotropic drug resistance protein 1	3
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00462	5140316	5162422	-	0	Vitvi09g00462	XP_010654721.1 pleiotropic drug resistance protein 1	4
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04149	5163141	5192332	-	0	Vitvi09g04149	XP_010654719.1 pleiotropic drug resistance protein 1	3
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04150	5210650	5217785	-	0	Vitvi09g04150	XP_010654721.1 pleiotropic drug resistance protein 1	4
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g04151	5236547	5237266	-	0	Vitvi09g04151	RVW58202.1ABC transporter G family member 35	1
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00453	5045052	5046828	-	3172	Vitvi09g00453	XP_034696502.1probable inactive 2-oxoglutarate-dependent dioxygenase AOP2	2
9:5050000-5250000	9	5050000	5250000	157	0.262363	0.285933	Vitvi09g00476	5253374	5281057	-	3374	Vitvi09g00476	XP_010654717.1 pleiotropic drug resistance protein 1	4
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01455	17245846	17253756	-	0	Vitvi08g01455	XP_002282520.1PREDICTED: uncharacterized protein LOC100261348	6
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g02264	17263935	17264417	+	0	Vitvi08g02264	XP_002282533.1PREDICTED: uncharacterized protein LOC100254636	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01456	17268239	17273677	-	0	Vitvi08g01456	XP_002282544.1 heme-binding-like protein At3g10130, chloroplastic isoform X2	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01457	17274621	17280803	-	0	Vitvi08g01457	XP_010654089.1 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase, chloroplastic isoform X1	4
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01458	17281062	17281526	+	0	Vitvi08g01458	CAN62763.1hypothetical protein VITISV_021813	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01459	17283409	17294909	+	0	Vitvi08g01459	XP_010654088.1PREDICTED: uncharacterized protein At5g03900, chloroplastic isoform X1	2
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g02265	17295575	17300397	-	0	Vitvi08g02265	XP_003632646.2PREDICTED: uncharacterized protein LOC100855344 isoform X2	2
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01460	17301125	17304187	-	0	Vitvi08g01460	XP_002282617.2 glucosamine 6-phosphate N-acetyltransferase isoform X1	6
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01461	17305138	17309358	+	0	Vitvi08g01461	XP_002282626.1 iron-sulfur assembly protein IscA-like 2, mitochondrial isoform X2	2
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01462	17310203	17314343	-	0	Vitvi08g01462	XP_002282641.1 60S ribosomal protein L10a-1	5
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01463	17317294	17321451	-	0	Vitvi08g01463	XP_002282670.1 cytochrome b-c1 complex subunit 9	3
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01464	17325789	17335765	+	0	Vitvi08g01464	XP_002282694.1 protein CIA1	3
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01465	17338351	17339687	-	0	Vitvi08g01465	RVX11817.1Protein BIC1	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01466	17343326	17345371	+	0	Vitvi08g01466	XP_002276764.2 putative pentatricopeptide repeat-containing protein At2g01510	2
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01467	17346357	17357627	-	0	Vitvi08g01467	XP_002282740.1 cell division protein FtsZ homolog 2-1, chloroplastic	4
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01468	17359818	17364572	+	0	Vitvi08g01468	XP_002282752.2 iron-sulfur assembly protein IscA-like 1, mitochondrial	4
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g04308	17368859	17369206	+	0	Vitvi08g04308	---NA---	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g04309	17369824	17370355	+	0	Vitvi08g04309	RVW48113.1F-box/LRR-repeat protein	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01469	17370393	17371658	+	0	Vitvi08g01469	XP_002282758.1 F-box/LRR-repeat protein At1g67190	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g04310	17372849	17373142	+	0	Vitvi08g04310	RVW48113.1F-box/LRR-repeat protein	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01470	17374912	17380869	-	0	Vitvi08g01470	XP_010654080.1 protein ABSCISIC ACID-INSENSITIVE 5	4
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01471	17385641	17386656	+	0	Vitvi08g01471	XP_002282767.3 germin-like protein subfamily 3 member 2	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01472	17387004	17392046	-	0	Vitvi08g01472	XP_002282804.2PREDICTED: uncharacterized protein LOC100263058	
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01473	17404751	17405791	+	0	Vitvi08g01473	NP_001267931.1TFL1B protein	12
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g04311	17410099	17410476	-	0	Vitvi08g04311	CAN61195.1hypothetical protein VITISV_028346	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01474	17410276	17418062	-	0	Vitvi08g01474	XP_003632643.1 protein YIPF5 homolog	1
8:17250000-17450000	8	17250000	17450000	156	0.274361	0.285555	Vitvi08g01475	17419454	17429313	+	0	Vitvi08g01475	XP_010654074.1 CAAX prenyl protease 2 isoform X1	3
