region_id	chrom	region_start	region_end	n_snps	mean_window_fst	max_window_fst	gene_id	gene_start	gene_end	strand	distance_to_region_bp	gene_name	description	go_terms
2:5150000-5300000	2	5150000	5300000	137	0.227319	0.238613	Vitvi02g00541	5213268	5223024	+	0	Vitvi02g00541	XP_010662430.1PREDICTED: uncharacterized protein LOC100255681	2.000000
2:5150000-5300000	2	5150000	5300000	137	0.227319	0.238613	Vitvi02g00543	5229168	5229816	+	0	Vitvi02g00543	XP_010662446.1PREDICTED: uncharacterized protein LOC100266073	1.000000
9:7200000-7250000	9	7200000	7250000	23	0.233889	0.233889	Vitvi09g01674	7225562	7226514	-	0	Vitvi09g01674	CAN76613.1hypothetical protein VITISV_040105	
9:7200000-7250000	9	7200000	7250000	23	0.233889	0.233889	Vitvi09g04192	7229108	7229774	+	0	Vitvi09g04192	RVW35895.1hypothetical protein CK203_084601	
9:7200000-7250000	9	7200000	7250000	23	0.233889	0.233889	Vitvi09g00641	7259755	7260635	+	9755	Vitvi09g00641	RVW35896.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	
1:11200000-11250000	1	11200000	11250000	65	0.232331	0.232331	Vitvi01g00937	11215486	11222457	-	0	Vitvi01g00937	XP_002270296.1PREDICTED: uncharacterized protein LOC100258796	6.000000
14:5500000-5550000	14	5500000	5550000	44	0.232097	0.232097	Vitvi14g04159	5537284	5537656	-	0	Vitvi14g04159	KAF9681656.1hypothetical protein SADUNF_Sadunf05G0024700	
14:5500000-5550000	14	5500000	5550000	44	0.232097	0.232097	Vitvi14g04160	5544605	5544931	-	0	Vitvi14g04160	CAN77950.1hypothetical protein VITISV_016129	
14:5500000-5550000	14	5500000	5550000	44	0.232097	0.232097	Vitvi14g00387	5547774	5548946	-	0	Vitvi14g00387	XP_010659958.1PREDICTED: uncharacterized protein LOC104881423	
14:5500000-5550000	14	5500000	5550000	44	0.232097	0.232097	Vitvi14g02637	5557012	5557827	-	7012	Vitvi14g02637	XP_003633667.1PREDICTED: uncharacterized protein LOC100855224	
14:5500000-5550000	14	5500000	5550000	44	0.232097	0.232097	Vitvi14g04157	5491673	5492407	-	7593	Vitvi14g04157	RVW46246.1hypothetical protein CK203_086679	
9:4400000-4450000	9	4400000	4450000	56	0.230092	0.230092	Vitvi09g01617	4409753	4410183	-	0	Vitvi09g01617	XP_002284802.1PREDICTED: uncharacterized protein LOC100251591	
9:4400000-4450000	9	4400000	4450000	56	0.230092	0.230092	Vitvi09g00406	4457429	4467259	+	7429	Vitvi09g00406	XP_010654696.1PREDICTED: uncharacterized protein LOC100246448 isoform X1	2.000000
4:150000-250000	4	150000	250000	67	0.219724	0.229840	Vitvi04g04008	207302	207571	-	0	Vitvi04g04008	CAN84085.1hypothetical protein VITISV_023629	
1:12700000-12950000	1	12700000	12950000	288	0.216052	0.228694	Vitvi01g01036	12738433	12741279	+	0	Vitvi01g01036	XP_002272016.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	
1:12700000-12950000	1	12700000	12950000	288	0.216052	0.228694	Vitvi01g04252	12808567	12809093	-	0	Vitvi01g04252	RVW84132.1hypothetical protein CK203_053561	
1:12700000-12950000	1	12700000	12950000	288	0.216052	0.228694	Vitvi01g04253	12823250	12823685	-	0	Vitvi01g04253	RVW89681.1hypothetical protein CK203_036361	3.000000
1:12700000-12950000	1	12700000	12950000	288	0.216052	0.228694	Vitvi01g04254	12823998	12824228	-	0	Vitvi01g04254	RVW68850.1hypothetical protein CK203_061598	3.000000
1:12700000-12950000	1	12700000	12950000	288	0.216052	0.228694	Vitvi01g01048	12905846	12906870	-	0	Vitvi01g01048	XP_002271277.1PREDICTED: uncharacterized protein LOC100241338	1.000000
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g00459	5870172	5871573	-	0	Vitvi10g00459	XP_002263191.1PREDICTED: uncharacterized protein LOC100261530	
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g00455	5918401	5926739	+	0	Vitvi10g00455	XP_002270005.2PREDICTED: uncharacterized protein LOC100256311	7.000000
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g00454	5927305	5927742	+	0	Vitvi10g00454	XP_019073831.1PREDICTED: uncharacterized protein LOC109122084	1.000000
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g04324	6037662	6048673	+	0	Vitvi10g04324	CAN78121.1hypothetical protein VITISV_041546	7.000000
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g04325	6049601	6054051	+	0	Vitvi10g04325	XP_034697082.1uncharacterized protein LOC117922954	
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g00461	5843932	5846814	-	3186	Vitvi10g00461	RVW37915.1hypothetical protein CK203_094191	1.000000
10:5850000-6100000	10	5850000	6100000	147	0.220073	0.228670	Vitvi10g04316	5843198	5843515	-	6485	Vitvi10g04316	RVW95825.1hypothetical protein CK203_025823	1.000000
10:5700000-5750000	10	5700000	5750000	59	0.228495	0.228495	Vitvi10g04306	5683757	5690607	-	9393	Vitvi10g04306	XP_002266521.3PREDICTED: uncharacterized protein LOC100243438	
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g02070	22119442	22119897	+	0	Vitvi16g02070	XP_010662926.1PREDICTED: uncharacterized protein LOC104882245	
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g04508	22126294	22126473	-	0	Vitvi16g04508	TYI52711.1hypothetical protein E1A91_D12G267200v1	
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g01356	22142831	22146022	-	0	Vitvi16g01356	XP_002272716.1PREDICTED: uncharacterized protein LOC100262248	1.000000
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g02071	22150226	22157455	-	0	Vitvi16g02071	XP_019081549.1PREDICTED: uncharacterized protein LOC100252015	
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g01360	22182044	22183161	-	0	Vitvi16g01360	RVW14554.1hypothetical protein CK203_077206	1.000000
16:22100000-22200000	16	22100000	22200000	112	0.216111	0.226587	Vitvi16g01349	22085653	22092641	+	7359	Vitvi16g01349	XP_003634172.1PREDICTED: uncharacterized protein LOC100853102 isoform X1	5.000000
17:7500000-7550000	17	7500000	7550000	42	0.225353	0.225353	Vitvi17g00597	7517305	7522167	+	0	Vitvi17g00597	XP_002284929.1PREDICTED: uncharacterized protein LOC100260374	
17:7750000-7800000	17	7750000	7800000	51	0.225350	0.225350	Vitvi17g00624	7771617	7797228	+	0	Vitvi17g00624	XP_002281830.3PREDICTED: uncharacterized protein LOC100244920	1.000000
17:7750000-7800000	17	7750000	7800000	51	0.225350	0.225350	Vitvi17g00621	7742343	7746939	+	3061	Vitvi17g00621	XP_002284835.1 uncharacterized endoplasmic reticulum membrane protein C16E8.02	1.000000
8:21450000-21500000	8	21450000	21500000	42	0.222427	0.222427	Vitvi08g04422	21461105	21461494	-	0	Vitvi08g04422	CAN70028.1hypothetical protein VITISV_029145	6.000000
8:21450000-21500000	8	21450000	21500000	42	0.222427	0.222427	Vitvi08g02389	21464062	21464427	-	0	Vitvi08g02389	CAN70028.1hypothetical protein VITISV_029145	6.000000
16:200000-300000	16	200000	300000	134	0.213356	0.222144	Vitvi16g00021	188299	204857	-	0	Vitvi16g00021	XP_002264045.2PREDICTED: uncharacterized protein LOC100266486	
16:200000-300000	16	200000	300000	134	0.213356	0.222144	Vitvi16g00024	233943	243544	+	0	Vitvi16g00024	XP_010662043.1PREDICTED: uncharacterized protein LOC100266678 isoform X5	
3:3550000-3600000	3	3550000	3600000	35	0.221307	0.221307	Vitvi03g00317	3583789	3593247	+	0	Vitvi03g00317	XP_010647875.1PREDICTED: uncharacterized protein LOC100852549 isoform X2	2.000000
3:3550000-3600000	3	3550000	3600000	35	0.221307	0.221307	Vitvi03g00314	3546303	3548552	+	1448	Vitvi03g00314	XP_002284099.1PREDICTED: uncharacterized protein LOC100257219	1.000000
10:17550000-17600000	10	17550000	17600000	28	0.220526	0.220526	Vitvi10g04572	17551536	17551997	+	0	Vitvi10g04572	RVW29855.1Retrovirus-related Pol polyprotein from transposon TNT 1-94	3.000000
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g01607	4113334	4115754	-	0	Vitvi09g01607	KAF8376852.1hypothetical protein HHK36_031436	13.000000
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g00385	4140194	4143314	-	0	Vitvi09g00385	XP_010654667.1PREDICTED: uncharacterized protein LOC100251435	1.000000
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g00388	4172698	4175706	+	0	Vitvi09g00388	XP_002279706.1PREDICTED: uncharacterized protein LOC100258307	
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g04113	4177765	4178208	+	0	Vitvi09g04113	RVW58331.1hypothetical protein CK203_105063	
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g00389	4180759	4182712	-	0	Vitvi09g00389	RVW58338.1hypothetical protein CK203_105062	
9:4100000-4200000	9	4100000	4200000	122	0.212992	0.219681	Vitvi09g00378	4090329	4093124	+	6876	Vitvi09g00378	XP_002284612.1PREDICTED: uncharacterized protein LOC100260053	
3:6000000-6100000	3	6000000	6100000	91	0.208945	0.218536	Vitvi03g04187	6024741	6025214	-	0	Vitvi03g04187	XP_034681867.1uncharacterized protein LOC117911567	
3:6000000-6100000	3	6000000	6100000	91	0.208945	0.218536	Vitvi03g00545	6027031	6033011	-	0	Vitvi03g00545	CAN60921.1hypothetical protein VITISV_019336	2.000000
3:6000000-6100000	3	6000000	6100000	91	0.208945	0.218536	Vitvi03g00546	6035134	6035427	+	0	Vitvi03g00546	EXB47696.1hypothetical protein L484_010480	
3:6000000-6100000	3	6000000	6100000	91	0.208945	0.218536	Vitvi03g01579	6062274	6064834	+	0	Vitvi03g01579	XP_002285342.1PREDICTED: uncharacterized protein LOC100243540 isoform X1	4.000000
10:5350000-5400000	10	5350000	5400000	32	0.216664	0.216664	Vitvi10g02333	5388415	5392094	+	0	Vitvi10g02333	XP_010647094.1PREDICTED: uncharacterized protein At4g04980	
3:2800000-2850000	3	2800000	2850000	21	0.216156	0.216156	Vitvi03g04098	2817340	2817837	-	0	Vitvi03g04098	RVW48313.1hypothetical protein CK203_069526	
3:2800000-2850000	3	2800000	2850000	21	0.216156	0.216156	Vitvi03g04100	2825430	2826081	+	0	Vitvi03g04100	RVX12301.1hypothetical protein CK203_010525	
14:18050000-18100000	14	18050000	18100000	58	0.212752	0.212752	Vitvi14g00999	18052487	18079269	-	0	Vitvi14g00999	XP_002270626.2PREDICTED: uncharacterized protein LOC100265562	4.000000
14:18050000-18100000	14	18050000	18100000	58	0.212752	0.212752	Vitvi14g04392	18102547	18103074	-	2547	Vitvi14g04392	CAN72712.1hypothetical protein VITISV_043613	
14:18050000-18100000	14	18050000	18100000	58	0.212752	0.212752	Vitvi14g04391	18042377	18047397	+	2603	Vitvi14g04391	CAN71124.1hypothetical protein VITISV_004571	
2:300000-350000	2	300000	350000	41	0.212506	0.212506	Vitvi02g00041	333166	346105	-	0	Vitvi02g00041	XP_010658412.1PREDICTED: uncharacterized protein LOC100260315 isoform X1	1.000000
8:12250000-12350000	8	12250000	12350000	134	0.208151	0.211962	Vitvi08g00976	12260306	12260638	-	0	Vitvi08g00976	RVX04866.1hypothetical protein CK203_019148	1.000000
8:12250000-12350000	8	12250000	12350000	134	0.208151	0.211962	Vitvi08g00982	12318431	12325254	+	0	Vitvi08g00982	XP_002282555.1PREDICTED: uncharacterized protein LOC100251727	3.000000
3:7100000-7150000	3	7100000	7150000	82	0.211626	0.211626	Vitvi03g01606	7098436	7100385	+	0	Vitvi03g01606	XP_010647926.1PREDICTED: uncharacterized protein LOC104878822	4.000000
9:14500000-14550000	9	14500000	14550000	26	0.209860	0.209860	Vitvi09g04388	14508629	14509276	-	0	Vitvi09g04388	RVX01210.1hypothetical protein CK203_036228	
14:17350000-17400000	14	17350000	17400000	64	0.209809	0.209809	Vitvi14g04384	17379479	17380123	-	0	Vitvi14g04384	CAN67430.1hypothetical protein VITISV_001289	2.000000
14:17350000-17400000	14	17350000	17400000	64	0.209809	0.209809	Vitvi14g04385	17380254	17380565	-	0	Vitvi14g04385	RVX03374.1hypothetical protein CK203_019928	
16:1250000-1300000	16	1250000	1300000	78	0.209494	0.209494	Vitvi16g00094	1263639	1278278	+	0	Vitvi16g00094	XP_002272266.1PREDICTED: uncharacterized protein LOC100263053	
16:1250000-1300000	16	1250000	1300000	78	0.209494	0.209494	Vitvi16g01514	1291110	1299684	-	0	Vitvi16g01514	XP_002270810.2PREDICTED: uncharacterized protein LOC100244219	4.000000
16:1250000-1300000	16	1250000	1300000	78	0.209494	0.209494	Vitvi16g04022	1241733	1248196	+	1804	Vitvi16g04022	RVW14093.1hypothetical protein CK203_099158	
7:16050000-16100000	7	16050000	16100000	92	0.208511	0.208511	Vitvi07g04319	16078488	16078760	-	0	Vitvi07g04319	CAN82704.1hypothetical protein VITISV_026470	
7:16050000-16100000	7	16050000	16100000	92	0.208511	0.208511	Vitvi07g04320	16091514	16099116	+	0	Vitvi07g04320	XP_034689663.1uncharacterized protein LOC117917477	
7:16050000-16100000	7	16050000	16100000	92	0.208511	0.208511	Vitvi07g04321	16091609	16091812	+	0	Vitvi07g04321	RVW34377.1hypothetical protein CK203_092172	
3:6250000-6300000	3	6250000	6300000	48	0.208217	0.208217	Vitvi03g04192	6269363	6269659	-	0	Vitvi03g04192	RVW49657.1hypothetical protein CK203_076747	2.000000
3:6250000-6300000	3	6250000	6300000	48	0.208217	0.208217	Vitvi03g01584	6295821	6296666	-	0	Vitvi03g01584	RVW61401.1hypothetical protein CK203_032056	
18:3750000-3800000	18	3750000	3800000	30	0.205524	0.205524	Vitvi18g04060	3777506	3778153	-	0	Vitvi18g04060	RVX22460.1hypothetical protein CK203_012633	1.000000
18:3750000-3800000	18	3750000	3800000	30	0.205524	0.205524	Vitvi18g00342	3805727	3807172	-	5727	Vitvi18g00342	XP_002285822.2PREDICTED: uncharacterized protein LOC100245399	1.000000
4:850000-900000	4	850000	900000	40	0.201823	0.201823	Vitvi04g01786	861064	861411	+	0	Vitvi04g01786	XP_010648337.1PREDICTED: uncharacterized protein LOC104878982	
4:850000-900000	4	850000	900000	40	0.201823	0.201823	Vitvi04g01787	885980	887000	-	0	Vitvi04g01787	XP_019074719.1PREDICTED: uncharacterized protein LOC100261115	1.000000
4:850000-900000	4	850000	900000	40	0.201823	0.201823	Vitvi04g00086	887556	888260	+	0	Vitvi04g00086	KAF3447549.1hypothetical protein FNV43_RR12735	
4:17400000-17450000	4	17400000	17450000	47	0.201747	0.201747	Vitvi04g04320	17400172	17400414	-	0	Vitvi04g04320	OVA08797.1hypothetical protein BVC80_8801g24	1.000000
4:17400000-17450000	4	17400000	17450000	47	0.201747	0.201747	Vitvi04g01194	17397158	17399954	+	46	Vitvi04g01194	XP_002276904.1PREDICTED: uncharacterized protein LOC100244442	
10:6800000-6850000	10	6800000	6850000	97	0.200314	0.200314	Vitvi10g00535	6819472	6821355	-	0	Vitvi10g00535	XP_010655486.1PREDICTED: uncharacterized protein LOC104880483	
16:21750000-21800000	16	21750000	21800000	82	0.199582	0.199582	Vitvi16g04494	21771414	21771860	-	0	Vitvi16g04494	KAF7810585.1uncharacterized protein G2W53_037328	
9:3750000-3800000	9	3750000	3800000	57	0.199391	0.199391	Vitvi09g00335	3738631	3742742	+	7258	Vitvi09g00335	XP_002284272.1PREDICTED: uncharacterized protein LOC100258278	2.000000
8:22200000-22250000	8	22200000	22250000	25	0.199290	0.199290	Vitvi08g04430	22239009	22239341	-	0	Vitvi08g04430	CAN74373.1hypothetical protein VITISV_010199	4.000000
8:22200000-22250000	8	22200000	22250000	25	0.199290	0.199290	Vitvi08g01945	22240709	22247267	-	0	Vitvi08g01945	XP_010653756.1PREDICTED: uncharacterized protein LOC100257347 isoform X1	2.000000
